DUB,Substrate,label,Ubibrowser2,Ubibrowser2_domain_motif
Q14694,O43623,1,5.4264,1.36
P62068,P10275,1,127.350564,52.6242
Q93009,P51955,1,21.2256,9.648
Q9Y2K6,P35222,1,98.46848,44.758399999999995
Q96RU2,P15056,1,2.76,2.76
Q5VV17,P46937,1,2.1488,1.36
Q93009,P01106,1,369.58381677,43.8993
O94966,P04150,1,23.540104,4.2568
P40818,Q7LBR1,1,27.04746,1.32
P09936,P10636,1,147.040656,2.76
Q6GQQ9,Q13042,1,1.73,1.0
Q9UPT9,P00533,1,16.177092,6.854699999999999
Q93008,Q9NZQ7,1,3.02,1.0
Q6R6M4,O60885,1,1.58,1.0
P40818,P29466,1,4.3776,2.28
Q96DX7,Q16665,1,1.48,1.0
Q5VV17,Q14653,1,7.66,7.66
Q93008,Q14457,1,35.506908,15.0453
P09936,P37840,1,15.594,2.76
Q9Y2K6,O75385,1,11.858631,6.854699999999999
P40818,P37840,1,14.4072,2.76
Q92560,Q6FI13,1,43.03812,14.204
Q93009,P46531,1,79.7867088,14.204
Q96DC9,P10070,1,1.9536,1.32
Q70CQ1,P28562,1,8.343328,4.2568
Q14694,P04049,1,6.3384,2.28
Q96FW1,P51965,1,7.714192,1.36
P09936,P19838,1,9.8808,2.76
P09936,P10145,1,2.42,1.0
P09936,P05231,1,11.0124,2.76
Q8TEY7,P35813,1,8.36352,3.8016
O00487,P01584,1,3.6432,1.32
Q92995,P53396,1,2.6656,1.36
Q93008,Q9UPN4,1,31.414,5.56
P54578,P08670,1,3.2096,1.36
Q14694,P36888,1,3.2912,1.36
Q93008,O95835,1,6.392,1.36
Q92995,Q02218,1,10.8976,5.56
O94782,O75385,1,7.8752,4.28
Q93008,Q9Y4H2,1,14.44608,6.566399999999999
A6NNY8,O95863,1,1.9536,1.32
Q9Y2K6,Q13546,1,24.539826,6.854699999999999
Q6GQQ9,P48431,1,1.73,1.0
Q01804,Q7Z434,1,4.8688,1.36
P54578,Q9H5J4,1,4.3143,2.19
Q9Y4E8,Q04206,1,21.9064,7.88
P54578,O95786,1,37.804688,17.3416
Q14694,P37198,1,2.6268,1.32
Q8NB14,O60341,1,44.313088,24.0832
Q13107,Q15382,1,3.9864,1.32
P45974,P35222,1,278.56074112,24.0832
P51784,O95863,1,1.9536,1.32
Q70CQ2,Q9UKV5,1,6.0532,4.09
Q14694,Q96DH6,1,4.28,4.28
Q9H0E7,Q15910,1,3.3744,2.28
Q86UV5,Q04206,1,22.616064,11.7792
Q93009,P46937,1,18.254592,6.566399999999999
Q9UGI0,Q9P2Y5,1,3.6696,1.32
Q93008,Q9Y4L5,1,2.6268,1.32
O94966,Q01844,1,8.36352,3.8016
Q96FW1,Q9UPY5,1,9.3304,4.28
P46736,O60674,1,19.21128,2.28
Q9BXU7,O95863,1,1.9536,1.32
Q53GS9,O96017,1,7.748352,6.566399999999999
P45974,O43623,1,1.9536,1.32
Q9UK80,Q08050,1,23.440608,11.7792
Q96RU2,P40763,1,11.789424,2.28
Q96FW1,P22736,1,2.6268,1.32
P40818,Q9HCE0,1,10.117,3.35
Q70CQ1,Q86WV6,1,48.7344,22.151999999999997
Q9UPU5,O75385,1,7.8752,4.28
Q93008,P47895,1,2.6268,1.32
Q96G74,P13010,1,3.58,1.0
Q70CQ1,P60484,1,66.951296,24.0832
Q15040,Q07820,1,1.48,1.0
Q14694,Q13309,1,3.3744,2.28
Q9NQC7,Q15154,1,12.9256,4.28
Q93008,O00512,1,8.998,4.09
Q93008,Q8WTU0,1,2.28,2.28
Q9Y6I4,Q15022,1,4.3776,2.28
P40818,P48431,1,23.440608,11.7792
P54252,Q13635,1,2.18,1.0
Q9Y6I4,O95863,1,1.9536,1.32
P45974,P49411,1,8.2176,4.28
Q93008,O14684,1,2.8776,1.32
O94782,P10914,1,4.5372,2.28
Q93008,O14641,1,37.225728,12.3264
Q70CQ1,Q9HC16,1,1.32,1.32
Q9UPT9,Q9NZQ7,1,1.92,1.0
Q8TEY7,O60260,1,14.8467,4.09
Q9P275,Q15910,1,3.3744,2.28
Q93009,Q16204,1,13.6604,9.23
Q5VV17,Q07820,1,1.9536,1.32
P54578,P14635,1,4.9704,2.28
Q9H0E7,P09467,1,1.9536,1.32
Q92560,P46531,1,40.47715584,3.8016
Q93008,P38398,1,71.4489984,6.566399999999999
Q93009,P11474,1,39.20304,14.204
Q93009,O15169,1,55.3284864,6.566399999999999
P51784,P62136,1,2.5344,1.32
P54252,O43474,1,11.5666,1.0
P15374,Q08050,1,1.9536,1.32
Q9Y6I4,Q13887,1,3.3744,2.28
P54252,Q9BXW4,1,1.99,1.0
P54252,O95166,1,3.63,1.0
O00487,P62993,1,1.99,1.0
O00487,Q04771,1,7.722,1.32
Q93009,O15524,1,54.8262,9.23
Q14694,Q13485,1,14.44608,6.566399999999999
P45974,Q92769,1,14.27904,9.648
Q93009,P53350,1,73.367424,26.5824
P54578,P12956,1,4.5372,2.28
Q14694,O43474,1,8.998,4.09
Q9UPT9,Q16665,1,35.573184,11.7792
Q93009,Q8NHW3,1,18.3677,9.23
Q93009,O75444,1,34.163922,9.23
P35125,Q05586,1,8.287488,3.8016
P45974,P19544,1,4.958,3.35
P09936,P36897,1,19.21128,2.28
P09936,P36897,1,19.21128,2.28
Q8TEY7,P28562,1,32.553216,16.3584
Q9Y6I4,Q9HAW4,1,7.8752,4.28
P51784,O14497,1,6.3344,4.28
Q96RU2,Q9HA47,1,1.32,1.32
Q9UK80,P15407,1,1.9536,1.32
Q9Y4E8,P55212,1,1.99,1.0
Q9H0E7,Q86WV6,1,48.7344,22.151999999999997
Q86T82,O95863,1,1.9536,1.32
Q14694,P43405,1,6.2928,2.28
A6NNY8,O95786,1,34.509784,17.3416
Q92995,Q8NEB9,1,3.6432,1.32
Q93009,P23759,1,26.82144,9.648
Q9Y5T5,P62979,1,1.48,1.0
P45974,Q9Y4K3,1,256.42346368,24.0832
Q9H0E7,O15169,1,13.067136,6.566399999999999
Q9Y2K6,Q13501,1,11.021208,1.32
Q9UMW8,Q15672,1,39.341952,26.5824
P09936,Q15796,1,31.698612,2.28
P09936,P84022,1,31.698612,2.28
Q9Y6I4,P30304,1,2.4288,1.32
Q9NQC7,P59044,1,8.5172,4.28
Q93009,Q15910,1,51.870456,2.28
Q9HBJ7,Q8N884,1,2.6268,1.32
Q86T82,Q99814,1,12.082176,6.566399999999999
Q96BN8,O75143,1,1.48,1.0
Q13107,Q15672,1,280.99723392,26.5824
Q5T2D3,P04637,1,97.6482,16.692
Q9UHP3,P46531,1,24.63456,3.35
Q96RU2,P46531,1,38.74811,3.35
Q9H0E7,Q9BZS1,1,23.440608,11.7792
Q9UPT9,Q92905,1,4.5372,2.28
P62068,P06733,1,2.5344,1.32
Q9UMW8,O95863,1,1.9536,1.32
Q93009,Q07820,1,32.0322816,3.8016
Q9Y4E8,Q9UHD2,1,8.36352,3.8016
P40818,Q4U2R8,1,6.8856,2.28
Q92560,Q15831,1,2.6268,1.32
Q96G74,Q14258,1,12.1605,3.35
Q9Y4E8,Q9NVV4,1,2.2,1.0
Q93009,P30304,1,2.904,1.32
O15372,O95863,1,5.626368,3.8016
Q93009,Q16778,1,228.94092,39.135200000000005
Q93009,Q9H8V3,1,4.5372,2.28
Q9Y2K6,O43623,1,2.4288,1.32
Q9Y4E8,Q6N021,1,2.4288,1.32
Q9UMW8,P46531,1,4.958,3.35
Q7L8S5,O00429,1,6.6665,3.35
Q5VVJ2,Q86WV6,1,2.904,1.32
Q9Y4E8,Q9H257,1,1.99,1.0
Q14694,P48764,1,8.2764,2.28
Q93009,P48764,1,4.1952,2.28
Q504Q3,Q99708,1,4.3776,2.28
O94782,Q9BZK7,1,5.626368,3.8016
Q93009,Q96PU5,1,138.31251424,18.1472
O94782,Q16635,1,2.28,2.28
O94782,P03372,1,50.04713088,6.566399999999999
Q53GS9,P42224,1,16.067616,2.28
Q9Y4E8,Q13451,1,5.2992,2.88
Q4G0A6,Q08050,1,1.48,1.0
P54252,Q15382,1,2.18,1.0
Q14694,P24385,1,7.8408,1.32
Q92995,Q96P20,1,6.994944,3.8016
P40818,Q16620,1,54.438192,17.966399999999997
Q96FW1,Q9NZQ7,1,2.8776,1.32
Q5VV17,Q9HCE7,1,4.3608,2.76
P51784,Q15233,1,22.675488,10.4016
Q93008,Q6R327,1,6.3384,2.28
Q9UK80,Q15910,1,4.5372,2.28
Q70EL4,P37275,1,6.3344,4.28
Q6GQQ9,P08069,1,89.77752864,11.7792
Q9UMW8,Q9C0B1,1,1.9536,1.32
P51784,Q16236,1,6.432,3.35
Q93009,Q96C12,1,10.8914,9.23
Q9Y5T5,P01106,1,254.57869056,24.0832
Q93008,Q9H3R0,1,11.2884,4.09
Q96JH7,Q9H040,1,1.9536,1.32
P51784,Q9H040,1,2.4288,1.32
Q9UPT9,Q15465,1,3.9996,1.32
Q14694,Q9GZQ8,1,3.6432,1.32
Q92995,Q92547,1,2.5344,1.32
P51784,O00425,1,19.138944,10.4016
Q6GQQ9,P35222,1,2.2,1.0
Q9UGI0,Q8NEB9,1,3.6432,1.32
Q96FW1,P43246,1,3.6696,1.32
Q9P275,Q05195,1,5.626368,3.8016
Q53GS9,P37275,1,6.3344,4.28
Q9NQC7,P42773,1,1.99,1.0
Q7L8S5,O14965,1,1.48,1.0
Q8TEY7,P01106,1,52.98304,24.0832
P54578,Q9UPN3,1,8.2176,4.28
P54578,Q96RJ0,1,13.799808,3.8016
P54578,P25963,1,6.2928,2.28
Q9Y6I4,P04198,1,36.112928,18.1472
Q9UPT9,P46937,1,13.067136,6.566399999999999
Q14694,Q8WX94,1,4.1952,2.28
Q9UGI0,Q9ULT8,1,5.626368,3.8016
Q86UV5,Q8N6T7,1,14.27904,9.648
O94782,O95863,1,2.6268,1.32
Q93009,Q16656,1,9.0115,3.35
Q93009,P00519,1,72.54821376,6.566399999999999
Q70EK8,P25963,1,2.28,2.28
O94966,Q8IVP5,1,2.8776,1.32
P62068,P26927,1,8.2176,4.28
Q6GQQ9,O60341,1,2.904,1.32
Q9Y6I4,Q01860,1,50.449216,18.1472
Q92560,P60484,1,2.904,1.32
Q8NB14,P01106,1,35.643136,24.0832
O95630,P00533,1,56.015388,5.148
O95630,P00533,1,56.015388,5.148
Q93008,Q9H6Z9,1,5.94,1.0
Q9P2H5,P03372,1,9.718272,6.566399999999999
O94966,Q9Y6Q9,1,25.91424,11.7792
O94782,P62249,1,1.32,1.32
Q96BN8,P37023,1,10.568448,3.8016
Q70EK9,Q8WYQ5,1,4.3776,2.28
Q9Y4E8,P35659,1,2.6268,1.32
P09936,P25963,1,8.36352,3.8016
Q8N5J2,P46937,1,1.48,1.0
Q9UPT9,O75461,1,2.6268,1.32
Q14694,P15880,1,1.9536,1.32
Q6R6M4,Q16236,1,2.6268,1.32
Q9Y4E8,P60842,1,9.328,4.24
O94782,P55060,0,2.28,2.28
O94782,Q13107,0,8.1391,4.09
O94782,Q9H3U1,0,3.8016,3.8016
O94782,O14544,0,1.32,1.32
O94782,Q8IZ83,0,1.32,1.32
O94782,O15131,0,17.3416,17.3416
O94782,Q5VXU3,0,2.28,2.28
P35125,Q8N8A2,0,7.8621,2.19
Q6R6M4,P0C7H9,0,1.27,1.0
Q6R6M4,Q14145,0,10.4512,5.68
Q9UPT9,Q96ES7,0,5.4264,1.36
Q9UPT9,O15511,0,3.9864,1.32
Q9UPT9,P41252,0,4.3776,2.28
Q9UPT9,Q6UWR7,0,2.5344,1.32
Q9UPT9,Q15393,0,2.5344,1.32
Q9UPT9,P61160,0,3.6696,1.32
Q9UPT9,P29016,0,6.9084,2.28
Q92995,Q15038,0,19.21128,2.28
Q92995,Q9BUL9,0,1.9536,1.32
Q92995,P55072,0,8.2764,2.28
Q92995,P36957,0,25.6594,9.23
Q92995,Q13571,0,2.4552,1.32
P45974,Q9BZF1,0,5.626368,3.8016
P45974,Q9BYV2,0,1.9536,1.32
P45974,Q9NYL9,0,1.32,1.32
P45974,P62140,0,2.5344,1.32
P45974,Q96C12,0,9.23,9.23
P45974,O00488,0,2.6268,1.32
P51784,Q14781,0,24.8571,6.39
P51784,Q96DT6,0,1.36,1.36
P51784,P31689,0,1.9536,1.32
P51784,Q6PIJ6,0,4.8262,4.09
P51784,P0CG48,0,5.6684,1.0
P51784,Q9UIA9,0,2.6904,2.28
P51784,Q03060,0,1.5576,1.32
Q9Y6I4,Q8N5D0,0,30.099456,16.3584
Q9Y6I4,Q6FIF0,0,2.4288,1.32
Q9Y6I4,Q15717,0,8.2764,2.28
Q9Y6I4,P55884,0,1.32,1.32
Q9Y6I4,Q92731,0,6.994944,3.8016
Q9Y6I4,Q5T2W1,0,14.27904,9.648
Q9Y6I4,P0CG48,0,2.18,1.0
P21580,Q9H4A3,0,8.7381,2.19
Q70EK9,A6NNY8,0,1.5576,1.32
Q86UV5,P38159,0,1.9536,1.32
Q86UV5,Q5XPI4,0,14.545152,12.3264
Q9HBJ7,Q7Z434,0,18.243072,12.3264
Q96FW1,P31944,0,1.97,1.0
Q96FW1,Q8WZ73,0,2.8776,1.32
Q96FW1,Q9UNH7,0,8.9162,4.09
Q96FW1,Q8TA86,0,1.18,1.0
Q96FW1,O75460,0,2.8776,1.32
Q9UGI0,Q15560,0,5.0556,1.32
Q9UGI0,Q9Y508,0,3.3744,2.28
Q5VV17,Q14315,0,1.36,1.36
Q5VV17,P21333,0,6.0532,4.09
Q5VV17,Q92985,0,17.3416,17.3416
Q5VV17,O14965,0,1.48,1.0
Q9BXU7,Q9BXU7,0,8.5172,4.28
Q92560,O75179,0,2.7813,2.19
Q92560,Q9NQV6,0,75.655188,18.961199999999998
Q92560,A6NK58,0,2.4288,1.32
Q92560,Q5T200,0,3.35,3.35
Q9UHP3,P04406,0,2.4288,1.32
Q9Y2K6,P15374,0,1.9536,1.32
Q9Y2K6,P55201,0,6.3344,4.28
Q9Y2K6,Q96RY5,0,3.3744,2.28
Q9Y2K6,P59942,0,1.5576,1.32
Q9Y2K6,O00231,0,2.904,1.32
Q13107,P19438,0,63.487355,3.13
Q13107,Q92556,0,3.6696,1.32
Q86T82,Q5UIP0,0,4.3776,2.28
Q86T82,Q96EB6,0,24.529536,12.3264
Q9Y5T5,Q86UY6,0,6.6665,3.35
Q9Y5T5,Q96JN8,0,2.28,2.28
Q70EK8,Q13867,0,1.32,1.32
Q96BN8,Q9UDY8,0,14.054568,1.32
P54578,Q12769,0,3.9864,1.32
P54578,P12268,0,2.8776,1.32
P54578,P62701,0,4.9704,2.28
P54578,Q15645,0,2.6268,1.32
P54578,Q9BVJ6,0,1.5576,1.32
P54578,Q92905,0,4.9704,2.28
P54578,O00479,0,1.5576,1.32
P54578,P07948,0,4.9704,2.28
O94966,P49327,0,6.164,3.35
O94966,Q13107,0,7.5256,4.09
O94966,P13473,0,5.016,2.28
O94966,Q9BUN8,0,3.02,1.0
Q9H0E7,P48431,0,32.746176,11.7792
Q9H0E7,P62195,0,3.6696,1.32
Q9H0E7,P61964,0,7.565184,3.8016
Q9H0E7,O95997,0,2.6268,1.32
Q9H0E7,P62191,0,9.313,3.35
P46736,O96015,0,1.32,1.32
P46736,O75150,0,5.016,2.28
P54252,Q14CB8,0,2.6797,1.0
P54252,Q9BUB5,0,1.58,1.0
P54252,Q9P2J5,0,3.02,1.0
P54252,P11182,0,3.03,1.0
P54252,Q02978,0,2.18,1.0
Q4G0A6,O43164,0,1.84,1.0
Q9UPU5,Q9NZN8,0,2.28,2.28
P40818,O75791,0,7.5538,1.0
P40818,Q69YN4,0,8.1391,4.09
P40818,O43633,0,7.062,1.32
P40818,P42765,0,2.5344,1.32
P40818,P13164,0,4.5372,2.28
P40818,P42858,0,12.3927,4.09
P40818,P04150,0,19.830528,6.566399999999999
Q8N5J2,Q15038,0,2.2,1.0
Q9NQC7,Q96CV9,0,77.81175072,5.596800000000001
Q9NQC7,Q04637,0,3.6696,1.32
Q9NQC7,Q8WVX9,0,2.5344,1.32
Q96JH7,Q9HD20,0,1.92,1.0
Q01804,P05452,0,1.36,1.36
Q96RU2,Q12792,0,1.32,1.32
Q96RU2,Q8TCT7,0,1.5576,1.32
Q96RU2,Q86SX3,0,1.5576,1.32
Q96RU2,P14555,0,1.9536,1.32
Q96DC9,O95863,0,1.9536,1.32
Q93009,Q5STR5,0,1.36,1.36
Q93009,P13693,0,1.99,1.0
Q93009,Q9UPN3,0,7.8752,4.28
Q93009,P35613,0,1.9536,1.32
Q93009,P17181,0,4.5372,2.28
Q93009,O60356,0,13.953456,1.32
Q93009,P36873,0,13.953456,1.32
Q93009,P63027,0,2.78,1.0
Q93009,P78347,0,3.6696,1.32
Q93009,Q16543,0,3.6432,1.32
Q93009,Q969Q1,0,35.753136,17.966399999999997
Q93009,P41002,0,4.5372,2.28
Q93009,P15923,0,53.39765376,10.4016
Q93009,O00308,0,26.874816,9.6672
Q93009,Q8IY57,0,44.475552,15.9984
Q93009,Q9NX47,0,13.067136,6.566399999999999
Q93009,Q9H6Z9,0,2.2,1.0
Q93009,Q9Y3C5,0,5.352336,1.32
Q93009,Q86SQ0,0,67.115536,33.7264
Q93009,P33778,0,37.804688,17.3416
Q93009,Q8NBN3,0,3.35,3.35
Q93009,Q92731,0,47.1586368,5.596800000000001
Q93009,Q9Y6K1,0,91.638495,4.09
Q53GS9,O43159,0,2.1488,1.36
Q53GS9,Q04771,0,17.69424056,4.2568
Q53GS9,O60885,0,6.0532,4.09
Q7L8S5,Q8N1B4,0,1.32,1.32
Q7L8S5,P37198,0,1.99,1.0
Q9P275,P60006,0,1.18,1.0
Q9P275,P54652,0,2.5344,1.32
Q70EL4,Q8WZ73,0,3.3744,2.28
P15374,P12268,0,3.3744,2.28
Q70CQ1,O95071,0,19.19952,9.648
Q70CQ1,Q96S55,0,1.9536,1.32
Q70CQ1,P42704,0,5.0504,4.28
Q8TEY7,P24001,0,3.9864,1.32
Q8TEY7,Q13618,0,10.060644,1.32
Q8TEY7,Q9Y4E8,0,2.4288,1.32
Q8TEY7,O95714,0,14.314752,6.566399999999999
Q96G74,P13807,0,2.4288,1.32
Q96G74,P30876,0,2.4288,1.32
O15372,Q9P2A4,0,4.713984,1.32
Q9Y4E8,O95777,0,1.96,1.0
Q9Y4E8,Q13228,0,2.2,1.0
Q9Y4E8,P35637,0,32.27796,8.892
Q9Y4E8,P00540,0,6.336,2.88
Q9Y4E8,Q9BQ48,0,1.18,1.0
Q9Y4E8,Q13033,0,6.336,2.88
Q9Y4E8,Q9HBH9,0,6.336,2.88
Q9Y4E8,Q9BY43,0,2.2,1.0
Q9Y4E8,P84243,0,9.328,4.24
Q504Q3,Q13247,0,1.32,1.32
O00487,P10515,0,1.7272,1.36
O00487,Q9BRP4,0,3.5768,1.36
O00487,Q8TAK6,0,2.6656,1.36
Q9UK80,O43896,0,5.626368,3.8016
Q9UK80,P36402,0,5.626368,3.8016
Q9UK80,O15084,0,1.5576,1.32
Q70CQ2,Q8N5H7,0,2.28,2.28
O95630,Q7Z7A4,0,5.4372,2.76
Q6GQQ9,Q9UM11,0,2.904,1.32
Q6GQQ9,Q13501,0,13.953456,1.32
Q6GQQ9,Q9H845,0,1.48,1.0
Q6GQQ9,P20618,0,1.99,1.0
Q6GQQ9,Q9NWT6,0,1.9536,1.32
Q14694,O75385,0,4.3143,2.19
Q14694,O00571,0,25.95312,9.648
Q14694,Q8WXF1,0,16.9832,9.23
Q14694,Q8WVV9,0,1.9536,1.32
Q14694,O95199,0,1.5576,1.32
Q14694,Q86SE9,0,8.287488,3.8016
Q14694,O75170,0,4.1952,2.28
Q14694,P46531,0,10.117,3.35
Q14694,O94874,0,4.8262,4.09
Q14694,Q13501,0,3.6432,1.32
Q14694,Q13310,0,33.5049,9.23
Q14694,P06733,0,2.4288,1.32
Q14694,Q8TEQ6,0,13.799808,3.8016
Q14694,Q96C12,0,9.23,9.23
P09936,O95235,0,2.5344,1.32
P09936,Q5T750,0,2.28,2.28
P09936,O00425,0,4.7916,1.32
P09936,Q717R9,0,2.5344,1.32
P09936,Q9BYB0,0,38.41344,6.566399999999999
P09936,Q49A88,0,1.5576,1.32
P09936,O14561,0,1.92,1.0
P09936,O95263,0,3.3744,2.28
P09936,P04629,0,3.9864,1.32
Q93008,P55196,0,123.74303508,8.6388
Q93008,P50991,0,4.3776,2.28
Q93008,Q5SW79,0,35.661312,16.3584
Q93008,Q9BSM1,0,10.568448,3.8016
Q93008,Q9H4M7,0,6.9084,2.28
Q93008,Q86TG7,0,11.3702,4.09
Q93008,P46734,0,3.6696,1.32
Q93008,P61586,0,3.03,1.0
Q93008,Q9C0C7,0,9.313,3.35
Q93008,P54646,0,6.3384,2.28
Q93008,P21757,0,3.9864,1.32
Q93008,O00459,0,2.904,1.32
Q93008,Q9NRC8,0,32.510592,11.7792
Q93008,Q15796,0,29.13696,9.648
Q93008,Q8TB24,0,2.6268,1.32
A6NNY8,O95600,0,1.9536,1.32
A6NNY8,Q9ULK2,0,3.35,3.35
Q8NB14,P47897,0,2.28,2.28
P62068,O75317,0,1.36,1.36
P62068,Q13043,0,1.9536,1.32
P62068,Q9NU02,0,4.09,4.09
Q9UMW8,Q13309,0,2.28,2.28
Q9UMW8,Q8NEB9,0,1.5576,1.32
Q9UMW8,Q9UBU9,0,2.28,2.28
Q5VVJ2,Q9H4B7,0,1.32,1.32
