DUB,Substrate,label,CT_MLP
P40818,P78386,0,0.7215126752853394
P45974,Q8WZ73,0,0.0607244111597538
Q9HBJ7,Q9HAW4,1,0.7502827644348145
Q9UPU5,P17096,0,0.8946119546890259
Q96FW1,P51665,0,0.011936575174331665
P40818,O15519,1,0.09266973286867142
P54578,O14920,1,0.6047881841659546
Q9Y2K6,P08588,0,0.9525343179702759
Q6GQQ9,O00308,0,0.4692908525466919
Q9UK80,Q9NQT8,0,0.9049999117851257
Q9NQC7,P55060,0,0.9705858826637268
P54578,Q86WI3,1,0.9910418391227722
Q9NQC7,Q96MT7,0,0.5074875354766846
O95630,P55085,1,0.4470716714859009
Q93008,Q9HCE7,1,0.8970531821250916
Q14694,O75643,0,0.011978613212704659
Q9NQC7,P49116,1,0.8884403109550476
Q8TEY7,Q9Y6N7,1,0.11902821809053421
Q9UHP3,Q8N4S9,1,0.9418256878852844
O75604,O14965,1,0.19642506539821625
Q93008,P49662,0,0.72747802734375
Q92560,O60516,0,0.8845961093902588
O94966,O75581,1,0.978787362575531
Q86UV5,P38159,0,0.03212491422891617
Q9Y4E8,P25054,1,0.12684865295886993
Q14694,O75385,0,0.4773123562335968
P21580,Q13546,1,0.9886310696601868
Q9UPT9,Q96EB6,1,0.9895225167274475
P54578,Q14457,1,0.7734683156013489
Q70CQ2,Q8IYW5,1,0.984413743019104
Q9NQC7,Q96AV8,0,0.3850613236427307
Q86T82,Q7L0Q8,0,0.8773872256278992
Q93008,P04637,1,0.9897448420524597
Q93009,O15151,1,0.7024103999137878
Q93009,Q15011,0,0.3278472125530243
P09936,Q9UBN7,1,0.7590779066085815
Q93008,Q12809,1,0.004396270960569382
Q93009,Q9NS91,1,0.5970672369003296
O94782,P27482,0,0.7455253005027771
Q5D1E8,Q9Y297,0,0.001622441690415144
Q93009,Q9UER7,1,0.999386191368103
Q9Y4E8,Q14494,1,0.9680929780006409
Q96FW1,Q9Y4K3,1,0.996638298034668
Q92995,Q9BUL9,0,0.8183633089065552
O75317,Q8N831,0,0.9821569323539734
Q9P2H5,Q96GD4,1,0.9727210402488708
Q13107,P62937,1,0.196172833442688
O75317,P62807,1,0.9802007675170898
Q9NQC7,Q96AX9,1,0.34679776430130005
Q9Y2K6,O75943,1,0.613803505897522
O95630,Q8WYA6,0,0.009060806594789028
Q96RU2,Q14676,0,0.04168395698070526
P62068,Q16777,1,0.8996315598487854
P51784,P48059,0,0.2334979921579361
O75604,P08253,1,0.47088536620140076
Q93009,Q9Y253,1,0.17873695492744446
Q9UPT9,P0C0S8,1,0.9938876032829285
Q9Y5K5,P36897,1,0.9854310750961304
O75317,Q00987,1,0.9912612438201904
Q14694,Q7Z2W7,0,0.06671453267335892
Q93008,P49902,0,0.04744100943207741
P15374,Q06609,1,0.9944129586219788
Q9Y4E8,Q14533,0,0.9939417839050293
Q9NQC7,Q93084,0,0.9982123374938965
Q93009,Q8NFG4,0,0.0005475265206769109
Q93009,Q13546,1,0.8564713001251221
Q9H0E7,P62191,0,0.005406940821558237
A6NNY8,P62807,1,0.9980687499046326
P09936,P13164,0,0.9926741719245911
Q93008,P12830,1,0.4864024817943573
Q9Y4E8,Q86UX7,0,0.9904691576957703
O94966,O75344,0,0.07063524425029755
Q9UPT9,O14894,0,0.9272217750549316
P54252,Q9BSU1,0,0.9704329967498779
Q86T82,O15164,0,0.05979820340871811
Q9UHP3,P05067,1,0.16561578214168549
P54578,Q9NYJ8,1,0.0627359002828598
Q96K76,Q16539,0,0.5077253580093384
Q9Y6I4,O43143,0,0.002157475333660841
Q13107,P01116,0,0.01819637045264244
Q5D1E8,Q12933,1,0.9151387810707092
P54578,Q9UBS5,1,0.9525438547134399
Q96FW1,Q8TA86,0,0.29194167256355286
Q92995,Q13309,1,0.6319410800933838
Q86UV5,Q6FI13,1,0.9919256567955017
Q93008,Q96J02,1,0.11410019546747208
Q9NQC7,P60709,0,0.8975828289985657
Q13107,O94782,0,0.1977129429578781
Q6R6M4,Q9Y256,1,0.9752442240715027
Q93009,Q14669,1,0.9430732131004333
P40818,Q96RU2,0,0.23894473910331726
P21580,P04637,1,0.9984866380691528
Q9UHP3,Q96DA0,0,0.9726973176002502
Q92560,Q9P267,0,0.004038572311401367
Q70EK9,P37275,1,0.004276979714632034
Q9BXU7,P10275,1,0.995583713054657
Q9Y4E8,P36894,1,0.494424968957901
Q9Y2K6,Q16659,1,0.8589892387390137
Q9Y5K5,Q9UMS4,1,0.633703887462616
O94966,O75935,0,0.0405876524746418
P54252,P04439,0,0.7795646786689758
Q93009,O60341,1,0.9953363537788391
P54252,P78344,1,0.9472959637641907
P54578,O14818,0,0.25561705231666565
Q93008,P50402,0,0.8070590496063232
Q9Y5T5,Q16777,1,0.9871186017990112
Q9Y6I4,Q92731,0,0.9690338373184204
Q92905,Q8N114,0,0.0017019218066707253
P40818,Q8NHX9,0,0.9999303817749023
O94966,Q9Y664,0,0.015412797220051289
Q93009,Q9H992,1,0.9844598770141602
Q93009,P38432,0,0.9990979433059692
O75604,A6NEM1,0,0.9475359916687012
P51784,P35226,1,0.8783560991287231
P54252,P35908,0,0.032455164939165115
Q70CQ1,Q02790,1,0.1326364427804947
Q96RU2,Q16665,1,0.9893236756324768
Q93009,Q8TBX8,0,0.6876657009124756
Q504Q3,Q9Y294,1,0.053974539041519165
Q93009,Q14204,0,0.07225583493709564
Q93009,Q49AN0,1,0.6392166018486023
Q9UPT9,Q4J6C6,0,0.9841760993003845
Q9NQC7,P31146,0,0.0009140339680016041
Q9BXU7,O95503,0,0.7449638843536377
P51784,P61221,0,0.0011238229926675558
Q93009,P19838,1,0.9879214763641357
Q9Y4E8,Q8WWY3,1,0.8599799275398254
O75604,Q15796,0,0.9851084351539612
P35125,P05412,1,0.6709603667259216
O75604,P36776,0,0.0033431784249842167
Q9Y4E8,O43447,0,0.6199979782104492
Q13107,O95786,1,0.989932656288147
Q5VVJ2,Q9BQA1,0,0.6957536935806274
Q13107,O75365,1,0.005567258223891258
Q13107,Q92769,1,0.9914013743400574
Q9Y4E8,Q9BYT3,0,0.04002472013235092
Q92560,O15355,0,0.1435924470424652
Q93009,P17096,0,0.07911206036806107
O75604,Q9UGI0,0,0.6174466609954834
Q9Y4E8,Q16778,1,0.9949222207069397
Q6R6M4,O95863,1,0.925623893737793
Q86T82,Q9HCK8,0,0.9912001490592957
Q13107,Q15306,1,0.03187452256679535
Q93008,O00182,0,0.41773372888565063
Q9UPT9,P02724,0,0.8289246559143066
Q9H0E7,Q16778,1,0.9929351210594177
Q70CQ2,P0CG48,0,0.007966655306518078
Q9H0E7,P31271,0,0.9993329644203186
Q93008,Q9H992,1,0.9672024846076965
P21580,P0CG47,0,0.36387529969215393
P62068,Q16778,1,0.9455501437187195
Q9HBJ7,P01112,0,0.9191848635673523
Q93009,Q8IYW5,1,0.996364414691925
Q9Y2K6,Q8N7W2,0,0.8724822402000427
Q9P275,P01106,1,0.9775592684745789
P40818,Q96JA1,1,0.9986300468444824
Q9Y5K5,Q53TQ3,0,0.06385299563407898
P40818,Q15323,0,0.21921341121196747
Q86T82,P0C0S8,1,0.9954439401626587
Q93009,Q12778,1,0.9594892263412476
Q9Y4E8,Q16656,1,0.0008602978778071702
Q13107,Q12933,1,0.7307186722755432
Q9BXU7,P42771,0,0.44721558690071106
Q14694,O60493,1,0.23748552799224854
Q92560,P25490,1,0.9992309808731079
P40818,O15554,1,0.01360925193876028
Q86UV5,P04629,0,0.9995836615562439
Q93009,O43684,1,0.6490702033042908
Q9NQC7,Q9NPH5,1,0.938481330871582
Q93008,Q07820,1,0.9574116468429565
Q92995,Q96RL1,1,0.011049204505980015
Q93009,P26358,1,0.8484887480735779
P12956,P20936,0,0.7509284615516663
Q9H9J4,P04637,1,0.9860769510269165
Q9NQC7,Q9Y4K3,1,0.9869565963745117
Q9P275,Q9Y570,1,0.07946841418743134
Q70EK9,P62807,1,0.9895365238189697
Q96G74,P13807,0,0.6800158619880676
Q93009,Q9NRC8,1,0.08291944116353989
Q13107,P29274,1,0.9913081526756287
P51784,Q9Y463,0,0.01935822144150734
O94966,Q14457,1,0.9566003084182739
Q96FW1,Q13114,1,0.9845243096351624
Q93009,O00463,0,0.9897233247756958
Q13107,P19474,1,0.03425534814596176
Q5D1E8,O43474,1,0.2722164988517761
Q93009,P46940,0,0.57315593957901
Q96G74,Q01105,0,0.9827091693878174
Q96FW1,P61088,1,0.012132291682064533
Q93008,Q13485,1,0.9959014058113098
Q13107,Q15170,0,0.006789243780076504
P21580,Q12933,1,0.9569169878959656
P54578,Q96DI7,0,0.0001788909430615604
Q5D1E8,Q9UHD2,0,0.990547239780426
Q96G74,Q13114,1,0.9841545820236206
P45974,Q86WV6,1,0.8046215176582336
P40818,P42858,0,0.999956488609314
Q93009,Q16763,0,0.13133864104747772
Q8TEY7,P07550,1,0.5989019274711609
Q93008,P42566,1,0.9897103905677795
Q9NQC7,O75762,0,0.13586293160915375
Q9Y4E8,Q7Z569,1,0.07037901133298874
Q9NQC7,O43318,1,0.9903039336204529
Q93008,Q53EZ4,1,0.6234369277954102
Q93009,P24592,0,0.9335063099861145
Q9UK80,Q13546,1,0.9968637228012085
Q93009,Q5H9L2,0,0.1577928364276886
P51784,Q14135,1,0.8629921078681946
O75604,Q12933,1,0.9807223677635193
Q14694,P42771,1,0.36927616596221924
Q93008,P49327,0,0.09629953652620316
Q93008,Q9UHD9,0,0.6709536910057068
Q70CQ1,Q9H0E7,0,0.017236024141311646
Q14694,P14136,0,0.01716560311615467
Q9Y6I4,Q96RL1,1,0.005398075561970472
Q93009,Q9Y4H2,1,0.8892772197723389
Q96K76,Q13616,0,0.0051050130277872086
Q70CQ1,Q13451,1,0.31128332018852234
P09936,Q9GZV3,1,0.9987622499465942
Q93009,Q92993,1,0.9988605976104736
Q9BXU7,O00257,0,0.9231714606285095
Q92995,P11441,1,0.07145822793245316
Q93008,Q9NRM7,1,0.22598148882389069
Q5VVJ2,P0C0S8,1,0.9954864382743835
P62068,O94782,0,0.13405343890190125
Q86T82,P02768,0,0.04938824847340584
O94966,Q92828,1,0.8808217644691467
P45974,P04637,1,0.9866448044776917
Q9UPT9,O60341,1,0.9976994395256042
O75604,Q16526,1,0.8738127946853638
O75604,P49327,1,0.08851392567157745
Q92560,P16104,1,0.9689119458198547
Q93009,P98177,1,0.9285483360290527
Q9P275,O95602,1,0.020223375409841537
P45974,O75444,1,0.5442555546760559
Q93009,Q8WUA2,0,0.0060016438364982605
Q70CQ1,P16104,0,0.9921827912330627
Q6R6M4,Q0WX57,0,0.02764882706105709
Q96FW1,Q9HAC8,0,0.08493151515722275
Q96JH7,Q92538,0,0.9944709539413452
O75604,P37088,1,0.37560078501701355
Q93008,Q8NAP3,1,0.008132951334118843
Q92560,Q96RU2,0,0.06344618648290634
Q9Y2K6,Q9HAW4,1,0.9315289258956909
Q0WX57,P01116,0,0.5033608675003052
Q9UPU5,P49407,0,0.9878476858139038
Q93009,P54253,0,0.999218225479126
Q0WX57,Q92963,0,0.17116020619869232
Q9UPT9,O75478,0,0.033587004989385605
P51784,Q9NRC8,0,0.888979434967041
Q70EL3,Q9NQ29,0,0.06705543398857117
Q14694,P43246,1,0.20059967041015625
Q9Y5T5,P10696,0,0.9127165675163269
Q93008,O43524,1,0.6208325028419495
P51784,P51587,1,0.8719439506530762
Q9NQC7,Q14669,1,0.9113947749137878
Q9Y5K5,P05161,0,0.1038612350821495
Q70CQ3,Q8IXI2,1,0.015684889629483223
Q14694,P05556,1,0.04442506656050682
A6NNY8,O75528,0,0.0029380719643086195
Q9Y4E8,P84022,1,0.922976016998291
O75604,Q9H5J4,1,0.8390571475028992
P46736,Q7Z569,0,0.44725650548934937
Q0WX57,O95760,1,0.3022207021713257
P40818,O76013,0,0.04897579550743103
Q6GQQ9,Q9UM11,0,0.032867543399333954
Q9P275,Q9H6R0,1,0.9998389482498169
P46736,O75971,0,0.06242243945598602
Q9NQC7,Q9UPN9,0,0.19263119995594025
Q9NQC7,Q9Y6K9,1,0.9067400097846985
Q93009,P55072,0,0.8656108379364014
Q93009,Q9BTE3,0,0.03555375710129738
Q93009,Q9BZR8,0,0.036804892122745514
Q9H9J4,Q9BYN8,0,0.011302771046757698
Q93009,Q14527,1,0.9134683012962341
Q5VVQ6,P17661,1,0.09749171137809753
Q9H0E7,Q13257,1,0.8622956871986389
Q92560,P0C0S8,1,0.9834058284759521
Q13107,O15530,1,0.002226666547358036
O75317,Q9UL42,0,0.005617881193757057
Q14694,Q96HY6,0,0.1851295679807663
Q9NQC7,Q9UM82,0,0.5083334445953369
O95630,P17302,1,0.23006631433963776
Q13107,Q9UK45,0,0.00024902730365283787
Q6GQQ9,P43403,1,0.5412986278533936
Q9UPT9,P14780,1,0.8428434133529663
Q93008,P46734,0,0.3067089915275574
O00487,Q96JH8,0,0.8512998819351196
Q93009,Q96T88,1,0.5647586584091187
Q6R6M4,Q9NQR1,0,0.7235469222068787
Q9Y5E6,P19838,1,0.6451513767242432
P40818,P12931,0,0.08804178982973099
Q14694,Q13813,0,0.028159987181425095
Q86T82,Q9H211,1,0.9605615735054016
P21580,Q8WXW3,0,0.001790612586773932
Q9Y4E8,P62807,1,0.95942622423172
Q96RU2,O60341,1,0.6529099345207214
P62068,O60346,1,0.9949824810028076
Q9UK80,Q9BZS1,1,0.8556312322616577
Q93008,O43474,0,0.5137805342674255
Q9Y6I4,O14757,1,0.015573060140013695
P21580,Q14790,1,0.9681164622306824
Q93009,Q13490,0,0.03578764572739601
P62068,Q9P0U4,0,0.03182290121912956
P40818,P00533,1,0.9595650434494019
O75604,Q00987,1,0.975059449672699
Q13107,O60573,0,0.001705511356703937
Q14694,Q14457,1,0.8381696343421936
Q9H0E7,Q9NPG2,0,0.8581811189651489
Q9NQC7,Q15149,0,2.6607305247949853e-09
Q9Y4E8,P62906,0,0.22716407477855682
Q6R6M4,P16104,1,0.60634845495224
Q0WX57,P0C7H9,0,0.551818311214447
Q6GQQ9,Q9Y4K3,1,0.9863724112510681
Q96RU2,P05412,1,0.3031124472618103
P21580,Q15628,0,0.033428121358156204
Q93008,P49761,0,0.9581602811813354
O00487,Q8NBP7,0,0.009587893262505531
Q9HBJ7,Q16236,0,0.4415121078491211
P40818,Q96FZ7,0,0.07309175282716751
Q6R6M4,Q9BYX4,1,0.8701676726341248
Q6GQQ9,Q13114,1,0.8803108334541321
O75604,Q03431,1,0.0891818180680275
O75604,O15151,1,0.796729326248169
Q5T2D3,P0CG48,0,0.16693973541259766
Q93008,Q86YT6,1,0.5228139758110046
Q9P275,P04179,1,0.02828868106007576
Q9Y4E8,Q00987,1,0.9979078769683838
Q14694,P46937,0,0.9861456155776978
Q6R6M4,Q92819,1,0.008979659527540207
Q9Y4E8,Q13620,0,0.002259056083858013
Q13107,Q8IZD4,0,0.016977127641439438
Q96FW1,Q8TB45,1,0.5141811370849609
Q9NQC7,Q99459,0,0.9831785559654236
O94966,Q13490,1,0.870636522769928
Q9Y4E8,O00232,0,0.6564267873764038
P21580,P28799,0,0.0003019358846358955
Q96DC9,Q13114,1,0.942095935344696
P35125,P14780,1,0.7277782559394836
Q96FW1,Q13490,1,0.4919423460960388
Q70EL2,Q8N5C6,0,0.9721354246139526
Q9UPT9,Q13469,1,0.3487698435783386
Q9UPT9,P54274,1,0.1165861189365387
Q15040,Q9UK80,0,0.7706583142280579
P40818,P62136,0,0.04062334820628166
P54252,P39019,0,0.3532211482524872
Q9Y4E8,O94776,0,0.5864406228065491
Q9BXU7,P68036,0,0.010151294991374016
O75604,Q6A162,0,1.642329698370304e-05
P40818,Q9BYB0,1,0.1495276391506195
Q9Y6I4,O75821,0,0.09761215001344681
Q13107,P30566,0,0.48441484570503235
P54578,P10275,1,0.9850705862045288
Q96RU2,P24864,1,0.13124947249889374
P40818,Q9NZQ7,0,0.4590867757797241
Q13107,Q13485,1,0.07015649229288101
P51784,P25205,0,0.0633857324719429
Q92560,P09429,0,0.03571294620633125
P54252,P04637,1,0.9948652386665344
Q9UPT9,P62807,1,0.7681804895401001
Q9Y6I4,Q16778,1,0.965642511844635
P51784,Q9BXW4,0,0.014412671327590942
Q9Y2K6,Q86WV6,1,0.8745331168174744
Q9Y5T5,P49116,0,0.9969550371170044
Q9NQC7,P08708,0,0.2083677500486374
Q8NB14,A6NHT5,0,0.8758742809295654
Q14694,O76094,0,0.7653449177742004
P51784,O43663,1,0.8818813562393188
P15374,O15315,1,0.9360547065734863
Q13107,P04637,1,0.9079763293266296
Q9NQC7,P53350,1,0.43191254138946533
Q96FW1,Q08050,1,0.993312418460846
P21580,Q99986,0,0.38144177198410034
Q9H0E7,Q16777,1,0.7626610994338989
Q70EK9,Q14739,0,0.6550337076187134
Q93009,Q9Y496,0,0.010699586942791939
Q96RU2,Q92783,0,0.9527032971382141
Q9UPT9,P09467,1,0.0089074382558465
Q96FW1,P30044,0,0.11050234735012054
Q96DC9,Q9Y4K3,1,0.9946333169937134
Q70CQ1,O95071,0,0.9234437346458435
Q9P2H5,P0CG48,0,0.33545199036598206
Q92560,P52739,0,0.98467618227005
Q9Y5T5,Q9H9S0,1,0.9949842691421509
P62068,Q9BS26,0,0.8926799297332764
Q13107,Q92819,1,0.024343732744455338
Q5VVQ6,P28340,0,0.4144003987312317
Q96DX7,P14618,0,0.9967767596244812
Q96RU2,Q15040,0,0.02386537380516529
Q6R6M4,O43623,1,0.5909484624862671
O94966,Q9H2V7,0,0.016679126769304276
Q9NQC7,Q8NHQ1,1,0.13312874734401703
Q9Y4E8,Q14525,0,0.9917171597480774
Q93009,P10275,1,0.9054121375083923
P09936,P09936,1,0.00349622406065464
Q96BN8,Q9Y6K9,1,0.9883370995521545
Q92995,P37275,0,0.23731596767902374
Q9Y4E8,P15104,0,0.8105466365814209
Q6GQQ9,P40616,0,0.04019191488623619
Q13107,Q96F86,0,0.28653913736343384
Q9UK80,Q9BZI7,0,0.0019440934993326664
Q6R6M4,P11802,0,0.015680236741900444
P21580,Q16625,1,0.876179039478302
Q70CQ2,P49703,0,0.0009705191478133202
Q9UMW8,Q9Y6K9,1,0.9950817823410034
Q96K76,P06746,1,0.1541873812675476
Q96DC9,P32246,0,0.8243201375007629
Q92560,P35998,0,0.33674106001853943
Q96FW1,O43143,0,0.5006645321846008
Q96RU2,Q969H0,1,0.6298249363899231
