DUB,Substrate,label,CT_MLP
P54252,O14757,1,0.050852496176958084
O75604,O94941,0,0.9336076974868774
Q14694,Q99873,0,0.41271746158599854
P51784,Q92633,1,0.5522700548171997
Q5VV17,O14965,0,0.08804304152727127
P46736,P16104,1,0.8926560282707214
P51784,P37231,0,0.9048482179641724
Q9UPT9,Q16778,1,0.7645481824874878
P51784,Q96S59,1,0.32583922147750854
Q9UK80,Q9Y2K6,0,0.024715673178434372
O75317,Q8TBZ3,0,0.9469457864761353
Q70CQ3,P02747,0,0.381964772939682
Q13107,P00966,0,0.754323422908783
Q9UHP3,Q6PID8,0,0.9946832060813904
P51784,Q01831,1,0.5988117456436157
Q93008,P53992,0,0.0005046157748438418
Q96RU2,Q96LD8,0,0.047855619341135025
Q93009,Q2YD98,1,0.7941219806671143
Q70CQ1,P62807,1,0.9348025918006897
Q9P275,Q9HCU4,0,0.0014831848675385118
Q9UHP3,Q00872,0,0.2898480296134949
Q9UPT9,Q5XPI4,0,0.19186168909072876
Q14694,P20226,1,0.5492815375328064
Q0WX57,P51449,1,0.8674389123916626
P54578,O14641,1,0.8609737753868103
P40818,Q14493,0,0.10995351523160934
Q9NQC7,O95786,1,0.9928245544433594
Q86T82,P01106,1,0.9989491105079651
Q9UK80,Q9H9S0,1,0.9929696917533875
O94966,P19474,0,0.8632858395576477
P09936,Q14765,0,0.8978590965270996
Q5D1E8,Q9Y4K3,1,0.9296448230743408
Q9Y4E8,O95140,1,0.640282154083252
Q9H0E7,Q8NFH3,0,0.09304577112197876
Q9Y4E8,O76011,0,0.059140827506780624
P09936,Q16665,1,0.965199887752533
Q96RU2,P04637,1,0.6479288339614868
Q9H9J4,P62807,1,0.756592869758606
Q9NQC7,P04637,1,0.976874053478241
Q9NQC7,P05556,0,0.0011218608124181628
Q96RU2,P01106,1,0.9359952807426453
Q9Y4E8,Q92922,0,0.11727272719144821
Q8TEY7,Q13507,0,0.6402797102928162
Q504Q3,P21695,0,0.9721341729164124
P40818,P08581,1,0.7791218161582947
Q9UHP3,P43405,0,0.9762378931045532
Q9Y4E8,Q15797,1,0.9866247177124023
Q93008,P48431,1,0.9525502324104309
O94966,Q6ISU1,0,0.7165016531944275
Q6R6M4,Q9H7L9,1,0.6237378120422363
Q14694,Q8N6T7,1,0.034158866852521896
O94782,P20930,0,0.9389969110488892
O75604,O15534,1,0.31888294219970703
P51784,P25963,1,0.8949329257011414
Q92905,Q9HB07,0,0.9213629364967346
Q92905,P43354,0,0.9965271353721619
Q9Y4E8,Q14558,0,0.2710888683795929
P40818,P62253,0,0.0009009431232698262
Q5D1E8,Q13546,1,0.9561647176742554
Q96RU2,Q8TDY2,0,0.46408790349960327
P62068,P43115,0,0.24726195633411407
O94782,P12004,1,0.9968094229698181
Q93009,O43670,0,0.03347894549369812
Q96BN8,Q12981,0,0.7487730383872986
O00487,Q01860,1,0.9578819274902344
Q9NQC7,Q15257,0,0.034075409173965454
Q13107,P35222,1,0.9849411845207214
Q8TEY7,Q92813,1,0.7368180751800537
P21580,O43353,1,0.4894385039806366
Q93008,O14980,0,0.8554837703704834
P40818,P21860,1,0.9992282390594482
Q9NQC7,O94782,0,0.39011070132255554
Q93009,P08047,0,0.16990461945533752
Q13107,P28749,1,0.4789402484893799
Q9H0E7,P0C0S8,1,0.848475456237793
Q70CQ3,O95140,1,0.7364907264709473
P09936,P78317,0,0.05478055775165558
Q92995,P60484,1,0.878801703453064
Q93009,Q12888,1,0.9818049073219299
Q9UHP3,Q92611,0,0.6660357117652893
Q93008,Q9NZC7,0,0.41280397772789
P45974,Q15907,0,0.11937855929136276
O75317,P31943,0,0.005210173316299915
Q96FW1,Q16891,0,0.0005654567503370345
Q9H0E7,P35998,0,0.09637980908155441
Q5T2D3,P60484,1,0.9617961645126343
Q96G74,O95071,1,0.004093705676496029
Q93008,Q15468,0,0.8096582293510437
Q93009,Q8IZD2,0,0.9896299242973328
Q93009,Q14966,0,0.977577805519104
Q14694,Q9HBD1,0,0.9408103227615356
P54252,O15379,1,0.9942196607589722
P46736,Q14980,1,0.0002738135517574847
Q9Y2K6,Q6P1L6,0,0.020709801465272903
Q9UK80,P51587,1,0.9352903366088867
Q92560,P19388,0,0.07690156251192093
Q9Y5T5,Q86XK2,0,0.0006410026689991355
Q9UHP3,Q13114,1,0.9952549934387207
P40818,P42261,1,0.944242000579834
O75604,Q00653,0,0.0012180889025330544
Q13107,P51449,1,0.9803159832954407
Q70EL3,P30291,1,0.8748894333839417
O75604,Q13546,1,0.9919748902320862
Q9Y4E8,O15111,1,0.9581566452980042
Q96G74,O00463,1,0.6990763545036316
Q96JH7,Q9NY99,1,0.0002661279868334532
Q14694,P54646,1,0.35653623938560486
Q9UPT9,P48431,1,0.9024240970611572
P46736,O75150,0,0.007400635164231062
Q96RU2,P48039,0,0.007478626910597086
Q93008,O43602,0,0.010289276950061321
Q96RU2,A6NI15,0,0.818365752696991
Q9Y4E8,Q9Y277,0,0.8244112730026245
Q93009,Q13426,0,0.9498826861381531
Q93008,A5PKW4,1,0.7342063188552856
Q96RU2,Q9HCX3,1,0.002468483056873083
Q9BXU7,O43663,1,0.958918571472168
P51784,P16104,1,0.5364868640899658
O94966,Q13114,1,0.9135347604751587
Q96FW1,P03372,1,0.417219877243042
Q9NQC7,Q7Z3Y8,0,0.2279345840215683
Q93009,P48739,0,0.4597991108894348
Q9Y2K6,O15049,0,0.0002899235987570137
Q93009,Q96EI5,0,0.02019493654370308
Q70CQ2,O60909,0,0.7121713757514954
Q9Y2K6,Q5T9A4,0,0.9057326912879944
P40818,P42566,1,0.11175362765789032
Q6GQQ9,Q8NFZ5,0,0.0003204898093827069
P40818,P63279,0,0.07504414767026901
Q93008,P17302,0,0.04819410294294357
Q9NQC7,Q14444,0,0.07668723165988922
Q70CQ3,P21796,1,0.7582635879516602
Q9NQC7,P31749,1,0.2867010533809662
Q8TEY7,O95714,0,0.6735946536064148
Q93009,O43524,1,0.9995988011360168
Q8TEY7,O43303,1,0.03170933574438095
Q14694,Q9UL17,1,0.15175284445285797
Q9UMW8,Q15750,1,0.0684046819806099
Q9BXU7,P0C0S8,1,0.7114952206611633
Q9UPT9,P09681,0,0.13840140402317047
O94966,Q13620,0,0.4149889349937439
P51784,P04637,1,0.994057297706604
Q96K76,P35222,1,0.784771740436554
Q92995,O15524,0,0.030369753018021584
Q93009,P23771,0,0.8349630236625671
Q96G74,Q9Y4K3,1,0.972748339176178
Q13107,O14965,0,0.36887404322624207
Q93009,Q9BWX1,0,0.013758836314082146
Q9NQC7,P55036,0,0.004032684490084648
Q70EL3,P12956,1,0.9964485168457031
Q93009,Q04206,1,0.8158503770828247
Q70EK9,Q8NEM7,0,0.10701687633991241
Q9Y4E8,Q15796,1,0.48530760407447815
Q9H9J4,Q9H6W3,0,0.20477968454360962
Q9NQC7,Q9P0J7,0,0.9872151613235474
Q93008,P04626,1,0.05311918631196022
P51784,P17028,0,0.7380808591842651
O94782,Q02535,1,0.9958515167236328
P45974,Q08050,1,0.9989952445030212
P40818,P37088,1,0.9840517044067383
Q9UGI0,Q9NVK5,0,0.014044374227523804
Q9BXU7,Q9BXU7,0,0.000251211691647768
Q93009,Q16526,1,0.9402543306350708
P40818,Q9H4P4,1,0.9486790299415588
Q8TEY7,P11234,1,0.9027466177940369
Q9UK80,Q6FI13,0,0.9906184077262878
Q93008,P63000,0,0.023886356502771378
P09936,P19013,0,0.08005381375551224
Q9P2H5,Q86WV6,0,0.9934248924255371
Q6R6M4,P83916,0,0.04633437097072601
Q13107,Q8WWY3,1,0.44344231486320496
Q9Y5K5,P48556,0,0.4682007133960724
Q93008,P60842,1,0.9626275300979614
O75317,P0C0S8,1,0.9170456528663635
Q9UPT9,P35354,1,0.0167962908744812
Q96G74,Q9HCE1,0,0.019544437527656555
Q13107,Q9Y4K3,1,0.9816277623176575
Q0WX57,P09936,0,0.9776970148086548
Q9UHP3,P04234,1,0.0012561824405565858
Q9Y6I4,Q9H9S0,1,0.985565721988678
Q92560,Q07021,0,0.001529717119410634
Q70CQ1,P04637,1,0.9872473478317261
Q9H0E7,Q13428,0,0.8069543838500977
Q9P2H5,Q8NFZ5,1,0.014239637181162834
Q9Y6I4,P01130,0,0.9287166595458984
Q93009,O43663,1,0.9993950128555298
Q96FW1,P68036,0,0.015381024219095707
P54578,Q9GZQ8,0,0.10000113397836685
Q93009,P14373,1,0.9953094124794006
Q86T82,P20248,1,0.2566274106502533
Q14694,P18084,1,0.346957266330719
Q92560,P27348,1,0.35737907886505127
Q9Y4E8,P35222,1,0.990908145904541
O94966,Q5XPI4,1,0.002103835344314575
P09936,A2RUB6,0,0.9915940761566162
P40818,P31947,0,0.03294453024864197
Q9UMW8,Q9NYJ8,0,0.994511604309082
Q93009,Q9UNE7,0,0.7098081111907959
Q14694,P0C0S5,1,0.1367758810520172
Q14694,P55072,0,0.8517780900001526
Q96K76,O95863,1,0.32642120122909546
Q14694,Q13619,0,0.8659276366233826
Q6R6M4,Q99538,1,0.20877015590667725
Q92905,O95863,1,0.9269974231719971
O75604,P46531,0,0.0001876490277936682
P45974,Q96KB5,0,0.8452330231666565
P62068,Q99259,1,0.9784941673278809
P51784,Q9NR20,0,0.3669203519821167
O94782,P19013,0,0.5859415531158447
Q93009,P37275,0,0.18458232283592224
Q9H3M9,P17096,0,0.1338655948638916
Q13107,O43395,1,0.3248143792152405
Q14694,Q07065,0,0.16485479474067688
Q93008,P14921,1,0.8108209371566772
Q14694,Q9Y586,0,0.947306215763092
Q9UK80,Q14008,0,0.20898942649364471
Q13107,Q6TGC4,0,0.9542418122291565
Q93008,P57678,0,0.0009726982098072767
Q9Y4E8,Q13501,1,0.8826608061790466
O75317,Q53GS9,0,0.7128612399101257
Q93009,Q68CJ9,0,0.2683916389942169
P40818,O43633,0,0.17573602497577667
Q93009,P12004,1,0.10327476263046265
Q93009,Q9HAW4,1,0.9905158281326294
Q93008,O94844,0,0.021686913445591927
Q6R6M4,Q13114,0,0.9859235286712646
Q14694,Q9Y4K3,1,0.9514725208282471
Q9P275,Q7Z7K2,0,0.9172718524932861
P46736,O95271,1,0.9719603657722473
P09936,Q16620,1,0.9998408555984497
P45974,Q9Y5Q3,1,0.263436496257782
Q93009,P04198,1,0.03472841531038284
Q9UK80,Q96S53,0,0.6892635822296143
O94966,O60337,1,4.645304215955548e-05
Q9UK80,Q8TEY7,0,0.7898709774017334
Q92560,P51610,1,0.7880070209503174
Q93009,Q9HCI5,0,0.008028894662857056
Q9UMW8,P60484,1,0.9792246222496033
O75604,P25445,1,0.4474458694458008
Q93008,P33981,1,0.04134637117385864
Q92995,Q14457,1,0.9097755551338196
P09936,P23508,0,0.0022846742067486048
Q93009,Q15170,0,0.06656821072101593
O75604,P51168,1,0.17002855241298676
Q14694,Q8IVH8,0,0.0784008577466011
Q86T82,Q9Y297,0,0.0075911227613687515
Q86UV5,P08151,1,0.996306300163269
Q93008,Q15797,1,0.6074060797691345
Q9Y5T5,Q86YD1,0,0.007560664787888527
Q14694,P11021,0,0.1945212036371231
O75317,Q9BQS6,0,0.023921309038996696
Q93009,O15119,0,0.33719906210899353
Q13107,Q13107,1,0.07675309479236603
Q5VVQ6,Q96J02,1,0.3593014180660248
Q9H0E7,Q01860,1,0.9357866644859314
Q92560,Q13887,1,0.9793300032615662
P51784,P29590,1,0.7123744487762451
Q6R6M4,Q00534,0,0.12482704222202301
Q9UHP3,Q9H2K2,0,0.9703406095504761
Q93008,O60285,1,0.8345707654953003
O94966,Q92769,1,0.9551692605018616
Q8TEY7,Q96KR1,0,0.6648305058479309
Q9Y2K6,P14618,1,0.0007606633589603007
P40818,P04626,1,0.9943960905075073
P46736,P46736,0,0.9829734563827515
Q14694,Q9Y295,0,0.9264209270477295
Q86T82,Q96CB8,0,0.9550800919532776
Q93009,P46736,0,0.9295529127120972
Q93009,P35222,1,0.8813205361366272
Q93008,Q9NYV9,1,0.11030326038599014
O75317,Q16778,1,0.9429298043251038
Q96RU2,Q9HAW4,1,0.9973145127296448
Q93008,P01130,0,0.8641826510429382
Q14694,P04637,1,0.984126091003418
Q9Y4E8,Q8IXT5,0,0.737819254398346
Q92560,Q01167,1,0.8255293965339661
Q93009,Q9UPP1,1,0.35339733958244324
Q9Y4E8,Q9Y230,0,0.900999128818512
P40818,Q8NEM0,1,0.996769905090332
Q93009,Q99496,1,0.9965963959693909
Q96FW1,Q9NWT6,0,0.9445096850395203
Q6R6M4,P0CG48,0,0.009612416848540306
Q70CQ3,Q96I36,0,0.5208476781845093
O94966,Q5VZ03,0,0.00013948290143162012
Q14694,Q13131,1,0.8901180624961853
Q9Y4E8,P36897,1,0.9991944432258606
P54252,Q14457,1,0.5291486978530884
Q9UK80,P23771,1,0.9910987019538879
Q92995,Q96A84,0,0.000985646154731512
Q9Y5T5,P11182,0,0.0005049288156442344
P54578,P50990,0,0.02181902341544628
Q93009,P35226,1,0.9552685022354126
Q92995,P11940,0,0.8969566822052002
Q9UK80,O95786,1,0.9985913634300232
O94966,Q13489,1,0.09766258299350739
Q93009,P52597,0,0.021433169022202492
Q92995,Q96J02,0,0.6414443254470825
Q9P275,Q6ZN17,0,0.01771346852183342
P54578,P35222,1,0.93660968542099
O75317,O60346,1,0.9467504024505615
Q13107,Q8WUE5,0,0.16037896275520325
P54252,Q92934,1,0.052158474922180176
Q9NQC7,P13929,0,0.002542177215218544
O75604,Q96EB6,1,0.9298809766769409
P40818,Q69YN4,0,0.32415828108787537
Q96FW1,Q02978,0,0.06143200397491455
Q92995,Q07820,1,0.11989285796880722
A6NNY8,O43521,1,0.551484227180481
Q9Y4E8,Q15020,1,0.0013599905651062727
Q6R6M4,O95786,1,0.9976835250854492
Q9Y2K6,Q16665,1,0.9963375329971313
Q9NQC7,O14640,1,0.12403573095798492
P21580,Q92985,1,0.026487093418836594
Q96G74,P62993,0,0.001607410842552781
Q9UGI0,Q15910,1,0.019091228023171425
P45974,Q8IWV7,0,0.2603754699230194
Q96K76,Q6NVY1,0,0.022897781804203987
Q5VV17,O15105,1,0.9695219397544861
O94966,P08238,0,0.008622975088655949
Q96G74,O14737,1,0.006209287326782942
Q8TEY7,Q9H6X4,0,0.5812721252441406
Q93009,Q01831,1,0.9726833701133728
P40818,P56817,1,0.006903184112161398
Q93009,P10276,1,0.9037551879882812
O75317,Q6ZVD8,1,0.9914259910583496
Q9NQC7,Q9UHD2,1,0.5731147527694702
Q14694,Q7Z739,0,0.040859710425138474
Q9Y6I4,P16104,1,0.7519829273223877
P54252,Q07812,1,0.5946155786514282
Q13107,Q9BQ83,0,0.003040097653865814
P12956,Q07820,1,0.3307807743549347
Q9Y2K6,P43364,0,0.7729451060295105
Q9UPT9,Q14CW9,0,0.37001776695251465
Q9NQC7,O15372,0,0.8600435256958008
Q9UHP3,O95271,1,0.6213222146034241
P15374,Q99614,0,0.0034317299723625183
Q9Y4E8,Q8TEQ6,0,0.7211901545524597
P35125,Q99750,0,0.2364933341741562
Q96FW1,P04637,1,0.9987000226974487
Q9P275,Q8N1I0,0,0.6876785755157471
P54578,Q96GD4,1,0.9719023704528809
Q9Y6I4,O95786,1,0.9958395957946777
O94782,Q02363,1,0.010242601856589317
Q9UMW8,Q9P2Y5,0,0.18531619012355804
Q53GS9,Q96GD4,1,0.9965142607688904
Q9P2H5,Q8NB14,0,0.11425328999757767
Q9NQC7,P04629,1,0.8566192984580994
Q93008,O15169,0,0.5497804880142212
Q96DC9,P78347,0,0.9767169952392578
Q93008,Q9BYZ6,0,0.2665875256061554
Q9UPT9,Q12962,0,0.309307724237442
O00507,Q96EB6,0,0.9990049004554749
Q5VV17,Q92985,0,0.352216511964798
P40818,P61981,0,0.10133610665798187
O75604,P24385,1,0.1294606775045395
Q93009,P25787,0,0.08461148291826248
Q9BXU7,Q00987,1,0.9877594113349915
Q92995,Q86WV6,1,0.9898814558982849
Q93009,Q8IXJ9,1,0.025047818198800087
Q13107,O43318,1,0.999243974685669
Q9UK80,Q9Y5S9,0,0.015371415764093399
Q96G74,P51784,0,0.8994053602218628
O75317,Q9UPP1,0,0.5462523102760315
Q9P2H5,P21796,1,0.8925266265869141
Q13107,P47929,0,0.08046773076057434
Q9Y4E8,Q96DI7,0,0.030414482578635216
Q93009,Q13813,0,0.08492973446846008
Q93008,Q15051,1,0.00033645619987510145
Q93009,Q92611,0,0.1385858952999115
P21580,Q13158,0,0.04168865084648132
Q93009,O14965,1,0.13035470247268677
Q13107,P49458,0,0.5796273946762085
P51784,O14920,1,0.600455105304718
P54252,Q8N5K1,0,0.0161911491304636
P15374,Q12906,0,0.018057888373732567
Q9UPT9,Q06323,0,0.002707259962335229
Q93009,P04637,1,0.9978289008140564
Q6R6M4,O95760,0,0.9844083189964294
Q15040,O15524,1,0.0021291826851665974
Q9NQC7,O15105,1,0.9980226755142212
Q93008,Q9H2P0,0,0.7310028076171875
Q5VV17,P04637,1,0.9571816921234131
Q70CQ2,O15169,1,0.49645981192588806
Q8TEY7,P32121,1,0.12044265121221542
Q13107,Q9NV70,0,0.003242030506953597
Q53GS9,O95400,0,0.41875511407852173
Q9UPT9,P14635,1,0.04612935706973076
Q93008,Q96B67,0,0.4457433521747589
Q93009,Q9Y3C5,0,0.15445339679718018
Q93009,Q96N67,0,0.02595449425280094
O00487,P06733,0,0.4429193437099457
P51784,P98170,1,0.994629442691803
P21580,Q6ZNQ3,0,0.7346187233924866
Q86T82,P46527,1,0.25817108154296875
Q70CQ3,Q52LD8,0,0.2445177584886551
Q9P275,P03372,0,0.8246271014213562
P40818,Q02241,1,0.108478844165802
P40818,O60260,1,0.9844112396240234
Q93009,Q00987,1,0.9978951215744019
Q9UK80,Q86WV6,1,0.8546696901321411
O00507,Q13485,1,0.9988628625869751
Q93009,Q9BSM1,0,0.9271593689918518
Q93009,P62807,1,0.9577106833457947
Q6R6M4,O14965,0,0.1344868540763855
P51784,O95602,0,0.3517909348011017
Q9Y4E8,P62877,1,0.8963229656219482
Q96FW1,P27694,1,0.5200005769729614
P46736,P0C0S8,1,0.9849243760108948
Q9NQC7,Q8WXW3,0,0.2022290825843811
P54252,P55072,1,0.04221249744296074
