DUB,Substrate,label,CT_MLP
Q9H9J4,Q8N1G4,0,0.5483739376068115
Q70CQ3,Q15388,1,0.10133127123117447
Q5D1E8,P59910,0,0.5520299077033997
P51784,O14654,0,0.08477285504341125
P21580,Q13137,1,0.049381691962480545
Q93008,P16949,1,0.022246545180678368
P21580,Q96PU5,0,0.5540283918380737
Q86UV5,P05067,0,0.42904695868492126
Q9Y6I4,Q07954,0,0.0006519429152831435
Q93009,P35568,1,0.7594895958900452
Q93009,Q96EP1,1,0.38000062108039856
Q13107,Q13546,1,0.9953902959823608
P40818,Q16665,1,0.9992037415504456
Q96G74,Q12933,1,0.9907195568084717
Q9UK80,P36507,1,0.0061225080862641335
Q96DC9,Q96RU2,0,0.05046125873923302
Q6GQQ9,Q13618,0,0.9290982484817505
Q93009,P51784,0,0.49927565455436707
Q93009,Q01860,1,0.9461403489112854
P21580,Q99683,1,0.9672254323959351
Q9UK80,Q5TCX8,0,0.3775724172592163
Q93008,P11308,1,0.9766840934753418
P40818,Q96FW1,0,0.003295847913250327
Q9UPT9,Q96GX2,0,0.27879711985588074
Q9UPT9,O75529,0,0.4943239390850067
Q9Y5K5,P35228,1,0.7471492290496826
Q70CQ3,P03372,0,0.727503776550293
Q9NQC7,Q8IWX8,0,0.05869138240814209
Q5VVQ6,Q96CS3,0,0.2466970682144165
Q9Y4E8,Q86TM6,0,0.9829108119010925
Q92995,P01106,1,0.9982113838195801
Q92995,O14640,0,0.9937607645988464
O75604,P14555,0,0.7094364762306213
Q93009,P35227,0,0.9666386246681213
P21580,Q9Y6K9,1,0.967330276966095
Q13107,P09382,0,0.08606834709644318
O75604,Q9NRD5,0,0.06517253071069717
O94782,P41134,1,0.2140480875968933
Q13107,P30411,0,0.9253330826759338
P54578,Q6P2Q9,0,0.08439154177904129
Q9Y4E8,P21796,1,0.9627816677093506
Q93008,P46937,1,0.1065652146935463
Q93009,Q03468,1,0.21546079218387604
Q9Y2K6,Q6DKK2,0,0.009861745871603489
P54252,P17066,0,0.854948103427887
Q9Y6I4,O75828,0,0.20604132115840912
Q9Y6I4,Q16777,1,0.9949058294296265
Q13107,Q08999,1,0.9949727058410645
Q93008,Q9H977,0,0.019592536613345146
Q9UMW8,Q7Z434,0,0.7323689460754395
Q9UK80,P0C0S8,1,0.716069221496582
Q14694,P60484,1,0.9963053464889526
Q93008,Q9C0C7,0,0.9398561716079712
Q9HBJ7,Q9GZU7,0,0.03828614205121994
P54252,Q9UNE7,1,0.03628788888454437
Q13107,P60484,0,0.9846230149269104
P40818,Q9UPT9,0,0.2819857597351074
Q9HBJ7,Q16777,1,0.9297029972076416
O95630,Q15796,0,0.9744938611984253
Q9UPU5,Q92466,1,0.14829117059707642
O94782,P52630,0,0.9612110257148743
Q96K76,Q9UGP5,1,0.5942238569259644
Q70EL2,P07992,1,0.009457278996706009
Q92560,O15294,1,0.999852180480957
Q93009,Q13127,1,0.9723091721534729
Q9Y5K5,P05067,0,0.7440994381904602
Q9Y6I4,Q9H496,0,0.34026411175727844
Q93008,Q8IX03,0,0.7656523585319519
Q92560,Q13200,0,0.025150535628199577
Q93008,P43403,1,0.8826306462287903
Q9Y5E6,Q5SNT2,0,0.7731080651283264
Q93008,Q9HC98,0,0.9271184206008911
Q14694,P35232,0,0.9968690276145935
Q96FW1,P62837,0,0.9906988739967346
Q9Y4E8,Q9P2B4,0,0.031167419627308846
Q70CQ3,Q8IWA4,1,0.5771331787109375
Q93009,P0CG48,0,0.004013810772448778
Q9Y4E8,P25942,0,0.004284355323761702
Q9NQC7,Q9BRZ2,0,0.9419968128204346
Q86UV5,Q12933,1,0.5044260621070862
P21580,Q8TBC3,0,0.004078748170286417
Q14694,Q16777,0,0.9996306896209717
P09936,Q13489,0,0.2445230633020401
Q9Y6I4,P0C0S8,1,0.9951813817024231
P21580,Q9Y4K3,1,0.9493938684463501
Q9UPU5,P04637,1,0.4633945822715759
P51784,Q86YC2,1,0.5488434433937073
Q93008,O00327,1,0.9583290815353394
Q93008,Q96L33,0,0.025376081466674805
Q96RU2,O96017,1,0.008703135885298252
P51784,P32119,0,0.7813486456871033
O75317,P10275,1,0.9846485257148743
Q9NQC7,Q04206,1,0.7165839672088623
Q13107,P49116,1,0.9836639165878296
P51784,P38936,1,0.09412417560815811
Q5VVJ2,Q16777,1,0.9653223752975464
P45974,Q96L92,0,0.03474877029657364
P40818,O43752,0,0.0018198175821453333
Q8TEY7,P49407,1,0.02531478926539421
Q9NQC7,Q02246,1,0.011386562138795853
O75604,Q9NRA8,0,0.05719097703695297
Q93009,O43463,0,0.45041248202323914
Q9UHP3,Q9Y4K3,1,0.9982447624206543
Q70CQ3,Q8N594,0,0.3394598960876465
Q8TEY7,Q13228,0,0.6704249978065491
Q9Y4E8,Q9BWX1,0,0.05431218445301056
P21580,O75084,0,0.5475472211837769
Q9H9J4,P14780,1,0.9192782640457153
Q9Y5T5,P53350,1,0.1282585710287094
Q9UMW8,P13639,0,0.20743565261363983
Q9Y4E8,O95786,1,0.9975864887237549
Q9H0E7,Q12834,1,0.00253061531111598
Q93009,Q9BUZ4,0,0.0028803590685129166
Q96K76,O60260,0,0.9928532242774963
Q9Y5K5,P25963,1,0.7358185648918152
Q93008,P49619,0,0.9792927503585815
Q13107,Q7Z6Z7,1,0.7310314178466797
O75604,Q9BZR9,0,0.6900238990783691
Q93008,P50542,1,0.5082045197486877
P40818,O75886,0,0.8496485352516174
Q9Y2K6,P07550,1,0.18202365934848785
Q93008,Q96RU7,1,0.6075988411903381
Q93009,P37231,1,0.5605324506759644
Q92995,P55072,0,0.07820307463407516
Q14694,Q9Y6K9,1,0.9939934611320496
Q5VVJ2,Q9H4B7,0,0.11342612653970718
P40818,Q96J02,1,0.5862517952919006
Q9UPT9,Q96S21,0,0.6630072593688965
O00487,O95863,1,0.9310391545295715
Q0WX57,P00533,0,0.1776009500026703
Q13107,Q15118,0,0.5223419070243835
P09936,Q9NPH5,1,0.9891250133514404
P51784,P78406,1,0.01826692931354046
P54578,P14598,0,0.7986918091773987
Q9P275,Q16778,1,0.9088654518127441
Q9Y6I4,Q8N5D0,0,0.22023242712020874
Q8NB14,Q9UHD2,1,0.06314335763454437
O75317,Q16777,1,0.956109881401062
Q93008,P23588,1,0.9723147749900818
Q93009,P12955,0,0.15643766522407532
Q86UV5,Q9UK80,0,0.01334819383919239
Q93009,Q9Y6K9,1,0.6166734099388123
Q13107,Q4G0J3,0,0.9821955561637878
Q93008,Q13489,0,0.6130929589271545
Q9UMW8,O43318,1,0.9981921315193176
P51784,P37173,1,0.44760861992836
Q9UK80,Q8IUH3,0,0.008360552601516247
Q9Y4E8,Q14145,1,0.4677446782588959
O75604,Q9NYB9,0,0.965523362159729
Q92560,P38398,1,0.8983306288719177
Q96FW1,P23526,0,0.6319119334220886
P51784,P12273,0,0.07123144716024399
Q9UMW8,Q9BXL7,0,0.2228386104106903
Q9NQC7,Q13546,1,0.9938954710960388
Q93008,Q9Y2J4,1,0.5827531814575195
Q6R6M4,P20248,0,0.12037079781293869
Q9UK80,Q9UIF9,1,0.43446794152259827
Q93009,P06400,1,0.9998549222946167
Q96RU2,Q86UY6,0,0.009607632644474506
Q13107,P06400,1,0.999816358089447
P54578,Q9BVJ6,0,0.0006081347819417715
P62068,P42261,1,0.023458795621991158
Q96G74,Q1L5Z9,0,0.31043025851249695
Q8TEY7,Q14457,0,0.9950922727584839
P45974,O95180,1,0.008383730426430702
A6NNY8,Q14469,1,0.9938499331474304
P51784,Q9HC52,0,0.6732098460197449
Q9NQC7,Q9NZN5,1,0.9545514583587646
O75604,O75140,0,0.04781928285956383
P40818,Q92783,1,0.16146232187747955
P40818,O15155,0,0.029276704415678978
P40818,Q99835,1,0.46034252643585205
Q93008,Q86YR5,1,0.9988664388656616
Q9NQC7,P36897,1,0.9644098877906799
P46736,O15287,1,0.005936863832175732
P40818,Q9NR09,1,0.08701981604099274
Q9Y4E8,P25963,1,0.8472477197647095
P21580,Q14457,1,0.9281306266784668
Q9BXU7,O15105,1,0.8891436457633972
Q9UPT9,A6NNY8,0,0.021473025903105736
Q93008,Q9UBV8,0,0.008727218955755234
Q86T82,O14965,0,0.9456469416618347
Q13107,Q15287,1,0.20901033282279968
Q96FW1,O95863,1,0.9955283999443054
Q93009,Q8IX18,0,0.009181652218103409
Q13107,Q9Y3D0,0,0.060042232275009155
Q14694,Q03518,1,0.19021520018577576
Q93008,Q92667,0,0.10680100321769714
O94966,O60909,0,0.8423573970794678
P40818,P04629,1,0.9926517605781555
Q9NQC7,P78352,1,0.030577411875128746
Q9UPT9,Q16777,1,0.9044592380523682
Q93008,Q16864,0,0.5306171178817749
Q86T82,Q9C037,0,0.11654273420572281
Q93009,P51965,1,0.7914571166038513
Q6R6M4,O43474,0,0.8483538031578064
O75604,Q8ND90,0,0.03714674338698387
Q6R6M4,Q15672,1,0.22380943596363068
Q9Y4E8,Q08378,0,0.9510654211044312
Q92905,O43623,1,0.8316685557365417
Q93008,Q99683,1,0.9881160259246826
P51784,Q13107,0,0.9985390901565552
Q70CQ1,O75170,0,0.0036105215549468994
Q96FW1,Q15796,1,0.17165416479110718
Q86T82,Q05516,1,0.9913718700408936
Q9Y2K6,Q92813,1,0.7490476369857788
Q93008,Q15436,0,0.24544847011566162
Q93008,O95155,0,0.062396638095378876
Q01804,Q01831,1,0.8799195885658264
O75604,P51170,1,0.036538612097501755
O75317,P08253,0,0.4923187792301178
P40818,P17302,1,0.17406149208545685
Q0WX57,Q92769,1,0.9840649962425232
Q96K76,P12830,1,0.059760261327028275
Q93009,Q9NSA3,1,0.050489675253629684
Q9Y4E8,O75150,0,0.003469078103080392
A6NNY8,Q96J02,0,0.7685255408287048
Q9Y5T5,P0C0S8,1,0.9727349281311035
Q9Y4E8,O43541,1,0.6924659609794617
Q9NQC7,Q8IY17,0,0.21375338733196259
P40818,Q6FHJ7,1,0.0009848065674304962
Q9UMW8,P49116,1,0.9709869623184204
Q92995,Q9UM11,0,0.02002280205488205
Q9UPT9,Q14469,1,0.7041420340538025
Q93009,Q9HBZ2,0,0.4515220522880554
Q93009,Q9BZS1,1,0.36975571513175964
Q9Y5T5,Q16778,1,0.948567807674408
P51784,P26599,0,0.015110660344362259
Q93009,Q07866,0,0.6559853553771973
Q9UPT9,P01106,1,0.9935303330421448
Q13107,P36897,1,0.9744898080825806
Q9UK80,O95760,1,0.49514785408973694
Q9UPT9,Q96BN2,0,0.08088904619216919
Q70EL3,P11310,0,0.4695029854774475
P09936,Q92905,1,0.8141763806343079
P21580,P19838,1,0.9950882792472839
Q93009,P29590,1,0.8923243284225464
Q96FW1,P84022,1,0.4268159866333008
Q96DC9,Q9Y468,1,0.0018870169296860695
Q9Y6I4,P04637,1,0.986370325088501
P21580,Q96CS7,0,0.5813548564910889
Q9Y5K5,Q01094,1,0.6702451109886169
Q0WX57,Q9Y256,1,0.9828937649726868
Q9NQC7,Q6Q0C0,1,0.009144356474280357
Q9Y4E8,P42574,1,0.00037100218469277024
Q70CQ1,Q16778,1,0.9162838459014893
P09936,P04637,1,0.9972378015518188
Q70CQ3,Q9BSJ5,0,0.9920227527618408
O94782,O60346,1,0.9732065200805664
Q96FW1,P10636,1,0.45584166049957275
P40818,P01130,1,0.03383491560816765
P35125,Q14CW9,0,0.552595853805542
Q9UHP3,Q14315,0,0.3530186116695404
Q14694,P62807,1,0.9889422655105591
Q93008,P29692,0,0.009306640364229679
Q9HBJ7,P04637,1,0.909040629863739
O94782,Q9NVI1,1,0.0016324486350640655
Q86UV5,P04908,1,0.9907577037811279
Q70CQ1,P08709,0,0.0014363328227773309
Q9UHP3,P19013,0,0.742205798625946
P54578,Q53GQ0,0,0.002243171213194728
Q92560,Q96CW5,1,0.6914184093475342
P54252,Q9NRD5,0,0.10946512967348099
Q70EL3,Q9ULZ3,1,0.5398893356323242
P51784,O95931,0,0.15875029563903809
Q9UK80,Q5T5X7,0,0.969645619392395
O94966,Q13547,1,0.9658295512199402
Q92995,Q14694,1,0.22369754314422607
Q13107,P15884,1,0.6855627298355103
P54252,P29466,0,0.7668775320053101
Q9UK80,Q9BYM8,0,0.4071030020713806
Q9Y6I4,P62807,1,0.9853573441505432
Q93009,Q8NFZ5,0,0.0042860666289925575
A6NNY8,Q16594,0,0.9938249588012695
P40818,Q8NCE0,0,0.009334338828921318
O94782,Q9BXW9,1,0.34768515825271606
Q92905,Q13619,1,0.007632629480212927
Q13107,P38936,0,0.4910532832145691
Q6R6M4,P30304,1,0.3583012521266937
Q9P275,P61956,0,0.8570536375045776
Q8TEY7,Q9Y4E8,0,0.029348282143473625
Q0WX57,Q9H7L9,1,0.9391435980796814
Q96G74,P04637,1,0.989722728729248
Q9Y4E8,Q14258,1,0.8548237085342407
Q93009,O14773,1,0.837561309337616
Q9Y6I4,P21589,0,0.00561003340408206
Q93008,P68371,0,0.14828620851039886
P40818,Q04917,0,0.013470265083014965
Q93008,P08069,0,0.9764606952667236
P51784,O15111,1,0.9176406860351562
P54578,P61073,1,0.5687443017959595
P51784,Q01094,1,0.7264124155044556
Q13107,P11473,0,0.001033864333294332
Q9Y5K5,P22059,0,0.6695650219917297
Q9Y4E8,P13639,0,0.00691462866961956
P51784,P36897,1,0.9882431626319885
Q6GQQ9,P00533,1,0.10369812697172165
P54578,Q5SSJ5,0,0.1141880676150322
Q93008,P37840,1,0.3460761308670044
P09936,Q9BYV2,0,0.04714658111333847
Q9Y2K6,Q99750,0,0.12022781372070312
Q9Y4E8,Q9UJZ1,0,0.372262179851532
Q70CQ2,Q9Y2T1,1,0.5400608777999878
Q93008,Q15154,1,0.2174173891544342
Q6GQQ9,Q13546,1,0.98223876953125
Q9H3M9,Q13887,1,0.9763275384902954
Q9NQC7,P06239,1,0.9971534013748169
Q93009,Q9BZR9,0,0.009054108522832394
P21580,Q8WXI2,0,0.8414672613143921
Q92905,Q9NZQ7,1,0.00999956950545311
Q13107,Q9UBE8,0,0.7681273818016052
Q9UPT9,P49848,0,0.02181832306087017
Q9UPT9,Q9UBU9,0,0.7216509580612183
Q9UMW8,P05161,1,0.06213302165269852
Q96FW1,O95816,0,0.2519262135028839
Q96RU2,Q96PM5,0,0.8799275755882263
Q9Y5K5,P01040,0,0.24339312314987183
P15374,Q15797,1,0.9640820622444153
Q92560,Q16777,1,0.9728928208351135
Q9NQC7,Q12933,1,0.9193224906921387
Q93008,O95863,0,0.9603617191314697
P40818,O75351,0,0.034665051847696304
Q9UHP3,O00463,1,0.780531108379364
Q92995,O75030,1,0.01515616662800312
Q5D1E8,P52292,0,0.3360368609428406
Q93009,P60484,1,0.29307717084884644
Q14694,P23396,1,0.49340760707855225
P21580,P62258,0,0.1573033630847931
Q93008,Q92905,0,0.7864602208137512
P51784,Q9H0Y0,0,0.45933422446250916
O00487,P04626,1,0.9853964447975159
P62068,Q04917,0,0.1784333735704422
P51784,Q13618,0,0.7101755738258362
Q9Y6I4,O15371,0,0.29875946044921875
Q70EL3,P11717,0,1.0
P46736,Q9P2Y5,0,0.007186585105955601
O94782,P41002,0,0.6575512886047363
Q9UHP3,P50991,1,0.6961045265197754
Q92560,Q15723,0,0.37525680661201477
P40818,P55085,1,0.3124023675918579
O94782,Q13835,0,0.16798144578933716
Q13107,Q04917,0,0.12918952107429504
Q14694,P13569,1,0.0317983515560627
Q92995,Q9BYV6,0,0.9474048018455505
Q93008,O95999,1,0.010664603672921658
Q9NQC7,P20749,1,0.021695181727409363
Q93009,P08151,1,0.6808276772499084
Q93008,Q969H0,1,0.6783839464187622
Q13107,Q02556,1,0.9942370653152466
Q9UPT9,O75618,0,0.019368749111890793
Q9Y4E8,P51449,1,0.9910122156143188
Q13107,Q99742,0,0.9177840948104858
O75604,P19438,0,0.9659505486488342
Q96FW1,Q13263,0,0.007709386758506298
Q96K76,Q14676,0,0.1680443286895752
O94966,Q86TM6,1,0.53664630651474
Q70EK9,Q9UPT9,0,0.9625716805458069
Q96RU2,Q96MF7,0,0.06898727267980576
Q96G74,P49327,0,0.060650985687971115
Q13107,Q96HZ4,0,0.0021383638959378004
Q5VVQ6,P55072,1,0.958296537399292
P54252,P14868,0,0.8218663334846497
Q9NQC7,O43353,1,0.3991656005382538
Q9NQC7,P05814,0,0.02314666658639908
Q96RU2,Q12888,1,0.9948859810829163
Q9UPT9,P35226,1,0.797772228717804
Q9Y2K6,O75521,0,0.45198819041252136
Q9UMW8,Q13509,0,0.4797905385494232
Q86T82,P78396,1,0.5786644816398621
Q9Y4E8,Q9UJW0,0,0.5802181363105774
Q93008,P42345,1,0.0009465573821216822
Q9UK80,Q16777,1,0.5858201384544373
P40818,O94979,1,0.04772920534014702
Q86T82,P40305,1,0.8041718602180481
Q93009,P28074,0,0.5985145568847656
P51784,P13639,0,0.020471116527915
Q9Y4E8,Q9HAU4,1,0.4758473336696625
O94966,Q15393,0,0.998332679271698
Q93009,Q12933,0,0.8095490336418152
Q93008,Q96L34,1,0.041155993938446045
O75604,O96006,0,0.5791485905647278
Q9NQC7,O75385,0,0.32864856719970703
Q93009,Q8IYS2,0,0.23339678347110748
Q93008,Q9UDY8,0,0.9534288048744202
Q93009,Q5MJ08,0,0.11300075054168701
Q96RU2,O95198,0,0.0784144401550293
Q01804,O76013,0,0.055883318185806274
Q93009,Q16665,1,0.989357054233551
P54578,Q9H4M7,0,0.15463809669017792
P15374,O95218,0,0.009631878696382046
Q93009,P23396,0,0.09179455041885376
Q9Y4E8,Q9P0W2,0,0.0008052917546592653
Q92905,P31151,0,0.19421005249023438
P40818,Q8WUX9,0,0.010789599269628525
Q93008,P35222,1,0.9031286835670471
Q9UPT9,Q86WV6,1,0.6728649139404297
Q9Y5K5,Q99835,1,0.05346836522221565
Q9Y4E8,Q96RU3,0,0.8748133778572083
Q93009,Q9H4L7,0,0.018685439601540565
P54252,Q9BYV2,0,0.059297919273376465
P40818,Q15717,0,0.20004431903362274
Q96DX7,Q9Y577,1,0.8285151124000549
Q13107,P0CG48,0,0.006246789358556271
P54252,O60260,1,0.7423668503761292
Q70CQ3,O94826,1,0.9384727478027344
P45974,Q96CV9,0,0.0011329315602779388
Q93008,Q9ULW3,0,0.34897831082344055
Q70EK9,Q16777,1,0.9907191395759583
Q5VVQ6,P08237,0,0.9721561670303345
O94782,Q08554,0,0.9971374273300171
Q9Y2K6,Q9Y4K3,1,0.9956711530685425
Q9Y4E8,Q13127,1,0.8556755185127258
