DUB,Substrate,label,CT_MLP
O94782,O75385,1,0.773012638092041
O94782,P10914,1,0.9243884682655334
O94782,Q9BZK7,1,0.32045111060142517
O94782,Q16635,1,0.4293147623538971
O94782,P03372,1,0.2999737560749054
O94782,O95863,1,0.8780233860015869
O94782,P62249,1,0.8502935171127319
Q15040,Q07820,1,0.8151906132698059
P35125,Q05586,1,0.18151509761810303
Q6R6M4,O60885,1,0.08899268507957458
Q6R6M4,Q16236,1,0.3918268382549286
Q9UPT9,P00533,1,0.4626959264278412
Q9UPT9,Q9NZQ7,1,0.29331839084625244
Q9UPT9,Q16665,1,0.9237800240516663
Q9UPT9,Q92905,1,0.33925798535346985
Q9UPT9,Q15465,1,0.04887254163622856
Q9UPT9,P46937,1,0.6068719029426575
Q9UPT9,O75461,1,0.1426551342010498
Q92995,P53396,1,0.5096945762634277
Q92995,Q02218,1,0.9456883072853088
Q92995,Q8NEB9,1,0.47611871361732483
Q92995,Q96P20,1,0.4697219431400299
Q92995,Q92547,1,0.29983004927635193
P45974,P35222,1,0.6213013529777527
P45974,O43623,1,0.4138725996017456
P45974,P49411,1,0.1178666353225708
P45974,Q92769,1,0.24899476766586304
P45974,P19544,1,0.34291091561317444
P45974,Q9Y4K3,1,0.743147611618042
P51784,O95863,1,0.680623471736908
P51784,P62136,1,0.20200499892234802
P51784,O14497,1,0.8612756729125977
P51784,Q15233,1,0.5993257761001587
P51784,Q16236,1,0.5212888717651367
P51784,Q9H040,1,0.0595855638384819
P51784,O00425,1,0.3669198453426361
Q9Y6I4,Q15022,1,0.04793500900268555
Q9Y6I4,O95863,1,0.7396771907806396
Q9Y6I4,Q13887,1,0.9654738306999207
Q9Y6I4,Q9HAW4,1,0.6703632473945618
Q9Y6I4,P30304,1,0.8292151093482971
Q9Y6I4,P04198,1,0.5884931087493896
Q9Y6I4,Q01860,1,0.7242399454116821
P21580,Q9Y572,1,0.607158362865448
Q70EK9,Q8WYQ5,1,0.057302333414554596
Q86UV5,Q04206,1,0.8834183216094971
Q86UV5,Q8N6T7,1,0.06322722136974335
Q9HBJ7,Q8N884,1,0.024565361440181732
Q96FW1,P51965,1,0.6335124373435974
Q96FW1,Q9UPY5,1,0.47660747170448303
Q96FW1,P22736,1,0.982332170009613
Q96FW1,Q9NZQ7,1,0.328547865152359
Q96FW1,P43246,1,0.47904545068740845
Q9UGI0,Q9P2Y5,1,0.7113053202629089
Q9UGI0,Q8NEB9,1,0.5271997451782227
Q9UGI0,Q9ULT8,1,0.09331046789884567
Q5VV17,P46937,1,0.37780478596687317
Q5VV17,Q14653,1,0.34365981817245483
Q5VV17,Q07820,1,0.3050464987754822
Q5VV17,Q9HCE7,1,0.1909143328666687
Q9BXU7,O95863,1,0.45898962020874023
Q92560,Q6FI13,1,0.8525007367134094
Q92560,P46531,1,0.9956531524658203
Q92560,Q15831,1,0.558414101600647
Q92560,P60484,1,0.8804894685745239
Q9UHP3,P46531,1,0.99880051612854
Q9Y5K5,Q6P4R8,1,0.12461791187524796
Q9Y2K6,P35222,1,0.6721082329750061
Q9Y2K6,O75385,1,0.6285966038703918
Q9Y2K6,Q13546,1,0.8188902139663696
Q9Y2K6,Q13501,1,0.2234973907470703
Q9Y2K6,O43623,1,0.6068060994148254
Q13107,Q15382,1,0.3582761585712433
Q13107,Q15672,1,0.7446982860565186
Q86T82,O95863,1,0.9167859554290771
Q86T82,Q99814,1,0.6333404183387756
Q9Y5T5,P62979,1,0.32216259837150574
Q9Y5T5,P01106,1,0.9404141306877136
Q70EK8,P25963,1,0.30090412497520447
Q96BN8,O75143,1,0.940567135810852
Q96BN8,P37023,1,0.9273468255996704
P54578,P08670,1,0.025569384917616844
P54578,Q9H5J4,1,0.7703354358673096
P54578,O95786,1,0.9525211453437805
P54578,P14635,1,0.21332482993602753
P54578,P12956,1,0.5876346230506897
P54578,Q9UPN3,1,0.01731131039559841
P54578,Q96RJ0,1,0.9261733889579773
P54578,P25963,1,0.38484999537467957
Q9P2H5,P03372,1,0.2773899734020233
O94966,P04150,1,0.6272451877593994
O94966,Q01844,1,0.4058734178543091
O94966,Q8IVP5,1,0.18591327965259552
O94966,Q9Y6Q9,1,0.862026035785675
Q9H0E7,Q15910,1,0.20988012850284576
Q9H0E7,P09467,1,0.4830916225910187
Q9H0E7,Q86WV6,1,0.8997111320495605
Q9H0E7,O15169,1,0.7716212868690491
Q9H0E7,Q9BZS1,1,0.7781752943992615
P46736,O60674,1,0.06381049752235413
P46736,Q96P20,1,0.18794533610343933
P54252,Q13635,1,0.7849442362785339
P54252,O43474,1,0.9684121608734131
P54252,Q9BXW4,1,0.3061225116252899
P54252,O95166,1,0.25509798526763916
P54252,Q15382,1,0.7395511865615845
Q4G0A6,Q08050,1,0.9669491648674011
Q9UPU5,O75385,1,0.8959431052207947
P40818,Q7LBR1,1,0.04694519564509392
P40818,P29466,1,0.13134430348873138
P40818,P37840,1,0.15524157881736755
P40818,Q9HCE0,1,0.9505560994148254
P40818,P48431,1,0.8042949438095093
P40818,Q4U2R8,1,0.30934152007102966
P40818,Q16620,1,0.9053385257720947
Q8N5J2,P46937,1,0.7090839147567749
Q9NQC7,Q15154,1,0.9576175212860107
Q9NQC7,P59044,1,0.6495165824890137
Q9NQC7,P42773,1,0.291599303483963
Q96JH7,Q9H040,1,0.19422292709350586
Q01804,Q7Z434,1,0.1576080024242401
Q96RU2,P15056,1,0.841686487197876
Q96RU2,P40763,1,0.9748224020004272
Q96RU2,Q9HA47,1,0.5308719277381897
Q96RU2,P46531,1,0.9974393844604492
Q96DX7,Q16665,1,0.9944701194763184
Q96DC9,P10070,1,0.9941443800926208
Q93009,P51955,1,0.34028053283691406
Q93009,P01106,1,0.9530754685401917
Q93009,P46531,1,0.9975566864013672
Q93009,P46937,1,0.7069417834281921
Q93009,Q16204,1,0.36226487159729004
Q93009,P11474,1,0.39208120107650757
Q93009,O15169,1,0.8569839596748352
Q93009,O14757,1,0.6524654030799866
Q93009,O15524,1,0.1200605258345604
Q93009,P53350,1,0.377437949180603
Q93009,Q8NHW3,1,0.42679521441459656
Q93009,O75444,1,0.7902156114578247
Q93009,P23759,1,0.7876735925674438
Q93009,Q15910,1,0.24025073647499084
Q93009,Q07820,1,0.6064971089363098
Q93009,P30304,1,0.8853968381881714
Q93009,Q16778,1,0.834453284740448
Q93009,Q9H8V3,1,0.16471974551677704
Q93009,P48764,1,0.5810446739196777
Q93009,Q96PU5,1,0.7493785619735718
Q93009,Q96C12,1,0.5130824446678162
Q93009,Q16656,1,0.14506393671035767
Q93009,P00519,1,0.18806210160255432
Q53GS9,O96017,1,0.5156214237213135
Q53GS9,P42224,1,0.9179437756538391
Q53GS9,P37275,1,0.5044527649879456
Q7L8S5,O00429,1,0.3208326995372772
Q7L8S5,O14965,1,0.7111450433731079
Q9P275,Q15910,1,0.2170092761516571
Q9P275,Q05195,1,0.4172252118587494
Q70EL4,P37275,1,0.582188606262207
P15374,Q08050,1,0.9438114166259766
Q70CQ1,P28562,1,0.8506542444229126
Q70CQ1,Q86WV6,1,0.9521185159683228
Q70CQ1,P60484,1,0.9751467108726501
Q70CQ1,Q9HC16,1,0.8890339732170105
Q5T2D3,P04637,1,0.9578262567520142
Q8TEY7,P35813,1,0.49724453687667847
Q8TEY7,O60260,1,0.9246631860733032
Q8TEY7,P28562,1,0.787403404712677
Q8TEY7,P01106,1,0.9503767490386963
Q96G74,P13010,1,0.5912397503852844
Q96G74,Q14258,1,0.6816550493240356
O15372,O95863,1,0.8438230752944946
Q9Y4E8,Q04206,1,0.9547489881515503
Q9Y4E8,P55212,1,0.5996212959289551
Q9Y4E8,Q9UHD2,1,0.8810543417930603
Q9Y4E8,Q9NVV4,1,0.8613379597663879
Q9Y4E8,Q6N021,1,0.27372634410858154
Q9Y4E8,Q9H257,1,0.01622774638235569
Q9Y4E8,Q13451,1,0.1319616287946701
Q9Y4E8,P35659,1,0.7811328768730164
Q9Y4E8,P60842,1,0.5394416451454163
Q504Q3,Q99708,1,0.07432624697685242
O00487,P01584,1,0.4222121834754944
O00487,P62993,1,0.0732606053352356
O00487,Q04771,1,0.8747568130493164
Q9UK80,Q08050,1,0.9275097846984863
Q9UK80,P15407,1,0.9255543351173401
Q9UK80,Q15910,1,0.2050870805978775
Q70CQ2,Q9UKV5,1,0.3184412121772766
O95630,P00533,1,0.4960215985774994
Q6GQQ9,Q13042,1,0.15456713736057281
Q6GQQ9,P48431,1,0.8854221105575562
Q6GQQ9,P08069,1,0.9825328588485718
Q6GQQ9,P35222,1,0.632095992565155
Q6GQQ9,O60341,1,0.8596624135971069
Q9C040,O95863,1,0.1029423251748085
Q14694,O43623,1,0.7320124506950378
Q14694,P04049,1,0.29221224784851074
Q14694,P36888,1,0.6862587332725525
Q14694,P37198,1,0.5367552638053894
Q14694,Q96DH6,1,0.43500497937202454
Q14694,Q13309,1,0.41922640800476074
Q14694,Q13485,1,0.7302924990653992
Q14694,O43474,1,0.9437401294708252
Q14694,P43405,1,0.6149774789810181
Q14694,P48764,1,0.6602361798286438
Q14694,P24385,1,0.3678673207759857
Q14694,Q9GZQ8,1,0.5368046164512634
Q14694,Q8WX94,1,0.6042572855949402
Q14694,P15880,1,0.029175935313105583
P09936,P10636,1,0.6287935972213745
P09936,P37840,1,0.6230214834213257
P09936,P19838,1,0.8900125622749329
P09936,P10145,1,0.44826439023017883
P09936,P05231,1,0.6928019523620605
P09936,P36897,1,0.9069963693618774
P09936,Q15796,1,0.5178764462471008
P09936,P84022,1,0.6856399774551392
P09936,P25963,1,0.6642980575561523
Q93008,Q9NZQ7,1,0.39176827669143677
Q93008,Q14457,1,0.5907161831855774
Q93008,Q9UPN4,1,0.3924247622489929
Q93008,O95835,1,0.6423760652542114
Q93008,Q9Y4H2,1,0.5723985433578491
Q93008,Q9Y4L5,1,0.36123257875442505
Q93008,P47895,1,0.3456059992313385
Q93008,O00512,1,0.21832384169101715
Q93008,Q8WTU0,1,0.24291829764842987
Q93008,O14684,1,0.22481460869312286
Q93008,O14641,1,0.7570499777793884
Q93008,P38398,1,0.780129611492157
Q93008,Q6R327,1,0.6340424418449402
Q93008,Q9H3R0,1,0.5608659386634827
Q93008,Q9H6Z9,1,0.2789955139160156
A6NNY8,O95863,1,0.8699833154678345
A6NNY8,O95786,1,0.9693382978439331
Q15018,Q96P20,1,0.3638817369937897
Q8NB14,O60341,1,0.9089017510414124
Q8NB14,P01106,1,0.9406228065490723
P62068,P10275,1,0.7948004007339478
P62068,P06733,1,0.31862178444862366
P62068,P26927,1,0.46321016550064087
Q9UMW8,Q15672,1,0.8641864061355591
Q9UMW8,O95863,1,0.8426674008369446
Q9UMW8,P46531,1,0.9976571798324585
Q9UMW8,Q9C0B1,1,0.7947547435760498
Q96F44,Q16828,1,0.9190329313278198
Q5VVJ2,Q86WV6,1,0.7453199028968811
O94782,P55060,0,0.34336215257644653
O94782,Q13107,0,0.4949210584163666
O94782,Q9H3U1,0,0.23923203349113464
O94782,O14544,0,0.819706380367279
O94782,Q8IZ83,0,0.6222667098045349
O94782,O15131,0,0.2530544102191925
O94782,Q5VXU3,0,0.974604070186615
Q15040,Q8NG27,0,0.18640394508838654
P35125,Q8N8A2,0,0.1430482417345047
Q6R6M4,P0C7H9,0,0.2702021598815918
Q6R6M4,Q14145,0,0.5953900218009949
Q9UPT9,Q96ES7,0,0.32415759563446045
Q9UPT9,O15511,0,0.2020823061466217
Q9UPT9,P41252,0,0.010283427312970161
Q9UPT9,Q6UWR7,0,0.18145625293254852
Q9UPT9,Q15393,0,0.4975452423095703
Q9UPT9,P61160,0,0.2512572407722473
Q9UPT9,P29016,0,0.23667357861995697
Q92995,Q15038,0,0.45406660437583923
Q92995,Q9BUL9,0,0.6810557246208191
Q92995,P55072,0,0.5341774225234985
Q92995,P36957,0,0.12087010592222214
Q92995,Q13571,0,0.5906465649604797
P45974,Q9BZF1,0,0.25634828209877014
P45974,Q9BYV2,0,0.0272207111120224
P45974,Q9NYL9,0,0.11487902700901031
P45974,P62140,0,0.039083804935216904
P45974,Q96C12,0,0.5266497731208801
P45974,O00488,0,0.6368097066879272
P51784,Q14781,0,0.6717414259910583
P51784,Q96DT6,0,0.17016200721263885
P51784,P31689,0,0.9119336009025574
P51784,Q6PIJ6,0,0.1501028835773468
P51784,P0CG48,0,0.04363694414496422
P51784,Q9UIA9,0,0.826205313205719
P51784,Q03060,0,0.670179545879364
Q9Y6I4,Q8N5D0,0,0.12537914514541626
Q9Y6I4,Q6FIF0,0,0.49266958236694336
Q9Y6I4,Q15717,0,0.018212201073765755
Q9Y6I4,P55884,0,0.17839890718460083
Q9Y6I4,Q92731,0,0.665083110332489
Q9Y6I4,Q5T2W1,0,0.03046305850148201
Q9Y6I4,P0CG48,0,0.049620114266872406
P21580,Q9H4A3,0,0.49859490990638733
Q70EK9,A6NNY8,0,0.11755078285932541
Q86UV5,P38159,0,0.0923057273030281
Q86UV5,Q5XPI4,0,0.2965717017650604
Q9HBJ7,Q7Z434,0,0.05786970257759094
Q96FW1,P31944,0,0.6468825936317444
Q96FW1,Q8WZ73,0,0.6005364060401917
Q96FW1,Q9UNH7,0,0.598700225353241
Q96FW1,Q8TA86,0,0.5091061592102051
Q96FW1,O75460,0,0.2944011390209198
Q9UGI0,Q15560,0,0.43447184562683105
Q9UGI0,Q9Y508,0,0.6251475811004639
Q9UGI0,P50416,0,0.14054472744464874
Q5VV17,Q14315,0,0.038604043424129486
Q5VV17,P21333,0,0.05158165469765663
Q5VV17,Q92985,0,0.5808374881744385
Q5VV17,O14965,0,0.30498766899108887
Q9BXU7,Q9BXU7,0,0.016382182016968727
Q92560,O75179,0,0.7555956244468689
Q92560,Q9NQV6,0,0.17768903076648712
Q92560,A6NK58,0,0.08916222304105759
Q92560,Q5T200,0,0.0006944643100723624
Q9UHP3,P04406,0,0.17064538598060608
Q9Y5K5,Q5TDH0,0,0.46002063155174255
Q9Y2K6,P15374,0,0.22497975826263428
Q9Y2K6,P55201,0,0.9840637445449829
Q9Y2K6,Q96RY5,0,0.2480342835187912
Q9Y2K6,P59942,0,0.35869100689888
Q9Y2K6,O00231,0,0.20608194172382355
Q13107,P19438,0,0.28320780396461487
Q13107,Q92556,0,0.11411303281784058
Q86T82,Q5UIP0,0,0.5518321394920349
Q86T82,Q96EB6,0,0.760263979434967
Q9Y5T5,Q86UY6,0,0.41268280148506165
Q9Y5T5,Q96JN8,0,0.3745105564594269
Q70EK8,Q13867,0,0.3081132471561432
Q96BN8,Q9NRM0,0,0.37086549401283264
Q96BN8,Q9UDY8,0,0.1866806596517563
P54578,Q12769,0,0.8521225452423096
P54578,P12268,0,0.1313132643699646
P54578,P62701,0,0.17775483429431915
P54578,Q15645,0,0.25847408175468445
P54578,Q9BVJ6,0,0.0082998713478446
P54578,Q92905,0,0.2432347983121872
P54578,O00479,0,0.06954947113990784
P54578,P07948,0,0.06755181401968002
Q9P2H5,P0CG48,0,0.08708677440881729
O94966,P49327,0,0.5242962837219238
O94966,Q13107,0,0.6188066601753235
O94966,P13473,0,0.6992499232292175
O94966,Q9BUN8,0,0.22466392815113068
Q9H0E7,P48431,0,0.9142218232154846
Q9H0E7,P62195,0,0.6851167678833008
Q9H0E7,P61964,0,0.5477257966995239
Q9H0E7,O95997,0,0.7642722725868225
Q9H0E7,P62191,0,0.14985273778438568
P46736,O96015,0,0.3434710204601288
P46736,O75150,0,0.023823795840144157
P54252,Q14CB8,0,0.38293761014938354
P54252,Q9BUB5,0,0.06963376700878143
P54252,Q9P2J5,0,0.19811351597309113
P54252,P11182,0,0.35517120361328125
P54252,Q02978,0,0.2186737358570099
Q4G0A6,O43164,0,0.0646052360534668
Q9UPU5,Q9NZN8,0,0.7767876982688904
P40818,O75791,0,0.48773983120918274
P40818,Q69YN4,0,0.8983110189437866
P40818,O43633,0,0.17697516083717346
P40818,P42765,0,0.2582121789455414
P40818,P13164,0,0.341928094625473
P40818,P42858,0,0.9713037014007568
P40818,P04150,0,0.5513775944709778
Q8N5J2,Q15038,0,0.3836205005645752
Q9NQC7,Q96CV9,0,0.034690648317337036
Q9NQC7,Q04637,0,0.06965668499469757
Q9NQC7,Q8WVX9,0,0.15107445418834686
Q96JH7,Q9HD20,0,0.24804560840129852
Q01804,P05452,0,0.2156684696674347
Q96RU2,Q12792,0,0.2875514626502991
Q96RU2,Q8TCT7,0,0.8804060220718384
Q96RU2,Q86SX3,0,0.10391528904438019
Q96RU2,P14555,0,0.08912456780672073
Q96DX7,Q53HL2,0,0.8705425262451172
Q96DC9,O95863,0,0.7492691874504089
Q93009,Q5STR5,0,0.12342571467161179
Q93009,P13693,0,0.41365164518356323
Q93009,Q9UPN3,0,0.018543748185038567
Q93009,P35613,0,0.8789461255073547
Q93009,P17181,0,0.8583279252052307
Q93009,O60356,0,0.12338630110025406
Q93009,P36873,0,0.12755440175533295
Q93009,P63027,0,0.34075745940208435
Q93009,P78347,0,0.6051009893417358
Q93009,Q16543,0,0.22234520316123962
Q93009,Q969Q1,0,0.06830357015132904
Q93009,P41002,0,0.30055826902389526
Q93009,P15923,0,0.5747227072715759
Q93009,O00308,0,0.286977082490921
Q93009,Q8IY57,0,0.0756082534790039
Q93009,Q9NX47,0,0.3673750162124634
Q93009,Q9H6Z9,0,0.2676641345024109
Q93009,Q9Y3C5,0,0.43000221252441406
Q93009,Q86SQ0,0,0.8876404762268066
Q93009,P33778,0,0.7738447785377502
Q93009,Q8NBN3,0,0.5640137195587158
Q93009,Q92731,0,0.6633207201957703
Q93009,Q9Y6K1,0,0.08976202458143234
Q53GS9,O43159,0,0.41272541880607605
Q53GS9,Q04771,0,0.885603129863739
Q53GS9,O60885,0,0.0967596024274826
Q7L8S5,Q8N1B4,0,0.052933499217033386
Q7L8S5,P37198,0,0.5109123587608337
Q9P275,P60006,0,0.1877584457397461
Q9P275,P54652,0,0.5570605993270874
Q70EL4,Q8WZ73,0,0.518218457698822
P15374,P12268,0,0.20672760903835297
Q70CQ1,O95071,0,0.5579288601875305
Q70CQ1,Q96S55,0,0.659710168838501
Q70CQ1,P42704,0,0.29805585741996765
Q70CQ1,O15182,0,0.2808016538619995
Q5T2D3,Q9BPX1,0,0.15894417464733124
Q8TEY7,P24001,0,0.741257905960083
Q8TEY7,Q13618,0,0.1530754417181015
Q8TEY7,Q9Y4E8,0,0.1220579445362091
Q8TEY7,O95714,0,0.15990018844604492
Q96G74,P13807,0,0.6853501200675964
Q96G74,P30876,0,0.25640666484832764
O15372,Q9P2A4,0,0.6314653754234314
Q9Y4E8,O95777,0,0.2789381742477417
Q9Y4E8,Q13228,0,0.31724733114242554
Q9Y4E8,P35637,0,0.6848828196525574
Q9Y4E8,P00540,0,0.3397088348865509
Q9Y4E8,Q9BQ48,0,0.47399231791496277
Q9Y4E8,Q13033,0,0.5903452038764954
Q9Y4E8,Q9HBH9,0,0.5394298434257507
Q9Y4E8,Q9BY43,0,0.12593801319599152
Q9Y4E8,P84243,0,0.24232441186904907
Q504Q3,Q13247,0,0.04459640756249428
O00487,P10515,0,0.054290782660245895
O00487,Q9BRP4,0,0.10338149964809418
O00487,Q8TAK6,0,0.879014790058136
Q9UK80,O43896,0,0.1814098060131073
Q9UK80,P36402,0,0.4446020722389221
Q9UK80,O15084,0,0.22050343453884125
Q70CQ2,Q8N5H7,0,0.6729481816291809
O95630,Q7Z7A4,0,0.6599025130271912
Q6GQQ9,Q9UM11,0,0.03660641238093376
Q6GQQ9,Q13501,0,0.21533554792404175
Q6GQQ9,Q9H845,0,0.29974618554115295
Q6GQQ9,P20618,0,0.11295359581708908
Q6GQQ9,Q9NWT6,0,0.31530874967575073
Q9C040,Q9UHK0,0,0.047825612127780914
Q14694,O75385,0,0.6473386883735657
Q14694,O00571,0,0.48448869585990906
Q14694,Q8WXF1,0,0.5210158824920654
Q14694,Q8WVV9,0,0.548552393913269
Q14694,O95199,0,0.9920856356620789
Q14694,Q86SE9,0,0.11412586271762848
Q14694,O75170,0,0.2501123249530792
Q14694,P46531,0,0.9975417852401733
Q14694,O94874,0,0.15281255543231964
Q14694,Q13501,0,0.3341063857078552
Q14694,Q13310,0,0.41422736644744873
Q14694,P06733,0,0.45843085646629333
Q14694,Q8TEQ6,0,0.12020570784807205
Q14694,Q96C12,0,0.5851107835769653
P09936,O95235,0,0.22163696587085724
P09936,Q5T750,0,0.9464929699897766
P09936,O00425,0,0.4062122106552124
P09936,Q717R9,0,0.04433769732713699
P09936,Q9BYB0,0,0.11135715991258621
P09936,Q49A88,0,0.050390344113111496
P09936,O14561,0,0.5385969877243042
P09936,O95263,0,0.04105914756655693
P09936,P04629,0,0.6812530755996704
Q93008,P55196,0,0.17258797585964203
Q93008,P50991,0,0.5843886733055115
Q93008,Q5SW79,0,0.4804019629955292
Q93008,Q9BSM1,0,0.48612624406814575
Q93008,Q9H4M7,0,0.32950589060783386
Q93008,Q86TG7,0,0.3535141348838806
Q93008,P46734,0,0.4236389994621277
Q93008,P61586,0,0.438021719455719
Q93008,Q9C0C7,0,0.7769626975059509
Q93008,P54646,0,0.6719924807548523
Q93008,P21757,0,0.29021844267845154
Q93008,O00459,0,0.1138872429728508
Q93008,Q9NRC8,0,0.2654559016227722
Q93008,Q15796,0,0.3092523515224457
Q93008,Q8TB24,0,0.7146408557891846
A6NNY8,O95600,0,0.325897753238678
A6NNY8,Q9ULK2,0,0.3592202663421631
Q15018,Q92567,0,0.9488247632980347
Q8NB14,P47897,0,0.24093951284885406
Q8NB14,P0CG48,0,0.06917942315340042
P62068,O75317,0,0.02278674580156803
P62068,Q13043,0,0.36789125204086304
P62068,Q9NU02,0,0.1328592151403427
Q9UMW8,Q13309,0,0.41521012783050537
Q9UMW8,Q8NEB9,0,0.2721107006072998
Q9UMW8,Q9Y6G1,0,0.6630699634552002
Q9UMW8,Q9UBU9,0,0.20713390409946442
Q96F44,Q8N9N5,0,0.2993904948234558
Q5VVJ2,Q9H4B7,0,0.18950670957565308
