DUB,Substrate,label,DeepDSI
Q93008,Q9ULT8,0,0.2250935435295105
O75604,A6NEM1,0,0.000522384128998965
Q9Y2K6,Q9HAW4,1,0.9998683929443359
Q13107,Q15771,0,0.3588965833187103
Q96RU2,Q93009,0,0.0483480766415596
Q93008,P23588,1,0.021917644888162613
P40818,Q92783,1,0.2898632884025574
Q14694,Q9Y5A9,0,0.018131142482161522
Q96K76,Q13547,0,0.8557496070861816
O94966,Q6ISU1,0,0.025156332179903984
Q96FW1,Q8TDD1,0,0.22348791360855103
P40818,P04626,1,0.8568674325942993
P54578,Q96RU2,0,0.2990344166755676
Q93009,Q04206,1,0.7872424125671387
Q9Y6I4,P62807,1,0.9883540868759155
Q13107,P05026,0,0.8350144028663635
Q9Y5K5,P25963,1,0.7151884436607361
P15374,Q06609,1,0.23569999635219574
Q6R6M4,Q9H7L9,1,0.978367269039154
Q9UHP3,Q8N4S9,1,0.6418614983558655
P51784,Q9NR20,0,0.5726944804191589
P51784,O15270,0,0.10061530023813248
Q9P275,Q16778,1,0.9915570020675659
Q9UHP3,Q9UJV3,0,0.31418025493621826
Q92560,Q01167,1,0.09581930935382843
Q13107,Q96HZ4,0,0.3470851182937622
Q9UK80,P0C0S8,1,0.9154314398765564
Q9Y4E8,P84022,1,0.9003353118896484
P40818,P01130,1,0.9600710272789001
Q5D1E8,Q12933,1,0.9845971465110779
Q96FW1,P04083,0,0.16257251799106598
Q96FW1,P11142,0,0.0027912042569369078
P51784,Q86YC2,1,0.5818601250648499
Q93009,P35226,1,0.87037193775177
P62068,P61981,0,0.0228134673088789
Q9UPT9,Q16778,1,0.9914030432701111
Q92995,Q86WV6,1,0.948291540145874
Q93009,P60484,1,0.8984805345535278
Q9UPT9,Q9H0X4,0,0.7388048768043518
Q9NQC7,P08238,0,0.007096707355231047
Q93009,Q01860,1,0.6408761739730835
Q70EK9,P37275,1,0.844791829586029
Q70EL3,Q9ULZ3,1,0.4557986259460449
P40818,Q9NSD9,0,0.01874428056180477
Q9Y4E8,Q14676,0,0.9286666512489319
P54252,O14757,1,0.9668354988098145
Q6GQQ9,Q13114,1,0.8603975772857666
Q9Y4E8,P62877,1,0.808991551399231
Q5VV17,P04637,1,0.992566704750061
Q14694,P20226,1,0.5163812041282654
Q93009,Q68CJ9,0,0.5151932239532471
P54252,P07437,0,0.0339302159845829
Q96DC9,Q9Y468,1,0.9049787521362305
Q14694,O00743,0,0.1881955862045288
Q9UHP3,Q9Y4K3,1,0.9502875208854675
Q93009,P98177,1,0.8127026557922363
Q70CQ1,Q02790,1,0.2508159875869751
Q9NQC7,Q14669,1,0.9592603445053101
Q9Y4E8,O43541,1,0.9863644242286682
P54252,Q9BSU1,0,0.29955628514289856
O94782,P52294,0,0.04603791981935501
O94966,Q86TM6,1,0.6529023051261902
Q9UMW8,Q9BXL7,0,0.03162092715501785
Q9Y5K5,O00487,0,0.24391557276248932
Q93009,Q9H4M7,0,0.097680002450943
Q93009,P35222,1,0.8971188068389893
Q70CQ3,Q96MU7,0,0.02085653692483902
Q70CQ3,Q8IWA4,1,0.9967987537384033
P45974,Q9NS91,0,0.8564038872718811
Q92995,P01106,1,0.8931640386581421
Q92560,O60516,0,0.11146535724401474
Q9P275,Q6ZN17,0,0.0027165324427187443
Q9Y4E8,Q14533,0,0.018239449709653854
Q93009,Q9HBZ2,0,0.3550294041633606
Q96FW1,O43681,0,0.41466736793518066
Q15040,O15524,1,0.06880850344896317
P40818,P42261,1,0.9524742364883423
Q9NQC7,Q9UM82,0,0.21856480836868286
Q9Y4E8,P55072,0,0.852704644203186
O75604,P84022,0,0.8984050154685974
Q9NQC7,P06239,1,0.7384870052337646
P40818,P37088,1,0.9273882508277893
Q96RU2,Q96FW1,0,0.05613953247666359
P40818,O15519,1,0.30011728405952454
Q13107,Q13107,1,0.04437685012817383
Q92995,O75030,1,0.7339203357696533
P54578,Q99436,0,0.003989079035818577
Q8TEY7,P40337,0,0.0430179126560688
Q92905,Q9NZQ7,1,0.21356387436389923
Q93009,P37231,1,0.43366268277168274
Q9H0E7,Q13428,0,0.8398083448410034
Q9UK80,P36507,1,0.7635828256607056
Q6R6M4,Q01105,0,0.020580489188432693
P51784,P30260,0,0.6287931203842163
Q6GQQ9,P43403,1,0.6935657262802124
Q93008,P42566,1,0.6098564863204956
Q92560,Q96CW5,1,0.5443276166915894
Q14694,Q8N6T7,1,0.41776561737060547
Q9NQC7,P49116,1,0.8662153482437134
Q9NQC7,Q96DR8,0,0.03745075687766075
Q93009,O75386,0,0.41948238015174866
P62068,Q16777,1,0.9139081835746765
Q93009,Q14669,1,0.8218738436698914
P40818,Q9UK80,0,0.02684325911104679
O94782,Q13835,0,0.7856602668762207
P21580,Q9Y4K3,1,0.9588367938995361
Q9Y4E8,Q9Y4Z0,0,0.018807508051395416
Q13107,P07602,0,0.6125990152359009
Q93008,P46821,0,0.552804708480835
Q9P275,Q5T700,0,0.977111279964447
P62068,Q99259,1,0.6694878935813904
Q70CQ2,O43463,0,0.7059963941574097
Q9UHP3,Q9P260,0,0.9670905470848083
Q14694,P23396,1,0.040315866470336914
Q93009,Q99569,0,0.705927848815918
Q93008,Q9H992,1,0.6037072539329529
Q5VVQ6,P17661,1,0.05623510852456093
Q93009,Q9UHB7,0,0.9029693603515625
Q9Y5E6,P19838,1,0.9057759046554565
O75317,Q09472,0,0.033277783542871475
Q93009,Q96EP1,1,0.6314029693603516
Q9Y4E8,P02768,0,0.006914468016475439
O75604,P14555,0,0.18730208277702332
Q93008,Q9UGI8,0,0.7616967558860779
Q14694,Q8NC51,0,0.02608628198504448
Q93009,Q2YD98,1,0.052460238337516785
Q92560,P27348,1,0.02446047030389309
Q9UHP3,P19013,0,0.005817272700369358
P40818,O94979,1,0.02119443379342556
Q86UV5,Q13596,0,0.12991368770599365
Q9UMW8,Q7LBC6,0,0.11754173785448074
P12956,Q07820,1,0.6165157556533813
Q9P2H5,Q9UM11,0,0.04321165755391121
Q8TEY7,Q9Y6N7,1,0.4654413163661957
Q8TEY7,P32121,1,0.6146981716156006
Q9HBJ7,P37275,0,0.9071589708328247
P51784,P04350,0,0.014582379721105099
Q93009,Q8N6T7,0,0.4334789216518402
Q9UHP3,Q96DA0,0,0.3612337112426758
Q9UMW8,Q9Y6K9,1,0.967934250831604
Q0WX57,P51449,1,0.8795640468597412
Q96FW1,O95831,0,0.0052643767558038235
O00487,Q01860,1,0.7123159170150757
P51784,P37231,0,0.4607999622821808
Q70CQ1,P28360,0,0.08184053003787994
Q9Y2K6,P07550,1,0.9402220845222473
Q5D1E8,Q9Y297,0,0.48494410514831543
Q9Y2K6,P58304,0,0.11238391697406769
Q92995,Q07820,1,0.9710973501205444
Q9UK80,Q8WUY9,0,0.29748401045799255
Q93009,Q99496,1,0.9411577582359314
Q9Y2K6,Q96RU7,0,0.8557815551757812
O75317,P10275,1,0.7807788252830505
Q14694,Q5JVS0,0,0.004888561554253101
Q93009,Q12778,1,0.7173904180526733
Q9H0E7,Q13257,1,0.07269424945116043
Q9NQC7,Q13557,0,0.765312671661377
Q93008,Q7L5N1,0,0.20988741517066956
Q96FW1,P61088,1,0.23643086850643158
Q93009,Q16665,1,0.876323938369751
Q9HBJ7,Q16777,1,0.9496880769729614
O75604,Q96EB6,1,0.9297066926956177
Q93008,Q92667,0,0.6105213165283203
Q13107,Q08999,1,0.9981618523597717
P51784,P98170,1,0.8950046300888062
Q93008,P60842,1,0.3093985915184021
Q13107,P99999,0,0.018706217408180237
Q93009,Q01831,1,0.9972565770149231
P54578,Q14457,1,0.9899899959564209
Q9Y6I4,P04637,1,0.9901247024536133
P40818,P08581,1,0.7329468727111816
Q93009,Q8IYW5,1,0.5470083951950073
Q9Y4E8,P08238,0,0.017400864511728287
Q6R6M4,O43623,1,0.945895791053772
P54578,Q86WI3,1,0.4889266788959503
Q93009,P26358,1,0.7822463512420654
Q6GQQ9,Q13546,1,0.38765308260917664
Q9UPT9,Q96GX2,0,0.03381682187318802
Q70CQ2,Q9Y2T1,1,0.7074422240257263
O75604,O15534,1,0.7600566148757935
Q14694,O00308,0,0.7267143726348877
Q9NQC7,Q13546,1,0.8050428032875061
Q70EL3,P12956,1,0.7772814035415649
Q93009,Q86VY4,0,0.04945268854498863
O75604,Q03431,1,0.8927355408668518
Q9NQC7,O43353,1,0.8320471048355103
Q5VVJ2,Q9BQA1,0,0.24575300514698029
Q9UPT9,Q9ULK2,0,0.3939899802207947
Q96RU2,Q969H0,1,0.8073275685310364
O94782,Q02535,1,0.8302698135375977
O00487,Q96JH8,0,0.7685227990150452
Q9UK80,Q13546,1,0.5278820395469666
P40818,Q969Q1,0,0.04993670806288719
Q9NQC7,Q09028,0,0.42183351516723633
Q9UPT9,P62807,1,0.9911661744117737
O75604,O15151,1,0.9958832263946533
Q96BN8,Q15717,0,0.04681108146905899
Q93009,Q5VWX1,0,0.06714808195829391
P15374,O15315,1,0.5706822276115417
Q92995,Q14694,1,0.10202310234308243
Q96FW1,Q15843,0,0.2349623292684555
Q92560,P38398,1,0.9918708801269531
Q96FW1,P04637,1,0.9957025647163391
P51784,O14920,1,0.6441760659217834
Q93009,P06241,0,0.43141311407089233
Q9Y5T5,P0C0S8,1,0.9400439262390137
Q70CQ2,Q96PL5,0,0.8829677104949951
Q93008,A5PKW4,1,0.24414530396461487
Q9BXU7,P10275,1,0.7716648578643799
P54252,P78344,1,0.08209667354822159
P51784,Q9HC52,0,0.019393451511859894
P51784,P48059,0,0.8163742423057556
Q93008,Q9NWZ8,0,0.04875741899013519
Q13107,Q9NXH9,0,0.5115227699279785
Q9Y4E8,Q15797,1,0.9689220190048218
Q93009,Q13127,1,0.9721368551254272
P40818,Q9H3D4,0,0.9944467544555664
Q93008,Q96L34,1,0.5889657139778137
P45974,P04637,1,0.9932968020439148
Q93009,Q14527,1,0.5743328332901001
Q93008,Q12986,0,0.8238394260406494
P40818,Q96J02,1,0.865983247756958
P51784,Q96S59,1,0.7915194630622864
Q9Y5T5,Q16777,1,0.9269651174545288
Q93009,P54253,0,0.7918279767036438
Q6R6M4,P83916,0,0.014847613871097565
Q9NQC7,P78352,1,0.5944364666938782
O75604,Q13546,1,0.7055838704109192
Q9Y4E8,O95786,1,0.976396381855011
Q9BXU7,P0C0S8,1,0.9154564738273621
P21580,Q99683,1,0.9644625782966614
P51784,P78406,1,0.25508400797843933
Q93009,Q00987,1,0.9927000403404236
Q93009,O15151,1,0.9927000403404236
O75604,Q12933,1,0.9651423692703247
Q70CQ2,Q86UW9,0,0.9015715718269348
Q93008,Q9ULW3,0,0.003480677492916584
Q92905,P47710,0,0.0033337718341499567
Q96RU2,Q96RU2,0,0.2832685708999634
Q9UPT9,Q96S21,0,0.18124209344387054
Q86UV5,P04908,1,0.9039600491523743
P51784,P51587,1,0.9950372576713562
P51784,Q99496,0,0.9580578804016113
Q14694,Q14457,1,0.9903296232223511
P46736,Q63HR2,0,0.8636202812194824
Q13107,Q9P0M2,0,0.7879678606987
Q93009,Q8IX18,0,0.4409608542919159
P46736,Q6IN85,0,0.7089530825614929
Q96DX7,Q9BXX2,0,0.3471930921077728
Q14694,P27708,0,0.596152126789093
Q9NQC7,Q13490,0,0.9966253042221069
Q13107,Q15287,1,0.02627846598625183
P21580,P41240,0,0.9278395175933838
O94782,Q02363,1,0.76820969581604
Q14694,P62807,1,0.9896947145462036
Q9Y5K5,P35228,1,0.9113172888755798
Q9NQC7,P63104,0,0.03986014798283577
Q96G74,O00463,1,0.8293828368186951
Q13107,Q15306,1,0.8786484599113464
Q70CQ3,Q96E52,0,0.10160189867019653
Q9UMW8,P05161,1,0.0739307627081871
Q9UHP3,P50991,1,0.7234557271003723
Q9Y2K6,Q5T9A4,0,0.24956676363945007
P46736,P0C0S8,1,0.9504482746124268
Q93008,Q14166,0,0.805583655834198
Q96K76,O14867,0,0.22225582599639893
Q93009,Q9Y6K9,1,0.9595955610275269
Q86T82,Q9C005,0,0.10599863529205322
P54578,Q13309,0,0.542722225189209
Q9Y5K5,Q9UMS4,1,0.6229937076568604
O75317,Q9NZR4,0,0.1278967261314392
Q93009,Q8N9E0,0,0.11306462436914444
Q93009,Q9NZD8,0,0.0870160236954689
Q6R6M4,P30307,0,0.9374263286590576
Q93009,Q9NRC8,1,0.17322173714637756
P21580,P19838,1,0.9872130751609802
Q9Y2K6,Q86WV6,1,0.9987784028053284
P51784,P38936,1,0.9951738715171814
O75604,O14965,1,0.8500220775604248
Q9Y4E8,Q13546,0,0.9415459036827087
Q13107,Q8TAY7,0,0.7111909985542297
Q96FW1,P61077,0,0.7459582686424255
Q93009,Q92993,1,0.9877870678901672
Q8TEY7,Q13228,0,0.00323477596975863
Q96K76,O95863,1,0.48190999031066895
Q9Y4E8,P21796,1,0.9941839575767517
Q9Y6I4,P21589,0,0.43365469574928284
Q9NQC7,Q9Y520,0,0.05522121116518974
Q93009,P12004,1,0.9941283464431763
Q0WX57,Q92963,0,0.07581277936697006
Q13107,P15884,1,0.5769054293632507
Q93008,P84022,0,0.6858652830123901
Q13107,Q6ZMZ0,0,0.7643290758132935
Q96FW1,P84022,1,0.8245599865913391
Q9UK80,Q9Y2K6,0,0.0979103073477745
Q92560,Q16777,1,0.9655851721763611
P40818,Q9NR09,1,0.9575557708740234
Q93009,P10276,1,0.9853920340538025
O94966,O60337,1,0.9318310022354126
Q9Y6I4,Q9NZJ4,0,0.9994767308235168
Q9UK80,Q9UIF9,1,0.7976462841033936
Q9UK80,Q9BZS1,1,0.9841117858886719
Q93009,P42167,0,0.019947903230786324
Q96DC9,Q14258,0,0.8867487907409668
Q93008,P46937,1,0.8562082648277283
Q9UHP3,O00463,1,0.8421515822410583
Q53GS9,O95400,0,0.038078077137470245
Q13107,P04637,1,0.9845941066741943
Q70CQ3,Q8N594,0,0.4186481833457947
P54578,Q9Y281,0,0.01405191607773304
Q9HBJ7,O15194,0,0.7879411578178406
Q0WX57,Q92769,1,0.7964361310005188
P46736,O75971,0,0.14104266464710236
Q96K76,Q9UGP5,1,0.41000476479530334
P54252,Q14457,1,0.9910705089569092
Q9UK80,Q14680,0,0.9802232980728149
P35125,Q99750,0,0.45899447798728943
Q9NQC7,O60568,0,0.1078081950545311
Q9Y2K6,Q9BY84,0,0.9793279767036438
Q93008,Q9UHI6,0,0.4562774896621704
Q92905,O43623,1,0.925751268863678
Q96K76,P06746,1,0.27375900745391846
Q9UHP3,P05067,1,0.13403503596782684
Q9BXU7,O15105,1,0.9830635190010071
Q5VVJ2,P02545,0,0.1736913025379181
Q92995,Q14457,1,0.9960922598838806
Q93009,Q9UER7,1,0.9282929301261902
Q86T82,Q05516,1,0.6525353789329529
Q13107,Q4G0J3,0,0.261706680059433
Q0WX57,O95760,1,0.016413291916251183
Q92560,Q9P0N8,0,0.8161996603012085
Q8TEY7,Q96AG4,0,0.6067436337471008
Q96RU2,O96017,1,0.7990479469299316
Q9Y5K5,P62805,0,0.0035506142303347588
Q9NQC7,P04629,1,0.4533991515636444
Q92560,P21912,0,0.07125447690486908
Q9UK80,O14503,0,0.565463662147522
A6NNY8,O43521,1,0.04869207739830017
P40818,P04629,1,0.4961835443973541
Q96RU2,Q9HCX3,1,0.6332463622093201
Q93008,Q09472,0,0.06921031326055527
Q9Y4E8,P25963,1,0.835046112537384
Q9Y4E8,Q16778,1,0.9923439621925354
Q5D1E8,Q13155,0,0.0011290056863799691
Q93008,Q9UBV8,0,0.29507574439048767
Q93009,O43175,0,0.19277307391166687
Q92560,P0CG48,0,0.010645297355949879
Q93008,P28070,0,0.2645300030708313
Q9BXU7,P42771,0,0.6650269031524658
Q96BN8,Q9Y6K9,1,0.9659394025802612
Q9Y4E8,P62280,0,0.0005559090059250593
Q96JH7,P29034,0,0.02694017067551613
P40818,Q8NEM0,1,0.985305905342102
P54252,Q07812,1,0.9835870862007141
Q93008,Q13489,0,0.9686908721923828
Q8TEY7,P07550,1,0.9931321740150452
Q93008,Q9H814,0,0.4942421615123749
P51784,P13010,0,0.3865440785884857
Q93009,Q9UPP1,1,0.7555924654006958
Q9Y4E8,Q13501,1,0.2593997120857239
Q9Y4E8,P62807,1,0.9923061728477478
Q14694,Q9Y4P1,0,0.2163373976945877
Q14694,Q9Y6K9,1,0.9554422497749329
P21580,P23378,0,0.9972746968269348
Q9Y5K5,P63220,0,0.044163648039102554
Q93008,Q9UM11,0,0.4238208532333374
Q13107,O14920,0,0.9814530611038208
Q93008,O95999,1,0.7375605702400208
O94966,Q13114,1,0.9327643513679504
Q53GS9,Q96GD4,1,0.9294946193695068
Q9Y5K5,Q99835,1,0.9970371723175049
Q96RU2,Q9HAW4,1,0.9982168078422546
Q9UK80,P61981,0,0.07348861545324326
Q9Y2K6,Q9Y4K3,1,0.9807206988334656
Q6GQQ9,Q99558,0,0.9815614819526672
Q93009,P14618,0,0.9760594367980957
Q5VVQ6,Q92890,0,0.7015933394432068
Q9Y4E8,O95140,1,0.9964689016342163
Q96RU2,P15907,0,0.9494850039482117
A6NNY8,Q14469,1,0.8823897242546082
Q93008,P20700,0,0.14003433287143707
P54252,P17987,0,0.18112649023532867
P51784,O43166,0,0.9164618253707886
P21580,Q14457,1,0.9986304044723511
Q96DC9,P32246,0,0.9899506568908691
Q504Q3,Q9Y294,1,0.04001196473836899
P21580,Q15628,0,0.9281483888626099
O75604,Q8HWS3,0,0.8254513144493103
Q5VVQ6,Q96D03,0,0.9996217489242554
Q9P2H5,Q8NFZ5,1,0.0019006839720532298
Q9NQC7,P46459,0,0.3365035355091095
Q9Y5K5,P36897,1,0.9774138927459717
Q9UMW8,Q9BYV2,0,0.15664976835250854
Q93009,Q13546,1,0.8859133124351501
P45974,Q08050,1,0.9443235993385315
Q70CQ3,O95140,1,0.9960917830467224
P40818,P51168,0,0.9875096678733826
Q70EK9,Q9Y5K6,0,0.3348565399646759
Q96K76,Q9H668,0,0.01125272922217846
Q6GQQ9,Q8NFZ5,0,0.0011498047970235348
Q9Y5T5,Q9Y5T5,0,0.049870815128088
Q9P2H5,Q86WV6,0,0.9989498257637024
Q9UK80,O95760,1,0.028183847665786743
Q5D1E8,P0CG48,0,0.010447200387716293
P09936,Q16620,1,0.8316423296928406
P40818,P17302,1,0.1814473271369934
A6NNY8,Q96J02,0,0.8892061114311218
P21580,Q13158,0,0.7384247779846191
Q70EL3,Q9NQ29,0,0.039044786244630814
P54252,P04637,1,0.9748317003250122
