DUB,Substrate,label,DeepDSI
Q93009,P10275,1,0.9537472724914551
Q86UV5,O75367,0,0.8610815405845642
Q13107,P51784,0,0.057304251939058304
Q14694,P13569,1,0.9961543679237366
Q96DC9,Q13625,0,0.8426797986030579
Q9Y2K6,Q16665,1,0.8600678443908691
Q14694,Q96HY6,0,0.010568134486675262
Q96DX7,Q9Y577,1,0.420479416847229
Q14694,P04637,1,0.96598881483078
Q9Y5T5,Q8WVF1,0,0.9425437450408936
Q9Y4E8,O60256,0,0.009780536405742168
Q96G74,P24928,0,0.9787911176681519
O75604,Q9UBB9,0,0.3462764322757721
Q6R6M4,Q92769,0,0.8003715872764587
Q93008,P11308,1,0.9404245615005493
Q9Y6I4,P01106,0,0.9965569972991943
Q5VVQ6,Q15717,0,0.9630066156387329
P62068,O60346,1,0.9987993240356445
Q93008,Q99683,1,0.8771859407424927
Q93009,Q16254,0,0.9938046932220459
Q6R6M4,O95760,0,0.01609332114458084
Q9Y4E8,Q9UKN8,0,0.0020316734444350004
Q13107,P06400,1,0.998675525188446
P46736,O95271,1,0.604056715965271
P40818,P55085,1,0.9975306391716003
Q93008,Q9C0B0,0,0.9910036325454712
P54578,O14920,1,0.9645636081695557
Q96FW1,Q15796,1,0.8082525134086609
O94966,Q92828,1,0.3840663433074951
Q9NQC7,Q13618,0,0.5456965565681458
Q9UPT9,P49848,0,0.3953823745250702
Q9NQC7,P53350,1,0.9368460178375244
Q9UMW8,Q15750,1,0.8426558971405029
Q9Y2K6,P29371,0,0.9825571179389954
Q9UMW8,Q9HCE1,0,0.5995659232139587
Q9UPT9,Q16777,1,0.963114321231842
P54252,O15379,1,0.9318861365318298
Q6R6M4,Q92819,1,0.8379583358764648
P54578,O14641,1,0.9571216106414795
Q9Y5K5,P58107,0,0.004003497771918774
Q5VVQ6,P55072,1,0.9988858103752136
Q86T82,Q12834,0,0.5189296007156372
P15374,P30837,0,0.006192127242684364
Q9Y5E6,Q13433,0,0.16748803853988647
Q9H0E7,Q16778,1,0.9898726940155029
Q6R6M4,P11802,0,0.47670161724090576
Q86T82,P78396,1,0.9687992334365845
Q9Y6I4,P16104,1,0.9795447587966919
Q9NQC7,P02538,0,0.0015858587576076388
Q0WX57,Q9Y256,1,0.9999866485595703
Q13107,O43395,1,0.0006567417294718325
Q9UPT9,O43169,0,0.15696342289447784
Q9BXU7,O43663,1,0.9993301630020142
Q14694,Q03518,1,0.9883689880371094
Q13107,P61421,0,0.4600134789943695
Q13107,P59942,0,0.003813505172729492
Q92560,Q13435,0,0.001448077498935163
Q93008,Q5T4S7,0,0.8303375244140625
Q9NQC7,P20749,1,0.8231151103973389
Q9UPU5,P49407,0,0.9887455105781555
Q93009,O00463,0,0.8570435047149658
Q9UPT9,P48431,1,0.8642113208770752
Q93009,Q92963,0,0.1206691712141037
Q70CQ3,O95831,0,0.012680736370384693
Q9NQC7,Q9NZN5,1,0.9551265239715576
P54578,Q7Z406,0,0.012945784255862236
O00487,O95863,1,0.8602637052536011
Q9P275,Q9Y570,1,0.7137756943702698
Q9UK80,Q9H9S0,1,0.9463274478912354
P35125,Q14CW9,0,0.01877601630985737
Q93008,Q15154,1,0.9978182315826416
P54578,Q9BR76,0,0.6148310303688049
Q93009,P52294,0,0.01612546294927597
Q9H9J4,P14780,1,0.8841319680213928
Q70CQ3,Q8IXI2,1,0.4744023382663727
Q96G74,P04637,1,0.9772658944129944
P45974,P12004,0,0.9918286204338074
P40818,O15554,1,0.681634247303009
O95630,P17302,1,0.05953432247042656
Q6R6M4,P0CG48,0,0.008694266900420189
Q92995,P54277,0,0.8137902617454529
O75604,Q96MT8,0,0.2770586907863617
Q9Y4E8,Q2NL82,0,0.9260200262069702
Q96RU2,O75409,0,0.03701746091246605
Q9Y2K6,Q3KQU3,0,0.005256998352706432
Q5VVJ2,P0C0S8,1,0.7529075145721436
Q9UPT9,Q14469,1,0.9447360634803772
O94782,P27482,0,0.09591513127088547
Q9H3M9,Q969Q1,0,0.15850655734539032
Q93009,P49750,0,0.13952668011188507
Q13107,P62195,0,0.37088891863822937
Q93009,P04198,1,0.5068013668060303
Q86T82,P01106,1,0.8508327603340149
Q14694,P61964,0,0.280172199010849
O94966,Q92769,1,0.6992785930633545
P51784,Q92499,0,0.5064682960510254
P21580,Q9UK99,0,0.9547996520996094
Q6R6M4,O95786,1,0.8744787573814392
Q93008,P04637,1,0.9652719497680664
Q9UHP3,P63279,0,0.7630739212036133
O00507,Q13485,1,0.9070077538490295
Q9NQC7,O95786,1,0.9692729711532593
Q86UV5,Q6FI13,1,0.9511724710464478
Q92560,P51610,1,0.5590834021568298
Q9UPT9,P0C0S8,1,0.9763154983520508
Q9UPT9,P35226,1,0.9380829334259033
Q13107,P51449,1,0.9728612303733826
Q9Y4E8,Q9HAU4,1,0.7336858510971069
Q9Y2K6,O15049,0,0.06079213321208954
P54252,P35580,0,0.07605138421058655
P51784,Q9H0Y0,0,0.6140977144241333
Q9UPU5,Q9NWS0,0,0.31164219975471497
Q86T82,P30260,0,0.39578986167907715
O95630,Q15796,0,0.8746283054351807
Q8NB14,Q9UHD2,1,0.9254980683326721
P54252,Q92934,1,0.05944642797112465
Q93008,Q86YT6,1,0.48620128631591797
Q14694,P42771,1,0.5774255394935608
Q9P275,O95602,1,0.016252627596259117
Q70EL3,P30291,1,0.6257514953613281
Q70EL2,Q8N5C6,0,0.9625239372253418
Q93009,Q53GI3,0,0.9781261086463928
Q14694,O15084,0,0.7518616914749146
Q93009,P54252,0,0.5358190536499023
Q5D1E8,Q9BYV6,0,0.2590792179107666
Q14694,Q7Z2W7,0,0.2251787930727005
Q93008,P42345,1,0.08838730305433273
Q96K76,Q06330,0,0.43463000655174255
Q93008,Q8IYB3,0,0.07971052080392838
P51784,P61956,0,0.1292034089565277
Q9Y5K5,P35527,0,0.007824809290468693
Q96G74,O95071,1,0.3122561573982239
Q96FW1,P10636,1,0.006256627384573221
Q9P275,Q9BYG3,0,0.6675572395324707
Q93009,O14773,1,0.7808057069778442
P15374,Q15797,1,0.9377695322036743
Q13107,Q02556,1,0.8220109939575195
P09936,Q9GZV3,1,0.9950237274169922
Q93008,P43403,1,0.8786715865135193
Q9Y4E8,Q9NRL3,0,0.8684108257293701
Q9NQC7,P39019,0,0.22995182871818542
Q93008,P37840,1,0.46305030584335327
Q9NQC7,Q9UHD2,1,0.9687745571136475
P40818,Q9NZQ7,0,0.9015616178512573
O75317,Q9BQQ3,0,0.6660640835762024
Q9UPT9,P14635,1,0.8165375590324402
O75604,Q9UBU9,0,0.03384567052125931
Q5T2D3,Q13045,0,0.05089529976248741
Q5VV17,Q13546,0,0.9499001502990723
Q9NQC7,Q9Y4K3,1,0.9641678929328918
Q93009,Q9Y4H2,1,0.997093677520752
Q6GQQ9,Q7L775,0,0.8873060941696167
Q86T82,P40305,1,0.012879936024546623
Q6R6M4,Q00534,0,0.5187623500823975
Q96FW1,P30566,0,0.153702974319458
O94782,O60346,1,0.9983505010604858
Q93008,Q96EK5,0,0.7667226195335388
Q9UPT9,Q86WV6,1,0.9121529459953308
O75604,P51168,1,0.43684160709381104
Q93008,Q07820,1,0.994042694568634
P21580,P63104,0,0.03586018085479736
Q93008,P61247,0,0.2027677297592163
Q93009,P29590,1,0.9583727717399597
Q93008,O00327,1,0.760637640953064
Q96G74,Q12933,1,0.9627566933631897
O94966,Q0VGL1,0,0.013147817924618721
P51784,Q6ZQN5,0,0.9982494711875916
P45974,Q9NZQ7,0,0.7200274467468262
P54252,P11441,0,0.4435180425643921
Q92905,Q16584,0,0.20339374244213104
Q8TEY7,Q92813,1,0.9415748715400696
Q9NQC7,Q9H936,0,0.859602689743042
P51784,O15111,1,0.8208432793617249
Q9Y4E8,P25054,1,0.10980737954378128
Q70CQ1,P62807,1,0.9962185025215149
Q9UPT9,Q8NBE8,0,0.32900330424308777
O00487,P04626,1,0.9310535192489624
P46736,Q9UII4,0,0.6241185665130615
Q6R6M4,P30304,1,0.02348853275179863
Q9Y4E8,Q15796,1,0.767559289932251
P21580,Q9Y4X5,0,0.11559560149908066
Q93008,Q9HCE7,1,0.75412517786026
Q9Y2K6,P11310,0,0.040256064385175705
P54252,O60260,1,0.08380148559808731
Q9Y4E8,P46781,0,0.10618153214454651
P62068,Q16778,1,0.9962552785873413
Q96RU2,Q92560,0,0.4092021584510803
P40818,Q01628,0,0.8334869742393494
Q5VVJ2,Q16777,1,0.75052410364151
Q96FW1,Q13490,1,0.8410831093788147
Q13107,P35222,1,0.9943357110023499
P21580,Q12933,1,0.9167393445968628
Q86T82,P20248,1,0.8999040722846985
Q9NQC7,Q12933,1,0.9574823379516602
Q9UPT9,O75478,0,0.014927931129932404
Q93008,O15054,0,0.06479459255933762
P09936,P08238,0,0.009650614112615585
O75317,P62993,0,0.4691644608974457
Q13107,Q13485,1,0.9703406095504761
Q13107,Q8IZD4,0,0.15047098696231842
Q9NQC7,O43318,1,0.97934889793396
Q13107,Q6NVV7,0,0.3292890787124634
Q0WX57,Q9H7L9,1,0.9765911102294922
Q13107,O95786,1,0.9672796726226807
Q9UHP3,Q13829,0,0.6440460085868835
O75604,Q00653,0,0.8107525706291199
Q96DC9,Q13114,1,0.7392076849937439
Q14694,Q9Y230,0,0.36725640296936035
Q9UPT9,P61981,0,0.037680722773075104
Q93009,Q9H568,0,0.8221549391746521
Q93008,P61960,0,0.974513590335846
Q8TEY7,O43303,1,0.007040755357593298
Q13107,Q9NYP9,0,0.2716017961502075
Q9Y6I4,P0C0S8,1,0.976952314376831
Q13107,P31947,0,0.06300882995128632
O94966,O14593,0,0.6425578594207764
O00487,Q8NBP7,0,0.0194692462682724
Q9Y6I4,P49327,0,0.9969258904457092
Q9UMW8,P49116,1,0.9502261877059937
Q9Y4E8,P28070,0,0.005188536364585161
Q93009,Q9UM11,0,0.045157287269830704
Q93008,Q96B67,0,0.2599875330924988
O75317,P0C0S8,1,0.9724888205528259
Q93009,P14373,1,0.3920726776123047
Q92995,Q92890,0,0.008842919021844864
Q0WX57,P01116,0,0.05720747262239456
Q13107,P28749,1,0.9955164790153503
Q93009,Q6PIJ6,0,0.7444418668746948
Q86T82,P0C0S8,1,0.9658123850822449
P45974,Q86WV6,1,0.9294365048408508
O75604,Q16526,1,0.35087913274765015
Q93009,P62807,1,0.9944964051246643
O94966,P27695,0,0.6206991672515869
Q9NQC7,O14640,1,0.9748698472976685
O94966,Q9H0D6,0,0.00583099527284503
P21580,Q16625,1,0.9734188318252563
Q93009,P04629,0,0.9395649433135986
P09936,Q16665,1,0.9856309294700623
Q9BXU7,Q00987,1,0.9950350522994995
P51784,Q14135,1,0.04537750408053398
P40818,P00533,1,0.850881040096283
P45974,Q86U42,0,0.14336274564266205
Q93009,Q96PK6,0,0.035993967205286026
Q86UV5,Q12933,1,0.839461088180542
Q13107,Q9UK80,0,0.087993323802948
Q96FW1,Q9H0F6,0,0.1049027368426323
Q9UHP3,O95271,1,0.9906914830207825
Q9Y6I4,Q16777,1,0.9775238037109375
P21580,Q9BVS4,0,0.06469027698040009
Q13107,P18754,0,0.5433564186096191
Q9Y4E8,Q92560,0,0.2227279394865036
Q93009,P31947,0,0.03419293835759163
O75604,P24385,1,0.9157648086547852
P21580,P04637,1,0.9795874357223511
Q9Y2K6,Q16659,1,0.7857194542884827
P51784,Q01831,1,0.9999868869781494
Q14694,P60484,1,0.8948253393173218
Q92905,P43354,0,0.969997227191925
Q6R6M4,P35222,0,0.9867753982543945
Q9Y6I4,Q9H9S0,1,0.9312466382980347
Q9NQC7,P36897,1,0.9904381632804871
Q96G74,P54652,0,0.029849553480744362
Q14694,P54646,1,0.7829934358596802
Q93008,P14921,1,0.9229006171226501
Q86T82,P35244,0,0.16350789368152618
Q13107,P62312,0,0.037274859845638275
Q96FW1,Q00325,0,0.8469557762145996
Q93009,Q9NRI5,0,0.07317288219928741
Q5T2D3,P60484,1,0.9635294675827026
Q92995,P11441,1,0.127960205078125
Q9Y4E8,Q14145,1,0.16184838116168976
Q9UPU5,Q92466,1,0.40160149335861206
P51784,Q9Y463,0,0.6553736925125122
Q13107,Q9Y4K3,1,0.9388923645019531
Q70EK9,P04908,0,0.9726111888885498
P51784,O43663,1,0.9992488026618958
Q93009,P19838,1,0.9001650214195251
Q86T82,P78347,0,0.9739648103713989
Q93008,P35222,1,0.9896513223648071
Q93009,Q96T88,1,0.5928999185562134
Q96RU2,P63167,0,0.06150480732321739
Q9P2H5,Q8NB14,0,0.16434380412101746
Q96G74,P28799,0,0.14654339849948883
Q9P275,Q8NG27,0,0.3787606656551361
Q13107,Q92769,1,0.5631412267684937
Q92560,O15294,1,0.028846178203821182
Q93009,Q16526,1,0.30032113194465637
O94966,Q14457,1,0.9946658611297607
P40818,P01116,0,0.06749647855758667
P21580,Q58EX2,0,0.9885544180870056
P40818,Q8TCQ1,0,0.4390893876552582
O75317,Q16777,1,0.9730569124221802
P40818,Q15257,0,0.31718581914901733
O94966,Q13489,1,0.621721088886261
Q9NQC7,Q9NPH5,1,0.9918264150619507
Q93009,Q13616,0,0.1409521847963333
P40818,P42226,0,0.2971942722797394
Q93009,Q96RK0,0,0.5778184533119202
P40818,O60260,1,0.12103373557329178
Q9Y4E8,Q14258,1,0.05430876836180687
Q8TEY7,Q99814,0,0.9308961629867554
Q93009,Q8IXJ9,1,0.8628028631210327
O75604,P19438,0,0.4655759036540985
Q9UHP3,Q13114,1,0.906253457069397
Q9H0E7,P41208,0,0.1068418025970459
Q96RU2,P10275,0,0.9918385148048401
P40818,Q16665,1,0.9761573076248169
Q70CQ3,Q15388,1,0.20024564862251282
Q92560,P0C0S8,1,0.9615880846977234
Q92905,O95863,1,0.8969776034355164
Q14694,Q9Y4K3,1,0.8979384899139404
P54578,Q96GD4,1,0.8949386477470398
Q9UK80,Q16777,1,0.9741767644882202
Q9UPT9,A6NNY8,0,0.030187930911779404
P21580,Q13546,1,0.9305136799812317
O75604,Q9UK80,0,0.07283642143011093
Q9NQC7,P08727,0,0.3113103210926056
Q96DC9,Q9Y4K3,1,0.9448675513267517
Q9NQC7,Q14152,0,0.00021809228928759694
Q9UPT9,P09467,1,0.005139318760484457
P15374,Q3KRB8,0,0.5525693297386169
O75317,P62807,1,0.9960446357727051
Q93008,Q9NRM7,1,0.7679150700569153
Q93009,O43684,1,0.2964276373386383
Q9Y4E8,Q7Z569,1,0.2278003692626953
Q96FW1,P27694,1,0.011471960693597794
Q13107,Q9NQB0,0,0.7715826630592346
Q9Y4E8,Q13127,1,0.9622310400009155
Q93009,Q49AN0,1,0.30032113194465637
Q8TEY7,Q96F46,0,0.8088551759719849
Q9Y4E8,Q15020,1,0.04899057373404503
Q14694,O95863,0,0.9813504219055176
Q9Y4E8,Q14525,0,0.017775509506464005
P54578,Q13813,0,0.0027415230870246887
Q6R6M4,O95863,1,0.9770922660827637
O94966,Q15393,0,0.9799408316612244
Q92560,P26367,0,0.4259856343269348
P40818,Q15717,0,0.012662838213145733
Q96RU2,Q12888,1,0.9995682835578918
Q93009,P30153,0,0.387918621301651
P40818,P21860,1,0.9702238440513611
Q9Y4E8,Q8WWY3,1,0.09018274396657944
Q9UPT9,P01106,1,0.8604323267936707
P09936,O75460,0,0.9705712795257568
Q13107,P36897,1,0.9518945813179016
P54252,Q71U36,0,0.00764520512893796
P54578,Q9UBS5,1,0.9557251334190369
Q8NB14,A6NHT5,0,0.17911024391651154
A6NNY8,Q86TJ2,0,0.03799502179026604
Q92995,Q9BYV6,0,0.025834016501903534
Q70CQ1,P08709,0,0.8464446067810059
P40818,Q14493,0,0.10987984389066696
Q96RU2,O14965,0,0.8445889949798584
Q9H0E7,O15182,0,0.07448753714561462
Q9UHP3,P04234,1,0.04541930928826332
O95630,P11498,0,0.06692508608102798
Q93008,Q9NYV9,1,0.8661436438560486
P40818,Q9H4P4,1,0.4997389018535614
Q93009,O14965,1,0.8109889626502991
O75604,P08253,1,0.9561824798583984
O94966,P19474,0,0.7646142244338989
Q9UPT9,Q12962,0,0.12257254123687744
Q9Y4E8,O60496,0,0.6830522418022156
P54252,Q9UNE7,1,0.07133863121271133
O75604,Q9Y3B9,0,0.7089853286743164
Q92560,Q8NB78,0,0.8811537027359009
Q93009,Q8NG27,0,0.09531988948583603
Q9Y6I4,O14757,1,0.7937291264533997
Q93009,O43463,0,0.877366304397583
Q9UK80,Q8IUH3,0,0.017791511490941048
Q93009,Q9H992,1,0.6399707794189453
Q8TEY7,O75694,0,0.9197506904602051
Q14694,P0C0S5,1,0.8528174757957458
Q93009,Q07866,0,0.06148819997906685
O94966,Q15773,0,0.11979106813669205
Q9Y4E8,O75150,0,0.12622115015983582
O95630,P55085,1,0.9611733555793762
Q0WX57,P09936,0,0.42564964294433594
Q5D1E8,O43474,1,0.9520060420036316
Q96FW1,O95863,1,0.9353715777397156
O94782,P20930,0,0.055221620947122574
Q96RU2,O60341,1,0.7285439372062683
Q5D1E8,Q13546,1,0.9297766089439392
Q9P275,P01106,1,0.8627136945724487
O75604,Q96CV9,0,0.99864262342453
Q13107,Q9H6E5,0,0.7907597422599792
Q70CQ1,Q13451,1,0.47139987349510193
O94782,Q13114,0,0.9819251298904419
P62068,P63104,0,0.04850084334611893
Q93009,Q13547,0,0.7331521511077881
Q9NQC7,P39023,0,0.03738359361886978
Q93008,P04626,1,0.8884671926498413
Q9UK80,Q14966,0,0.18505215644836426
Q96FW1,Q9Y4K3,1,0.9885918498039246
Q96G74,Q8TE49,0,0.07597217708826065
Q93009,Q9UNF1,0,0.04301512986421585
Q93008,Q86YR5,1,0.7180951237678528
Q93008,Q53EZ4,1,0.23138143122196198
Q70CQ2,Q8IYW5,1,0.7406888008117676
O94966,Q5XPI4,1,0.9606509804725647
P40818,P42566,1,0.8335400819778442
Q93009,Q96EY1,0,0.12096691131591797
Q93009,Q9BZS1,1,0.9134673476219177
Q92905,Q5VUJ6,0,0.27155646681785583
Q93008,Q9Y5Q9,0,0.6144126057624817
Q92560,Q13887,1,0.9168364405632019
Q96RU2,P04637,1,0.9626043438911438
Q9Y2K6,Q92813,1,0.9389480352401733
P54578,Q12874,0,0.9434917569160461
Q93009,Q9Y253,1,0.9139475226402283
Q6R6M4,O14965,0,0.534995436668396
