DUB,Substrate,label,DeepDSI
Q96G74,O14737,1,0.001440928434021771
Q9NQC7,Q8TEQ6,0,0.9769850969314575
Q93008,P00533,0,0.9482522010803223
Q9UK80,P23771,1,0.7821851968765259
O94782,Q9BXW9,1,0.37483665347099304
P09936,P19013,0,0.010022768750786781
Q13107,Q15118,0,0.21075022220611572
Q9Y4E8,Q16637,0,0.16161584854125977
Q93009,Q9HAW4,1,0.9999674558639526
Q93009,O60341,1,0.7027527689933777
O75604,Q9H5J4,1,0.20529495179653168
Q9H0E7,Q16777,1,0.9673967957496643
Q9UPT9,P35354,1,0.8586822152137756
O94966,Q13547,1,0.8099867105484009
A6NNY8,Q96B97,0,0.33973267674446106
Q96K76,Q99543,0,0.0077607231214642525
Q93009,P0CG48,0,0.16778568923473358
O75317,Q16778,1,0.995179295539856
P09936,P04637,1,0.9847047328948975
O94966,Q13309,0,0.013951078057289124
O94782,P41134,1,0.8922459483146667
Q93008,Q5TC82,0,0.30087000131607056
Q70CQ1,Q9H0E7,0,0.5043566226959229
Q9Y4E8,Q9Y4E8,0,0.026237349957227707
Q9NQC7,Q6Q0C0,1,0.8386914730072021
Q96G74,Q96MU7,0,0.027317559346556664
Q96FW1,Q7Z6W7,0,0.2488066554069519
P21580,Q9BZR9,0,0.0966862216591835
Q9UMW8,Q15751,0,0.27011802792549133
P40818,Q99835,1,0.9962208867073059
P40818,Q92963,0,0.036074671894311905
P21580,Q9UBU9,0,0.07968351989984512
Q93009,Q8TBX8,0,0.9324954748153687
Q9UK80,P51587,1,0.0013561659725382924
Q8TEY7,P43307,0,0.7810590267181396
Q9UHP3,P02795,0,0.002360500395298004
Q9UPT9,P14780,1,0.9597413539886475
Q6GQQ9,P03372,0,0.921957790851593
P40818,Q8NCE0,0,0.3299287259578705
Q70EK9,P62807,1,0.986458957195282
P51784,P35226,1,0.8271427750587463
O75317,Q6ZVD8,1,0.8689947724342346
Q14694,Q9NQC7,0,0.3367266356945038
Q93009,Q9Y592,0,0.0002780924551188946
Q9Y4E8,Q9Y4K3,0,0.9859139919281006
Q9Y4E8,O15111,1,0.9382987022399902
Q9H9J4,P62807,1,0.9907212257385254
Q92995,Q96A84,0,0.7406096458435059
P09936,P00441,0,0.4383436441421509
O94966,Q13490,1,0.790992259979248
Q13107,P62937,1,0.2598344683647156
Q9Y6I4,P38405,0,0.5430818796157837
Q9Y2K6,Q969F0,0,0.17333537340164185
Q93009,P08151,1,0.9816324710845947
Q504Q3,P21695,0,0.8008579015731812
Q9H0E7,Q70CQ1,0,0.5741106271743774
Q9Y2K6,O75943,1,0.020818909630179405
Q93009,Q92611,0,0.2488217055797577
Q13107,O43318,1,0.9311789274215698
Q9UPT9,O43795,0,0.004278362728655338
P40818,Q9BYB0,1,0.28324568271636963
Q93008,P12830,1,0.9687111973762512
P21580,Q92985,1,0.7940015196800232
Q70CQ2,O15169,1,0.5024949312210083
Q9NQC7,Q14574,0,0.9211642742156982
Q9Y4E8,Q9BYM8,0,0.009057399816811085
Q9Y6I4,A8TX70,0,0.3680404722690582
P51784,P23443,0,0.6739301681518555
Q92995,Q13309,1,0.007216791156679392
Q13107,P49458,0,0.045701101422309875
O94782,P19013,0,0.009746802970767021
Q13107,O94966,0,0.0748567134141922
Q96RU2,O60763,0,0.08197788149118423
Q9HBJ7,Q6PCD5,0,0.18524008989334106
Q96G74,Q13114,1,0.9847844839096069
O75317,Q53GS9,0,0.013014712370932102
Q92560,Q14CZ0,0,0.5583385825157166
Q9Y5K5,Q53TQ3,0,0.005607100203633308
Q13107,P29274,1,0.9071953892707825
Q9UK80,Q6A162,0,0.007785090710967779
P54252,P29466,0,0.65982586145401
P45974,Q9UBT2,0,0.25641360878944397
Q9Y4E8,Q00987,1,0.9953985810279846
Q9UK80,O95786,1,0.9863147735595703
Q13107,Q7Z6Z7,1,0.8453823924064636
Q14694,Q9UL17,1,0.4149988889694214
P51784,P16104,1,0.9520464539527893
Q92995,Q9Y5K8,0,0.014554155059158802
Q5VVQ6,Q96J02,1,0.9805324673652649
Q93008,Q16665,0,0.9485459327697754
Q9Y4E8,P36894,1,0.8917471170425415
O75604,P51170,1,0.7194976210594177
Q6GQQ9,Q9Y4K3,1,0.9819639921188354
Q93008,Q13485,1,0.9202067852020264
Q9P2H5,Q96GD4,1,0.7723245620727539
O75604,P36776,0,0.20389333367347717
Q93008,O43865,0,0.8976114392280579
Q9P275,Q9H6R0,1,0.5733460187911987
Q96FW1,Q08050,1,0.9608650803565979
Q86UV5,Q9H078,0,0.2095097303390503
O75317,Q8TBZ3,0,0.38716575503349304
Q6R6M4,Q9Y256,1,0.9999698400497437
Q96G74,Q15843,0,0.3576542139053345
Q9P275,P49703,0,0.26847660541534424
Q70EK9,Q9UK80,0,0.046853240579366684
P09936,P23508,0,0.14507436752319336
Q6R6M4,P16104,1,0.8823479413986206
P21580,Q13137,1,0.6040775179862976
P09936,Q9BVA1,0,0.17233474552631378
Q9UMW8,P60484,1,0.9524515271186829
Q70CQ3,O94826,1,0.1620052456855774
O75317,Q6P1J9,0,0.0005759863997809589
Q9NQC7,O75762,0,0.8683102130889893
Q9NQC7,Q96AX9,1,0.9703510403633118
P51784,P41250,0,0.050700750201940536
O75604,Q00987,1,0.9959449172019958
Q9UHP3,Q14315,0,0.004418518859893084
P35125,P14780,1,0.9832023978233337
Q93008,O00571,0,0.8899196982383728
Q14694,Q13131,1,0.9473982453346252
Q92995,P60484,1,0.9806791543960571
Q93009,P04637,1,0.9638654589653015
P40818,Q01151,0,0.840838611125946
Q13107,Q8WWY3,1,0.08895525336265564
Q9Y5T5,P11182,0,0.031232943758368492
Q93008,Q969H0,1,0.7934077978134155
Q9Y4E8,Q07955,0,0.10649188607931137
Q9NQC7,O15105,1,0.9940937161445618
P46736,Q93009,0,0.07881399244070053
O75604,P60903,0,0.027358388528227806
P45974,Q9Y5Q3,1,0.9601201415061951
Q93008,O43524,1,0.7830779552459717
P40818,P61981,0,0.03764636442065239
Q93009,P35568,1,0.9917100071907043
Q9Y4E8,Q8N6T7,0,0.5578349232673645
Q93008,Q12809,1,0.8692827224731445
Q9Y4E8,P42574,1,0.769801139831543
P51784,P36897,1,0.9447207450866699
Q93009,Q9GZX7,0,0.0667048990726471
Q13107,Q5SZD1,0,0.18014295399188995
Q93009,Q03468,1,0.7168695330619812
O75604,Q9NYA3,0,0.0011890374589711428
Q9Y6I4,Q9H496,0,0.5204692482948303
P09936,Q9NPH5,1,0.9913082718849182
Q93008,P50542,1,0.34583839774131775
Q9Y5T5,P62280,0,0.008376396261155605
Q9HBJ7,P04637,1,0.9745980501174927
Q9BXU7,P54819,0,0.04694266989827156
P51784,P04637,1,0.9632927775382996
Q70EL3,P11717,0,0.9745689630508423
Q14694,P09132,0,0.8687978386878967
P09936,Q14721,0,0.9830018877983093
P54578,Q9NYJ8,1,0.2497975081205368
P35125,P05412,1,0.9184027314186096
Q0WX57,P00533,0,0.8685620427131653
Q9Y5T5,Q16778,1,0.993347704410553
Q93009,Q9NSA3,1,0.4064711332321167
P54252,Q13501,0,0.9365281462669373
Q9H9J4,P04637,1,0.9517967104911804
P40818,Q15323,0,0.017983483150601387
Q93009,O43524,1,0.805030345916748
Q9UPT9,Q7KZF4,0,0.04942632466554642
Q9P275,O15479,0,0.03223362937569618
O75604,P37088,1,0.84014892578125
Q70CQ3,P21796,1,0.9831742644309998
Q14694,P06748,0,0.8530057668685913
Q96FW1,Q8TB45,1,0.9858168363571167
Q9BXU7,Q16635,0,0.13182592391967773
Q93008,O60285,1,0.7853720784187317
Q9H0E7,Q9NQ50,0,0.004265616647899151
Q93008,Q8NAP3,1,0.9295969009399414
Q9Y6I4,Q96RL1,1,0.4150125980377197
O75604,P49327,1,0.05460704118013382
Q86T82,Q9H211,1,0.9562537670135498
Q93008,Q15797,1,0.5287173390388489
Q9UMW8,O43318,1,0.9176117777824402
Q9UK80,Q86WV6,1,0.9439514875411987
Q93008,Q96RU7,1,0.738466203212738
Q70CQ1,Q92598,0,0.05796343833208084
Q92995,Q9HB71,0,0.799761950969696
Q96FW1,Q96FJ0,0,0.00827553030103445
Q8TEY7,P49407,1,0.9495033621788025
Q96RU2,Q16665,1,0.6866479516029358
O75317,P58304,0,0.060468923300504684
P12956,P09086,0,0.7535192966461182
Q13107,O75365,1,0.845372200012207
P51784,Q9BXW4,0,0.024256978183984756
Q9NQC7,Q9NYF8,0,0.04019683599472046
Q9H0E7,Q01860,1,0.9832910299301147
P54578,P10275,1,0.9225451350212097
Q70CQ1,Q16778,1,0.9934269189834595
Q92995,Q9UM11,0,0.3161699175834656
Q96FW1,O00182,0,0.019030561670660973
O75317,Q00987,1,0.9941620230674744
Q0WX57,P0C7H9,0,0.003401298075914383
Q9BXU7,P0C7H9,0,0.003961950074881315
Q9P2H5,P21796,1,0.9772543907165527
Q92560,P53621,0,0.4662817418575287
Q13107,Q13546,1,0.898232638835907
Q92995,Q96RL1,1,0.6076821088790894
Q93008,Q9H8V3,0,0.7766366600990295
Q93008,Q9H3M7,0,0.09164545685052872
Q96RU2,P05412,1,0.4096834063529968
Q96FW1,Q13114,1,0.9460894465446472
Q14694,O60493,1,0.009444637224078178
Q9Y6I4,Q9NUQ3,0,0.02081965282559395
P51784,O95931,0,0.01840393804013729
P40818,Q96JA1,1,0.9760549664497375
Q86UV5,P08151,1,0.9908474683761597
Q9Y4E8,P15880,0,0.005414035636931658
Q9H0E7,Q12834,1,0.1747312992811203
P46736,P16104,1,0.9279535412788391
Q9NQC7,Q02246,1,0.8713802099227905
Q9H3M9,Q13887,1,0.995817244052887
Q9UMW8,Q6ZNE5,0,0.4139079451560974
Q70CQ3,O43908,0,0.0703231543302536
P21580,O43353,1,0.6675825715065002
Q92560,P16104,1,0.9772998094558716
Q5VV17,Q5QP82,0,0.6933230757713318
Q93008,P33981,1,0.2642667591571808
P09936,Q92905,1,0.02338080108165741
P40818,P62136,0,0.08119109272956848
Q70CQ1,P04637,1,0.9372614622116089
Q93009,O60299,0,0.5830582976341248
P62068,P42261,1,0.8799833059310913
P21580,Q14790,1,0.2230377346277237
Q93008,O94992,0,0.028521206229925156
Q93009,P27694,0,0.9862781167030334
Q9Y4E8,Q14494,1,0.8938062787055969
Q96JH7,Q9NY99,1,0.6452975869178772
Q9Y5T5,P53350,1,0.729027271270752
Q9Y4E8,Q13107,0,0.4754748046398163
Q9NQC7,P02533,0,0.0625881478190422
P45974,O75444,1,0.992087185382843
P09936,P09936,1,0.01616794429719448
Q93009,O43663,1,0.9980515241622925
Q96RU2,P24864,1,0.8139825463294983
A6NNY8,P62807,1,0.9893441200256348
Q9Y4E8,P35222,1,0.9419775009155273
Q9UK80,O60307,0,0.863503098487854
Q9NQC7,Q9Y6K9,1,0.9430577158927917
P46736,O15287,1,0.005008463282138109
Q5VV17,O15105,1,0.9539604187011719
Q9UGI0,Q15910,1,0.09047513455152512
Q93008,Q96J02,1,0.711307168006897
P45974,O95180,1,0.6022897362709045
Q96G74,P51784,0,0.010892064310610294
Q9UPT9,P54274,1,0.017977317795157433
Q96RU2,P01106,1,0.7363294363021851
Q93008,Q15051,1,0.0011524216970428824
P40818,P31749,0,0.8979891538619995
Q6R6M4,Q0WX57,0,0.0027602778282016516
P54252,P55072,1,0.2300741821527481
Q92995,P78317,0,0.7295365929603577
Q9Y2K6,P14618,1,0.013685652986168861
Q9UPT9,Q96EB6,1,0.769733190536499
Q13107,P19474,1,0.06504719704389572
Q93008,P17096,0,0.09792660921812057
Q15040,Q9UNE7,0,0.8860365748405457
P40818,Q16777,0,0.9787303805351257
P51784,Q01094,1,0.574046790599823
Q93009,Q9Y496,0,0.8175126314163208
Q9NQC7,P04637,1,0.9708160758018494
Q14694,Q9H7E2,0,0.5820883512496948
Q9Y5T5,P63244,0,0.4468134939670563
Q9NQC7,Q04206,1,0.9630196690559387
P40818,P56817,1,0.9502079486846924
Q01804,Q01831,1,0.9707645177841187
Q93009,Q9BZR9,0,0.18291328847408295
O94966,Q9H2V7,0,0.9957499504089355
Q9Y4E8,P36897,1,0.9622339010238647
P62068,O94782,0,0.06667428463697433
Q70CQ3,Q8IY31,0,0.0048159328289330006
Q93008,Q96MH2,0,0.028521206229925156
Q9UPT9,O60341,1,0.8885862827301025
Q13107,Q12933,1,0.9715307950973511
O75604,Q9UDY8,0,0.1598460078239441
Q92905,Q13619,1,0.009206598624587059
Q93009,P46939,0,0.14344491064548492
P15374,P49773,0,0.4587814509868622
P46736,Q14980,1,0.012487000785768032
Q9UPT9,Q13469,1,0.7527090907096863
Q92560,P25490,1,0.9808443784713745
Q93009,P51965,1,0.44043487310409546
Q9Y4E8,Q24JP5,0,0.956032395362854
Q9Y6I4,Q14152,0,0.0010793785331770778
Q9H0E7,P56177,0,0.4124651849269867
Q92995,Q9Y4C2,0,0.5239367485046387
Q14694,P18084,1,0.779740035533905
P40818,Q02241,1,0.867864191532135
Q93008,P16949,1,0.1271631121635437
Q9H9J4,Q9BYN8,0,0.003866286017000675
Q9NQC7,Q5SQI0,0,0.001145815709605813
Q86T82,P02768,0,0.008494522422552109
Q14694,P05556,1,0.7094071507453918
Q96K76,P35222,1,0.906292200088501
P40818,O15155,0,0.24899521470069885
O94782,Q9NVI1,1,0.03656752407550812
P45974,Q96RS6,0,0.1996799260377884
Q14694,Q9P2D0,0,0.6503661870956421
Q92560,Q14145,0,0.9876744151115417
Q5D1E8,Q9Y4K3,1,0.969478189945221
P51784,P25963,1,0.5356330275535583
Q96K76,P12830,1,0.8046025037765503
Q93008,Q9Y2J4,1,0.19037629663944244
Q70EL2,P07992,1,0.021540172398090363
Q93009,Q14566,0,0.5409447550773621
Q9UK80,Q9Y5S9,0,0.03352036327123642
Q13107,O15530,1,0.8490185141563416
Q01804,Q15323,0,0.012827504426240921
Q70CQ1,O75170,0,0.07327909022569656
Q9Y4E8,Q9H4M7,0,0.3973608911037445
P09936,Q9UBN7,1,0.4149583876132965
Q70EL3,P11310,0,0.02297530509531498
P54252,O75600,0,0.15245817601680756
Q9NQC7,P54105,0,0.9048722982406616
O94966,O75581,1,0.025125719606876373
P51784,P37173,1,0.5865626335144043
P54578,P35222,1,0.9031557440757751
Q9Y6I4,Q9UI12,0,0.11752595752477646
Q93008,Q8N122,0,0.8623960018157959
Q6R6M4,Q9BYX4,1,0.9117959141731262
P40818,Q6FHJ7,1,0.5428104400634766
Q9NQC7,Q9NVE4,0,0.9752647280693054
Q93009,Q12888,1,0.999969482421875
Q13107,P49116,1,0.9552468061447144
Q9UK80,Q9BZI7,0,0.00749942846596241
Q92995,Q9UKV5,0,0.9204310774803162
Q14694,P62753,0,0.006447115447372198
Q9NQC7,P31749,1,0.8694679141044617
Q93009,Q15170,0,0.08049298822879791
Q93008,P36915,0,0.5919625163078308
Q9UK80,Q5T5X7,0,0.032998695969581604
Q9NQC7,O95831,0,0.0016309990314766765
Q86T82,O60216,0,0.0009586072992533445
Q9UPT9,P37231,0,0.7152161598205566
Q6R6M4,Q99538,1,0.6911487579345703
P21580,Q8WXW3,0,0.005403377581387758
Q93008,P48431,1,0.7448578476905823
Q9UPT9,P09758,0,0.7930567860603333
O00507,Q02241,0,0.8888710141181946
Q13107,Q92819,1,0.9952736496925354
P40818,Q96RU2,0,0.4233621656894684
O94782,P12004,1,0.5285688042640686
Q9Y5K5,Q01094,1,0.7979999780654907
Q93009,P06400,1,0.993698239326477
P51784,P29590,1,0.9260826706886292
Q8TEY7,P11234,1,0.03622523322701454
Q9Y4E8,O76011,0,0.023977477103471756
Q9HBJ7,Q9HAW4,1,0.9999527931213379
Q9H9J4,Q8N1G4,0,0.058448079973459244
Q86UV5,P0CG48,0,0.016896242275834084
Q96RU2,Q9Y5K5,0,0.02845470793545246
P40818,Q9Y6H6,0,0.34721386432647705
Q9P275,P04179,1,0.06313416361808777
Q6GQQ9,O75113,0,0.20811673998832703
P40818,P78386,0,0.02311447635293007
Q9UPT9,P15924,0,0.03971751034259796
O00487,Q14151,0,0.01989327371120453
P21580,Q9Y6K9,1,0.6765775680541992
Q93009,Q9HCI5,0,0.0244345311075449
P54578,P61073,1,0.4572027027606964
P54578,Q9NYL9,0,0.08302933722734451
Q9UPU5,P04637,1,0.8640475273132324
Q9Y4E8,P51449,1,0.983514666557312
Q14694,O15119,0,0.9661052823066711
P09936,Q96C24,0,0.5651242136955261
Q6R6M4,Q15672,1,0.016637783497571945
Q92560,P52739,0,0.9437242150306702
Q9Y6I4,O95786,1,0.9502583742141724
Q9Y5T5,Q9H9S0,1,0.9410286545753479
Q9H0E7,P0C0S8,1,0.9454220533370972
Q96FW1,P03372,1,0.5163577795028687
Q93009,P25205,0,0.7018988728523254
Q93008,O15169,0,0.9222778081893921
Q70EK9,Q16777,1,0.8819054365158081
Q9NQC7,Q96HS1,0,0.012240208685398102
Q93009,Q8TES7,0,0.01208790298551321
Q9Y6I4,Q16778,1,0.9917742609977722
Q9BXU7,O95503,0,0.03857653588056564
P54578,P62847,0,0.07258506864309311
P62068,Q9BS26,0,0.06206720322370529
P51784,Q9NRC8,0,0.4857780635356903
Q93009,O75083,0,0.15141375362873077
P54252,P28072,0,0.0042732893489301205
P40818,Q96QF0,0,0.5906134843826294
O75317,O60346,1,0.9952179193496704
P40818,Q96FZ7,0,0.27508285641670227
O94966,Q14258,0,0.6368405818939209
P62068,Q9P0U4,0,0.41532716155052185
Q86T82,O75182,0,0.586667001247406
Q13107,P49959,0,0.20582714676856995
Q93008,P15144,0,0.8494622707366943
P51784,Q92633,1,0.8269504904747009
Q9Y4E8,Q16656,1,0.0033449106849730015
Q9NQC7,Q8NHQ1,1,0.0019792974926531315
Q9UGI0,Q9NVK5,0,0.19361665844917297
Q93009,Q15468,0,0.6466679573059082
Q93009,Q13309,0,0.12628290057182312
Q93008,P04629,0,0.8164764642715454
O75604,P25445,1,0.03909970447421074
Q9H9J4,Q9H6W3,0,0.48153194785118103
Q93009,Q9NS91,1,0.19288817048072815
Q96G74,Q9Y4K3,1,0.9703683257102966
O75604,Q9Y4E8,0,0.02861986868083477
O94782,Q9BUV0,0,0.8421637415885925
Q6GQQ9,P00533,1,0.3897823393344879
P21580,O15111,0,0.9169778823852539
Q9UPT9,O75529,0,0.5656564831733704
Q14694,P43246,1,0.5718327164649963
Q86T82,P46527,1,0.9962928891181946
