DUB,Substrate,label,Ubibrowser2,Ubibrowser2_domain_motif,DeepDSI
Q14694,O43623,1,5.4264,1.36,0.9732159972190857
P62068,P10275,1,127.350564,52.6242,0.9701383709907532
Q93009,P51955,1,21.2256,9.648,0.9369136691093445
Q9Y2K6,P35222,1,98.46848,44.7584,0.9439162015914917
Q96RU2,P15056,1,2.76,2.76,0.9653942584991455
Q5VV17,P46937,1,2.1488,1.36,0.7257218956947327
Q93009,P01106,1,369.58381677,43.8993,0.9552958011627197
O94966,P04150,1,23.540104,4.2568,0.7138209939002991
P40818,Q7LBR1,1,27.04746,1.32,0.04678245633840561
P09936,P10636,1,147.040656,2.76,0.5269774794578552
Q6GQQ9,Q13042,1,1.73,1.0,0.11039377003908157
Q9UPT9,P00533,1,16.177092,6.854699999999999,0.5991684198379517
Q93008,Q9NZQ7,1,3.02,1.0,0.7112312912940979
Q6R6M4,O60885,1,1.58,1.0,0.019196609035134315
P40818,P29466,1,4.3776,2.28,0.18284408748149872
Q96DX7,Q16665,1,1.48,1.0,0.9740884304046631
Q5VV17,Q14653,1,7.66,7.66,0.8186635375022888
Q93008,Q14457,1,35.506908,15.0453,0.9980854988098145
P09936,P37840,1,15.594,2.76,0.9959505796432495
Q9Y2K6,O75385,1,11.858631,6.854699999999999,0.9643044471740723
P40818,P37840,1,14.4072,2.76,0.9621107578277588
Q92560,Q6FI13,1,43.03812,14.204,0.9870988726615906
Q93009,P46531,1,79.7867088,14.204,0.9095757603645325
Q96DC9,P10070,1,1.9536,1.32,0.9921765923500061
Q70CQ1,P28562,1,8.343328,4.2568,0.8723234534263611
Q14694,P04049,1,6.3384,2.28,0.912461519241333
Q96FW1,P51965,1,7.714192,1.36,0.8765167593955994
P09936,P19838,1,9.8808,2.76,0.9405394196510315
P09936,P10145,1,2.42,1.0,0.777140200138092
P09936,P05231,1,11.0124,2.76,0.2879042625427246
Q8TEY7,P35813,1,8.36352,3.8016,0.4763692021369934
O00487,P01584,1,3.6432,1.32,0.8596125245094299
Q92995,P53396,1,2.6656,1.36,0.15174493193626404
Q93008,Q9UPN4,1,31.414,5.56,0.0005382366944104433
P54578,P08670,1,3.2096,1.36,0.0654597356915474
Q14694,P36888,1,3.2912,1.36,0.8065052032470703
Q93008,O95835,1,6.392,1.36,0.9272381663322449
Q92995,Q02218,1,10.8976,5.56,0.752532958984375
O94782,O75385,1,7.8752,4.28,0.9602819085121155
Q93008,Q9Y4H2,1,14.44608,6.566399999999999,0.9806601405143738
A6NNY8,O95863,1,1.9536,1.32,0.9726036190986633
Q9Y2K6,Q13546,1,24.539826,6.854699999999999,0.8430317640304565
Q6GQQ9,P48431,1,1.73,1.0,0.8099132180213928
Q01804,Q7Z434,1,4.8688,1.36,0.04329077899456024
P54578,Q9H5J4,1,4.3143,2.19,0.9808700680732727
Q9Y4E8,Q04206,1,21.9064,7.88,0.9892639517784119
P54578,O95786,1,37.804688,17.3416,0.9959749579429626
Q14694,P37198,1,2.6268,1.32,0.4185807704925537
Q8NB14,O60341,1,44.313088,24.0832,0.9784263968467712
Q13107,Q15382,1,3.9864,1.32,0.3622888922691345
P45974,P35222,1,278.56074112,24.0832,0.9693631529808044
P51784,O95863,1,1.9536,1.32,0.9604579210281372
Q70CQ2,Q9UKV5,1,6.0532,4.09,0.36821281909942627
Q14694,Q96DH6,1,4.28,4.28,0.05931005999445915
Q9H0E7,Q15910,1,3.3744,2.28,0.8573850393295288
Q86UV5,Q04206,1,22.616064,11.7792,0.9887098670005798
Q93009,P46937,1,18.254592,6.566399999999999,0.8067182302474976
Q9UGI0,Q9P2Y5,1,3.6696,1.32,0.30999815464019775
Q93008,Q9Y4L5,1,2.6268,1.32,0.4917173683643341
O94966,Q01844,1,8.36352,3.8016,0.04463748633861542
Q96FW1,Q9UPY5,1,9.3304,4.28,0.9949398040771484
P46736,O60674,1,19.21128,2.28,0.8678447604179382
Q9BXU7,O95863,1,1.9536,1.32,0.9739667177200317
Q53GS9,O96017,1,7.748352,6.566399999999999,0.8539965152740479
P45974,O43623,1,1.9536,1.32,0.9400516152381897
Q9UK80,Q08050,1,23.440608,11.7792,0.9873279929161072
Q96RU2,P40763,1,11.789424,2.28,0.2711969316005707
Q96FW1,P22736,1,2.6268,1.32,0.97589510679245
P40818,Q9HCE0,1,10.117,3.35,0.932797908782959
Q70CQ1,Q86WV6,1,48.7344,22.152,0.9556910991668701
Q9UPU5,O75385,1,7.8752,4.28,0.9632383584976196
Q93008,P47895,1,2.6268,1.32,0.12148088961839676
Q96G74,P13010,1,3.58,1.0,0.002633010968565941
Q70CQ1,P60484,1,66.951296,24.0832,0.9876788258552551
Q15040,Q07820,1,1.48,1.0,0.9967560172080994
Q14694,Q13309,1,3.3744,2.28,0.37506118416786194
Q9NQC7,Q15154,1,12.9256,4.28,0.9999014139175415
Q93008,O00512,1,8.998,4.09,0.9135580658912659
Q93008,Q8WTU0,1,2.28,2.28,0.5672628879547119
Q9Y6I4,Q15022,1,4.3776,2.28,0.5758407115936279
P40818,P48431,1,23.440608,11.7792,0.7862728834152222
P54252,Q13635,1,2.18,1.0,0.9780594110488892
Q9Y6I4,O95863,1,1.9536,1.32,0.9793288707733154
P45974,P49411,1,8.2176,4.28,0.05960259959101677
Q93008,O14684,1,2.8776,1.32,0.14806672930717468
O94782,P10914,1,4.5372,2.28,0.9637372493743896
Q93008,O14641,1,37.225728,12.3264,0.9208001494407654
Q70CQ1,Q9HC16,1,1.32,1.32,0.13410653173923492
Q9UPT9,Q9NZQ7,1,1.92,1.0,0.599051833152771
Q8TEY7,O60260,1,14.8467,4.09,0.9518038630485535
Q9P275,Q15910,1,3.3744,2.28,0.922581136226654
Q93009,Q16204,1,13.6604,9.23,0.29309698939323425
Q5VV17,Q07820,1,1.9536,1.32,0.9967122077941895
P54578,P14635,1,4.9704,2.28,0.9481766819953918
Q9H0E7,P09467,1,1.9536,1.32,0.9858487844467163
Q92560,P46531,1,40.47715584,3.8016,0.9365197420120239
Q93008,P38398,1,71.4489984,6.566399999999999,0.9930683374404907
Q93009,P11474,1,39.20304,14.204,0.9261814951896667
Q93009,O15169,1,55.3284864,6.566399999999999,0.8204020261764526
P51784,P62136,1,2.5344,1.32,0.10609199851751328
P54252,O43474,1,11.5666,1.0,0.9927102327346802
P15374,Q08050,1,1.9536,1.32,0.9922588467597961
Q9Y6I4,Q13887,1,3.3744,2.28,0.9942566752433777
P54252,Q9BXW4,1,1.99,1.0,0.18140661716461182
P54252,O95166,1,3.63,1.0,0.05733029916882515
O00487,P62993,1,1.99,1.0,0.63762366771698
O00487,Q04771,1,7.722,1.32,0.9503859281539917
Q93009,O15524,1,54.8262,9.23,0.6626759171485901
Q14694,Q13485,1,14.44608,6.566399999999999,0.9521364569664001
P45974,Q92769,1,14.27904,9.648,0.7523018717765808
Q93009,P53350,1,73.367424,26.5824,0.892656683921814
P54578,P12956,1,4.5372,2.28,0.9972038269042969
Q14694,O43474,1,8.998,4.09,0.9898803234100342
Q9UPT9,Q16665,1,35.573184,11.7792,0.9497213959693909
Q93009,Q8NHW3,1,18.3677,9.23,0.9971381425857544
Q93009,O75444,1,34.163922,9.23,0.9988910555839539
P35125,Q05586,1,8.287488,3.8016,0.9851531982421875
P45974,P19544,1,4.958,3.35,0.8683032393455505
P09936,P36897,1,19.21128,2.28,0.9894742369651794
P09936,P36897,1,19.21128,2.28,0.9894742369651794
Q8TEY7,P28562,1,32.553216,16.3584,0.9131383895874023
Q9Y6I4,Q9HAW4,1,7.8752,4.28,0.9987408518791199
P51784,O14497,1,6.3344,4.28,0.998305082321167
Q96RU2,Q9HA47,1,1.32,1.32,0.7439094185829163
Q9UK80,P15407,1,1.9536,1.32,0.8993567228317261
Q9Y4E8,P55212,1,1.99,1.0,0.8229357004165649
Q9H0E7,Q86WV6,1,48.7344,22.152,0.9512967467308044
Q86T82,O95863,1,1.9536,1.32,0.9633405804634094
Q14694,P43405,1,6.2928,2.28,0.7336775660514832
A6NNY8,O95786,1,34.509784,17.3416,0.9935059547424316
Q92995,Q8NEB9,1,3.6432,1.32,0.9506165981292725
Q93009,P23759,1,26.82144,9.648,0.4354780316352844
Q9Y5T5,P62979,1,1.48,1.0,0.74622642993927
P45974,Q9Y4K3,1,256.42346368,24.0832,0.9750629663467407
Q9H0E7,O15169,1,13.067136,6.566399999999999,0.8716603517532349
Q9Y2K6,Q13501,1,11.021208,1.32,0.7393865585327148
Q9UMW8,Q15672,1,39.341952,26.5824,0.9690227508544922
P09936,Q15796,1,31.698612,2.28,0.8885170221328735
P09936,P84022,1,31.698612,2.28,0.9071609377861023
Q9Y6I4,P30304,1,2.4288,1.32,0.9310367107391357
Q9NQC7,P59044,1,8.5172,4.28,0.9081960320472717
Q93009,Q15910,1,51.870456,2.28,0.9074500203132629
Q9HBJ7,Q8N884,1,2.6268,1.32,0.8388943672180176
Q86T82,Q99814,1,12.082176,6.566399999999999,0.8773440718650818
Q96BN8,O75143,1,1.48,1.0,0.9505757689476013
Q13107,Q15672,1,280.99723392,26.5824,0.9249410033226013
Q5T2D3,P04637,1,97.6482,16.692,0.9960733652114868
Q9UHP3,P46531,1,24.63456,3.35,0.9400706887245178
Q96RU2,P46531,1,38.74811,3.35,0.9356580972671509
Q9H0E7,Q9BZS1,1,23.440608,11.7792,0.9882716536521912
Q9UPT9,Q92905,1,4.5372,2.28,0.7138422131538391
P62068,P06733,1,2.5344,1.32,0.9163797497749329
Q9UMW8,O95863,1,1.9536,1.32,0.9782498478889465
Q93009,Q07820,1,32.0322816,3.8016,0.9959465861320496
Q9Y4E8,Q9UHD2,1,8.36352,3.8016,0.9619811177253723
P40818,Q4U2R8,1,6.8856,2.28,0.9677960276603699
Q92560,Q15831,1,2.6268,1.32,0.9685714840888977
Q96G74,Q14258,1,12.1605,3.35,0.6301940679550171
Q9Y4E8,Q9NVV4,1,2.2,1.0,0.4916383624076843
Q93009,P30304,1,2.904,1.32,0.9173564314842224
O15372,O95863,1,5.626368,3.8016,0.9646961688995361
Q93009,Q16778,1,228.94092,39.135200000000005,0.9969559907913208
Q93009,Q9H8V3,1,4.5372,2.28,0.4818832278251648
Q9Y2K6,O43623,1,2.4288,1.32,0.9787238836288452
Q9Y4E8,Q6N021,1,2.4288,1.32,0.7226871252059937
Q9UMW8,P46531,1,4.958,3.35,0.8768560290336609
Q7L8S5,O00429,1,6.6665,3.35,0.3367624878883362
Q5VVJ2,Q86WV6,1,2.904,1.32,0.9661974906921387
Q9Y4E8,Q9H257,1,1.99,1.0,0.05028848722577095
Q14694,P48764,1,8.2764,2.28,0.33600640296936035
Q93009,P48764,1,4.1952,2.28,0.27674004435539246
Q504Q3,Q99708,1,4.3776,2.28,0.9311920404434204
O94782,Q9BZK7,1,5.626368,3.8016,0.5009638667106628
Q93009,Q96PU5,1,138.31251424,18.1472,0.9384685158729553
O94782,Q16635,1,2.28,2.28,0.022670481353998184
O94782,P03372,1,50.04713088,6.566399999999999,0.8350206017494202
Q53GS9,P42224,1,16.067616,2.28,0.28398510813713074
Q9Y4E8,Q13451,1,5.2992,2.88,0.9101818203926086
Q4G0A6,Q08050,1,1.48,1.0,0.9848724603652954
P54252,Q15382,1,2.18,1.0,0.43630996346473694
Q14694,P24385,1,7.8408,1.32,0.9727968573570251
Q92995,Q96P20,1,6.994944,3.8016,0.46840620040893555
P40818,Q16620,1,54.438192,17.966399999999997,0.9854433536529541
Q96FW1,Q9NZQ7,1,2.8776,1.32,0.6559897065162659
Q5VV17,Q9HCE7,1,4.3608,2.76,0.8941806554794312
P51784,Q15233,1,22.675488,10.4016,0.3941998779773712
Q93008,Q6R327,1,6.3384,2.28,0.8727383017539978
Q9UK80,Q15910,1,4.5372,2.28,0.8462614417076111
Q70EL4,P37275,1,6.3344,4.28,0.7606265544891357
Q6GQQ9,P08069,1,89.77752864,11.7792,0.9204980134963989
Q9UMW8,Q9C0B1,1,1.9536,1.32,0.010871385224163532
P51784,Q16236,1,6.432,3.35,0.9612770080566406
Q93009,Q96C12,1,10.8914,9.23,0.035305652767419815
Q9Y5T5,P01106,1,254.57869056,24.0832,0.9720936417579651
Q93008,Q9H3R0,1,11.2884,4.09,0.7410352826118469
Q96JH7,Q9H040,1,1.9536,1.32,0.0033791696187108755
P51784,Q9H040,1,2.4288,1.32,0.0044807991944253445
Q9UPT9,Q15465,1,3.9996,1.32,0.0003751493350137025
Q14694,Q9GZQ8,1,3.6432,1.32,0.10493112355470657
Q92995,Q92547,1,2.5344,1.32,0.8682806491851807
P51784,O00425,1,19.138944,10.4016,0.17630885541439056
Q6GQQ9,P35222,1,2.2,1.0,0.9426487684249878
Q9UGI0,Q8NEB9,1,3.6432,1.32,0.9222683310508728
Q96FW1,P43246,1,3.6696,1.32,0.9510988593101501
Q9P275,Q05195,1,5.626368,3.8016,0.21422559022903442
Q53GS9,P37275,1,6.3344,4.28,0.8984543681144714
Q9NQC7,P42773,1,1.99,1.0,0.9101792573928833
Q7L8S5,O14965,1,1.48,1.0,0.8446005582809448
Q8TEY7,P01106,1,52.98304,24.0832,0.9753071665763855
P54578,Q9UPN3,1,8.2176,4.28,0.061006978154182434
P54578,Q96RJ0,1,13.799808,3.8016,0.9971476197242737
P54578,P25963,1,6.2928,2.28,0.8149632215499878
Q9Y6I4,P04198,1,36.112928,18.1472,0.9040789008140564
Q9UPT9,P46937,1,13.067136,6.566399999999999,0.7858024835586548
Q14694,Q8WX94,1,4.1952,2.28,0.8466431498527527
Q9UGI0,Q9ULT8,1,5.626368,3.8016,0.9057925343513489
Q86UV5,Q8N6T7,1,14.27904,9.648,0.3358049690723419
O94782,O95863,1,2.6268,1.32,0.9787705540657043
Q93009,Q16656,1,9.0115,3.35,0.995363712310791
Q93009,P00519,1,72.54821376,6.566399999999999,0.7505906820297241
Q70EK8,P25963,1,2.28,2.28,0.8783664107322693
O94966,Q8IVP5,1,2.8776,1.32,0.008667181245982647
P62068,P26927,1,8.2176,4.28,0.019941918551921844
Q6GQQ9,O60341,1,2.904,1.32,0.9192896485328674
Q9Y6I4,Q01860,1,50.449216,18.1472,0.9852466583251953
Q92560,P60484,1,2.904,1.32,0.9915828108787537
Q8NB14,P01106,1,35.643136,24.0832,0.9785731434822083
O95630,P00533,1,56.015388,5.148,0.3885888159275055
O95630,P00533,1,56.015388,5.148,0.3885888159275055
Q93008,Q9H6Z9,1,5.94,1.0,0.03330155834555626
Q9P2H5,P03372,1,9.718272,6.566399999999999,0.787344217300415
O94966,Q9Y6Q9,1,25.91424,11.7792,0.5173032283782959
O94782,P62249,1,1.32,1.32,0.03620626777410507
Q96BN8,P37023,1,10.568448,3.8016,0.972628653049469
