DUB,Substrate,label,Ubibrowser2,Ubibrowser2_domain_motif
Q70CQ2,Q8IYW5,1,2.28,1.5
P09936,P09936,1,8.5995,1.17
P09936,Q16620,1,6.3,1.0
P09936,Q16665,1,12.775,1.0
P09936,Q92905,1,6.8856,1.0
P09936,Q9NPH5,1,4.7151,1.17
Q96G74,O00463,1,471.82016,35.4752
Q96G74,O14737,1,2.7,1.0
Q96G74,P04637,1,35.03448,1.97
Q96G74,Q12933,1,1142.072862,65.5234
Q96G74,Q13114,1,264.30173858,65.5234
Q96G74,Q9Y4K3,1,564.60096,42.4512
O94782,O60346,1,22.205003,14.7053
O94782,P12004,1,4.3105,1.85
O94782,P41134,1,18.012316,11.4002
O94782,Q02363,1,4.2705,1.17
O94782,Q02535,1,11.3523,4.79
O94782,Q9BXW9,1,15.04686,1.97
O94782,Q9NVI1,1,6.069,2.38
Q6GQQ9,P00533,1,102.19794552,11.8792
Q6GQQ9,P43403,1,136.81337868,15.9028
Q6GQQ9,Q13114,1,832.0761612,59.72409999999999
Q6GQQ9,Q13546,1,217.55978244,14.2857
Q6GQQ9,Q9Y4K3,1,218.9215791,18.0049
Q6R6M4,P16104,1,19.4472,4.38
Q5VVJ2,P0C0S8,1,20.234067,10.0667
Q9UK80,O95760,1,5.6406,2.38
Q9UK80,O95786,1,24.941034,14.5854
Q9UK80,P0C0S8,1,76.773,47.1
Q9UK80,P23771,1,5.6406,2.38
Q9UK80,P36507,1,5.2668,2.52
Q9UK80,P51587,1,5.3865,3.15
Q9UK80,Q13546,1,38.456208,7.912800000000001
Q9UK80,Q86WV6,1,20.97144,13.796999999999999
Q9UK80,Q9BZS1,1,27.431668,13.1252
Q9UK80,Q9H9S0,1,16.537752,7.912800000000001
P15374,O15315,1,4.5507,1.97
Q9UPT9,O60341,1,13.764,2.48
Q9UPT9,P01106,1,68.348805,12.315100000000001
Q9UPT9,P09467,1,3.09,1.5
Q9UPT9,P0C0S8,1,30.734077,14.7053
Q9UPT9,P14780,1,38.476185,17.8959
Q9UPT9,P35354,1,2.37,1.0
Q9UPT9,P48431,1,9.513,3.15
Q9UPT9,P54274,1,3.9775,1.85
Q9UPT9,P62807,1,209.13624,45.464400000000005
Q9UPT9,Q13469,1,13.764,2.48
Q9UPT9,Q14469,1,7.678242,3.6738
Q9UPT9,Q96EB6,1,31.888584,7.912800000000001
O75317,O60346,1,3.15,3.15
O75317,P0C0S8,1,23.234374,14.7053
O75317,P10275,1,203.561984,75.6736
O75317,P62807,1,18.012316,11.4002
P12956,Q07820,1,8.388,1.0
Q9Y6I4,O95786,1,11.4002,11.4002
Q9Y6I4,P04637,1,82.566172,33.4276
Q9Y6I4,P0C0S8,1,176.311359,32.5899
Q9Y6I4,P16104,1,36.322091,14.7053
Q9Y6I4,P62807,1,39.405744,7.912800000000001
Q9Y6I4,Q96RL1,1,3.1126,1.97
Q9Y6I4,Q9H9S0,1,78.34824,14.1168
P21580,O43353,1,430.8206544,45.464400000000005
P21580,P04637,1,22.52301,1.97
P21580,P19838,1,79.223412,33.4276
P21580,Q12933,1,285.5475,77.175
P21580,Q13137,1,4.469,1.0
P21580,Q13546,1,33.20031,7.085000000000001
P21580,Q14457,1,2.88,1.0
P21580,Q14790,1,14.22603,1.17
P21580,Q92985,1,11.433,1.0
P21580,Q9Y4K3,1,179.6012988,31.912100000000002
P21580,Q9Y6K9,1,14.4522,2.48
Q9UMW8,P49116,1,6.6576,4.38
Q9UMW8,P60484,1,18.40374,6.8162
Q9UMW8,Q9Y6K9,1,260.813792,96.95679999999999
Q93008,A5PKW4,1,25.5936,2.48
Q93008,O00327,1,14.805414,3.6738
Q93008,O60285,1,6.94,1.0
Q93008,P04637,1,1160.22310524,123.69380000000001
Q93008,P12830,1,8.6025,1.85
Q93008,P23588,1,3.4272,2.52
Q93008,P33981,1,13.986,3.15
Q93008,P35222,1,163.82888928,19.3158
Q93008,P37840,1,4.6,1.0
Q93008,P42345,1,16.6374,1.17
Q93008,P42566,1,22.53286,1.97
Q93008,P46937,1,28.88172,7.912800000000001
Q93008,P48431,1,16.077,6.9
Q93008,P50542,1,30.409005,10.3785
Q93008,Q07820,1,11.3841,1.17
Q93008,Q12809,1,4.2365,1.85
Q93008,Q13485,1,11.480175,1.97
Q93008,Q15051,1,8.778,4.18
Q93008,Q15154,1,9.198,2.52
Q93008,Q15797,1,11.245338,1.17
Q93008,Q53EZ4,1,2.7963,1.17
Q93008,Q86YR5,1,5.292,2.52
Q93008,Q86YT6,1,5.319,1.97
Q93008,Q96J02,1,23.8567,6.8162
Q93008,Q96L34,1,2.457,1.17
Q93008,Q96RU7,1,2.457,1.17
Q93008,Q99683,1,31.74,6.9
Q93008,Q9H992,1,37.82991,6.8162
Q93008,Q9HCE7,1,114.379524,7.912800000000001
Q93008,Q9NRM7,1,5.6736,1.97
Q92560,O15294,1,4.08,4.08
Q92560,P0C0S8,1,1.52,1.0
Q92560,P16104,1,7.74,1.0
Q92560,P25490,1,7.315,1.0
Q92560,P38398,1,18.5518,1.85
Q92560,P51610,1,2.4453,1.17
Q92560,Q13887,1,8.3349,2.43
Q92560,Q96CW5,1,1.0,1.0
Q9Y5T5,P0C0S8,1,49.536648,32.5899
Q9Y5T5,P53350,1,9.198,2.52
Q9Y5T5,Q9H9S0,1,28.42182,13.796999999999999
Q5VVQ6,P17661,1,3.1126,1.97
Q5VVQ6,P55072,1,5.8266,1.17
Q5VVQ6,Q96J02,1,35.2928,13.12
O75604,O15151,1,143.753658,6.8162
O75604,O15534,1,5.6406,2.38
O75604,P08253,1,16.537752,7.912800000000001
O75604,P24385,1,18.522,2.52
O75604,P25445,1,9.0228,4.38
O75604,P37088,1,5.4963,1.97
O75604,Q00987,1,61.54496712,7.912800000000001
O75604,Q03431,1,3.315,1.5
O75604,Q96EB6,1,239.0176404,17.8959
Q86UV5,P08151,1,3.19,3.19
Q86UV5,Q12933,1,23.16816,8.5808
Q9UPU5,P04637,1,82.566172,33.4276
Q9UPU5,Q92466,1,10.769596,6.8162
Q92905,Q9NZQ7,1,3.9597,1.97
Q53GS9,Q96GD4,1,6.489,3.15
Q9Y5E6,P19838,1,1.58,1.0
Q14694,P04637,1,142.826838,38.4978
Q14694,P0C0S5,1,18.40374,6.8162
Q14694,P13569,1,4.2365,1.85
Q14694,P43246,1,15.876,2.52
Q14694,P54646,1,9.198,2.52
Q14694,P60484,1,9.198,2.52
Q14694,P62807,1,12.897864,7.912800000000001
Q14694,Q03518,1,3.1126,1.97
Q14694,Q14457,1,70.33404,12.6728
Q14694,Q8N6T7,1,13.223428,6.8162
Q14694,Q9UL17,1,2.565,1.5
Q14694,Q9Y4K3,1,108.869768,22.871799999999997
Q14694,Q9Y6K9,1,24.181905,10.3785
Q9P2H5,P21796,1,1.0,1.0
Q9P2H5,Q8NFZ5,1,23.16816,8.5808
Q96RU2,O60341,1,7.1424,2.48
Q96RU2,O96017,1,18.522,1.5
Q96RU2,P01106,1,101.08602,7.912800000000001
Q96RU2,P05412,1,24.5196,2.52
Q96RU2,P24864,1,2.79,1.0
Q96RU2,Q12888,1,77.956992,13.14
Q96RU2,Q16665,1,98.07706062,11.4002
Q96RU2,Q969H0,1,38.476185,17.8959
Q96RU2,Q9HAW4,1,18.94224,2.48
P54578,O14641,1,6.0452,2.38
P54578,O14920,1,3.315,1.5
P54578,P10275,1,37.689636,15.9028
P54578,P35222,1,161.80362,35.1747
P54578,P61073,1,27.018474,11.4002
P54578,Q14457,1,2.7963,1.17
P54578,Q86WI3,1,27.431668,13.1252
P54578,Q96GD4,1,2.457,1.17
P54578,Q9NYJ8,1,5.292,2.52
P54578,Q9UBS5,1,29.039976,7.912800000000001
Q92995,O75030,1,38.476185,17.8959
Q92995,Q07820,1,8.55855,1.17
Q92995,Q14457,1,2.4453,1.17
Q92995,Q86WV6,1,83.52105,38.847
Q92995,Q96RL1,1,4.035,1.5
P35125,P05412,1,12.3453,3.19
P35125,P14780,1,10.769596,6.8162
Q96K76,O95863,1,1.71,1.0
Q96K76,P12830,1,7.1424,2.48
Q96K76,P35222,1,104.017245,22.273500000000002
Q96K76,Q9UGP5,1,5.3865,3.15
O00487,O95863,1,3.9597,1.97
O00487,P04626,1,10.9335,1.97
O00487,Q01860,1,6.489,3.15
Q9Y5K5,P25963,1,2.15,1.0
Q9Y5K5,P35228,1,2.06,1.0
Q9Y5K5,P36897,1,5.55,1.0
Q9Y5K5,Q01094,1,2.15,1.0
Q5D1E8,O43474,1,3.71,1.0
Q5D1E8,Q12933,1,17.48,1.0
Q5D1E8,Q13546,1,13.356,1.0
Q5D1E8,Q9Y4K3,1,16.74,1.0
Q70EL3,P30291,1,4.284,3.15
Q70EL3,Q9ULZ3,1,2.93,1.0
O94966,O60337,1,6.069,2.38
O94966,O75581,1,5.6406,2.38
O94966,Q13114,1,17.6733,6.57
O94966,Q13547,1,90.19197,38.709
O94966,Q14457,1,2.1411,1.17
O94966,Q5XPI4,1,23.484412,11.4002
O94966,Q86TM6,1,17.0415,3.15
O94966,Q92769,1,4.9848,2.48
O94966,Q92828,1,11.4002,11.4002
Q8TEY7,O43303,1,3.5938,2.38
Q8TEY7,P07550,1,81.0744,16.28
Q8TEY7,P11234,1,2.55,1.0
Q8TEY7,P49407,1,8.115,1.5
Q8TEY7,Q92813,1,18.522,1.5
Q70CQ3,O94826,1,7.686,3.15
Q70CQ3,O95140,1,23.265,1.5
Q70CQ3,P21796,1,22.3693,4.79
Q70CQ3,Q15388,1,4.26,1.0
Q70CQ3,Q8IWA4,1,8.51,1.85
Q96DC9,Q13114,1,148.5792,42.4512
Q96DC9,Q9Y4K3,1,237.659136,43.9296
Q9UHP3,O95271,1,3.1126,1.97
Q9UHP3,P50991,1,10.3994,3.19
Q9UHP3,Q13114,1,13.5342,6.57
Q9H9J4,P04637,1,82.566172,33.4276
Q9H9J4,P14780,1,29.349276,17.8959
Q9H9J4,P62807,1,71.833752,45.464400000000005
Q86T82,P01106,1,57.882132,7.912800000000001
Q86T82,P0C0S8,1,22.304544,14.1168
Q86T82,P20248,1,6.489,3.15
Q86T82,P46527,1,3.034,1.85
Q9NQC7,O14640,1,47.232,13.12
Q9NQC7,O15105,1,105.11212404,11.4002
Q9NQC7,O43353,1,147.69415108,14.7053
Q9NQC7,O95786,1,98.07706062,11.4002
Q9NQC7,P04629,1,37.498515,14.7053
Q9NQC7,P06239,1,122.236308,10.4155
Q9NQC7,P20749,1,19.5138,1.85
Q9NQC7,P31749,1,41.23317,3.07
Q9NQC7,P49116,1,22.835568,4.38
Q9NQC7,P53350,1,10.1556,2.52
Q9NQC7,P78352,1,11.718,3.15
Q9NQC7,Q12933,1,91.5375285,17.8959
Q9NQC7,Q13546,1,120.0874528,12.6728
Q9NQC7,Q14669,1,30.292918,14.7053
Q9NQC7,Q6Q0C0,1,40.43915136,6.8162
Q9NQC7,Q8NHQ1,1,11.37045,1.5
Q9NQC7,Q9NPH5,1,2.21,1.0
Q9NQC7,Q9NZN5,1,5.292,2.52
Q9NQC7,Q9Y4K3,1,84.62566,22.871799999999997
Q9NQC7,Q9Y6K9,1,1195.94273664,96.95679999999999
P45974,O75444,1,126.44352,10.24
P45974,O95180,1,3.4272,2.52
P45974,P04637,1,2572.49664,193.4208
P45974,Q08050,1,10.3785,10.3785
Q13107,O15530,1,47.7411,10.3785
Q13107,O75365,1,9.0228,4.38
Q13107,O95786,1,66.630487,17.959699999999998
Q13107,P04637,1,1188.87058932,123.69380000000001
Q13107,P06400,1,198.5493642,19.586599999999997
Q13107,P15884,1,595.26316416,57.465599999999995
Q13107,P19474,1,5.8653,1.0
Q13107,P28749,1,494.88556656,18.3736
Q13107,P35222,1,358.42977954,19.3158
Q13107,P36897,1,53.864748,4.033
Q13107,P49116,1,56.256896,28.9984
Q13107,P51449,1,16.537752,7.912800000000001
Q13107,P62937,1,5.44,1.0
Q13107,Q02556,1,6.8585,3.19
Q13107,Q08999,1,78.749568,11.347199999999999
Q13107,Q12933,1,317.47375968,18.3736
Q13107,Q13107,1,16.42284,3.15
Q13107,Q13546,1,68.673751,14.7053
Q13107,Q15287,1,2.2464,1.17
Q13107,Q15306,1,8.6025,1.85
Q13107,Q9Y4K3,1,35.7408,6.57
Q70EK9,P37275,1,3.7604,2.38
Q70EK9,P62807,1,16.61688,7.912800000000001
Q9Y2K6,O75943,1,2.28,1.5
Q9Y2K6,P07550,1,48.432075,10.4155
Q9Y2K6,Q16665,1,8.4735,3.15
Q9Y2K6,Q86WV6,1,23.234374,14.7053
Q9Y2K6,Q92813,1,18.522,1.5
Q9Y2K6,Q9HAW4,1,6.3242,3.07
Q9Y2K6,Q9Y4K3,1,81.12636,6.57
P51784,O14920,1,9.9864,6.57
P51784,O15111,1,20.97144,13.796999999999999
P51784,O43663,1,4.9742,2.38
P51784,P04637,1,1052.69147648,56.729600000000005
P51784,P16104,1,29.140584,9.6492
P51784,P25963,1,5.4963,1.97
P51784,P29590,1,6.0228,2.52
P51784,P35226,1,101.1428145,7.8741
P51784,P36897,1,48.7792305,6.4350000000000005
P51784,P37173,1,18.40374,6.8162
P51784,P51587,1,4.9742,2.38
P51784,P98170,1,2.04,1.5
P51784,Q01831,1,14.3583,6.27
P51784,Q14135,1,2.04,1.5
P51784,Q92633,1,16.8492,11.084999999999999
P51784,Q96S59,1,169.40826672,18.3736
Q9BXU7,O43663,1,3.7604,2.38
Q9BXU7,P0C0S8,1,23.234374,14.7053
Q9BXU7,P10275,1,35.396592,19.3424
Q9BXU7,Q00987,1,13.700562,6.8162
Q70EL2,P07992,1,5.4,1.5
Q8NB14,Q9UHD2,1,3.1126,1.97
Q70CQ1,P62807,1,49.85064,7.912800000000001
Q70CQ1,Q13451,1,1.5,1.5
P40818,O15554,1,5.4963,1.97
P40818,O60260,1,10.9335,1.97
P40818,O94979,1,4.53,1.5
P40818,P00533,1,168.85562562,16.8751
P40818,P04626,1,166.647456,17.9577
P40818,P04629,1,82.61462,17.959699999999998
P40818,P08581,1,593.025048,41.025600000000004
P40818,P17302,1,35.8344,2.52
P40818,P21860,1,740.9639664,23.278499999999998
P40818,P37088,1,5.9292,2.43
P40818,P42261,1,20.516762,6.8162
P40818,P55085,1,256.0212711,13.796999999999999
P40818,P56817,1,8.4915,1.85
P40818,Q16665,1,11.34,3.15
P40818,Q6FHJ7,1,7.0056,2.52
P40818,Q96J02,1,101.639916,7.912800000000001
P40818,Q96JA1,1,19.630656,6.8162
P40818,Q99835,1,70.9792,13.12
P40818,Q9H4P4,1,4.74201,1.17
Q504Q3,Q9Y294,1,1.85,1.85
Q9Y4E8,O15111,1,9.0228,4.38
Q9Y4E8,O43541,1,4.6,1.0
Q9Y4E8,P21796,1,2.21,1.0
Q9Y4E8,P25054,1,14.9026,5.54
Q9Y4E8,P35222,1,66.852864,14.284799999999999
Q9Y4E8,P36894,1,23.3376,4.29
Q9Y4E8,P36897,1,21.8214,4.49
Q9Y4E8,P42574,1,6.069,2.38
Q9Y4E8,P51449,1,15.6372,3.14
Q9Y4E8,P62807,1,17.723,4.79
Q9Y4E8,P62877,1,5.41,1.0
Q9Y4E8,P84022,1,4.86,1.0
Q9Y4E8,Q00987,1,36.307915,9.7865
Q9Y4E8,Q13127,1,3.6,1.0
Q9Y4E8,Q14145,1,2.33,1.0
Q9Y4E8,Q14258,1,14.9026,5.54
Q9Y4E8,Q14494,1,9.9484,2.38
Q9Y4E8,Q15020,1,9.0228,4.38
Q9Y4E8,Q7Z569,1,6.069,2.38
Q9Y4E8,Q8WWY3,1,4.9028,2.38
Q9Y4E8,Q9HAU4,1,18.177,4.38
P46736,O95271,1,4.5507,1.97
P46736,P0C0S8,1,13.482846,3.6738
P46736,P16104,1,194.8224222,23.278499999999998
P46736,Q14980,1,2.457,1.17
Q9HBJ7,P04637,1,676.9728,193.4208
Q9HBJ7,Q9HAW4,1,10.0408,6.16
Q9H0E7,P0C0S8,1,76.773,47.1
Q9H0E7,Q01860,1,10.4155,10.4155
Q9H0E7,Q12834,1,23.484412,11.4002
Q9H0E7,Q13257,1,2.06,1.0
A6NNY8,O43521,1,1.58,1.0
A6NNY8,P62807,1,18.012316,11.4002
A6NNY8,Q14469,1,22.313775,10.3785
Q96BN8,Q9Y6K9,1,11.454,3.32
Q0WX57,O95760,1,3.5938,2.38
Q0WX57,P51449,1,35.19213,22.273500000000002
Q0WX57,Q92769,1,3.9184,2.48
Q0WX57,Q9H7L9,1,3.034,1.85
Q0WX57,Q9Y256,1,3.315,1.5
Q96FW1,O95863,1,1.9071,1.17
Q96FW1,P04637,1,132.49944,11.29
Q96FW1,P10636,1,24.885,10.5
Q96FW1,P27694,1,2.565,1.5
Q96FW1,P61088,1,2.7,1.0
Q96FW1,Q08050,1,3.9597,1.97
Q96FW1,Q13114,1,148.5792,42.4512
Q96FW1,Q13490,1,7.5725,3.25
Q96FW1,Q15796,1,21.55968,1.97
Q96FW1,Q8TB45,1,2.21,1.0
Q96FW1,Q9Y4K3,1,108.758819,26.9873
Q5VV17,O15105,1,1.58,1.0
Q5VV17,P04637,1,3.8218,1.97
P62068,O60346,1,3.15,3.15
P62068,P42261,1,53.238934,11.4002
O95630,P17302,1,8.6025,1.85
O95630,P55085,1,16.50285,1.17
P54252,O60260,1,12.7596,1.0
P54252,P04637,1,8.0878,1.0
P54252,P55072,1,7.9709,1.0
P54252,Q07812,1,4.76,1.0
P54252,Q92934,1,5.44,1.0
P54252,Q9UNE7,1,49.77,1.0
Q9P275,P01106,1,69.921399,29.502699999999997
Q9P275,Q9H6R0,1,7.2329,4.79
Q93009,O14773,1,8.4735,3.15
Q93009,O14965,1,51.818949,3.6738
Q93009,O15151,1,23.3376,4.29
Q93009,O43524,1,185.899021,18.7682
Q93009,O43663,1,21.68964,3.15
Q93009,O43684,1,19.09644,10.3785
Q93009,O60341,1,103.35654,23.278499999999998
Q93009,P04198,1,178.0614,38.709
Q93009,P04637,1,950.4698112,193.4208
Q93009,P06400,1,179.4600852,17.8959
Q93009,P08151,1,21.8688,4.08
Q93009,P12004,1,18.522,1.5
Q93009,P14373,1,269.656569,19.1178
Q93009,P19838,1,68.056002,6.57
Q93009,P26358,1,58.2528,13.12
Q93009,P29590,1,133.7506212,18.3736
Q93009,P35222,1,360.5451528,35.898
Q93009,P35226,1,80.38548,6.51
Q93009,P35568,1,4.9848,2.48
Q93009,P37231,1,60.4808,3.46
Q93009,P51965,1,7.38,1.0
Q93009,P60484,1,9.198,2.52
Q93009,P62807,1,527.444992,96.95679999999999
Q93009,P98177,1,226.4860899,13.671
Q93009,Q00987,1,67.98232,18.3736
Q93009,Q01831,1,10.0566,3.33
Q93009,Q01860,1,80.32959,10.3785
Q93009,Q03468,1,210.1172724,13.796999999999999
Q93009,Q04206,1,19.600308,2.52
Q93009,Q12778,1,308.808672,17.6664
Q93009,Q12888,1,41.123544,2.38
Q93009,Q13127,1,11.8349,3.19
Q93009,Q13546,1,98.1042864,8.5808
Q93009,Q14527,1,24.181905,10.3785
Q93009,Q14669,1,24.8248,6.16
Q93009,Q16526,1,23.50048,2.48
Q93009,Q49AN0,1,6.8635,1.85
Q93009,Q8IXJ9,1,23.184,6.9
Q93009,Q8IYW5,1,41.5473,1.97
Q93009,Q92993,1,8.242065,1.17
Q93009,Q96EP1,1,8.5995,1.17
Q93009,Q96T88,1,10.3994,3.19
Q93009,Q99496,1,198.349056,11.347199999999999
Q93009,Q9BZS1,1,9.39689,4.033
Q93009,Q9H992,1,5.8786,2.38
Q93009,Q9HAW4,1,52.3032,2.48
Q93009,Q9NRC8,1,60.130224,17.8959
Q93009,Q9UER7,1,5.884866,1.17
Q93009,Q9UPP1,1,12.5496,2.52
Q93009,Q9Y4H2,1,26.4114,13.14
Q93009,Q9Y6K9,1,66.2916309,10.3785
Q5T2D3,P60484,1,1.84,1.0
P09936,P19013,0,1.51,1.0
P09936,P23508,0,3.02,1.0
O94782,P19013,0,16.8454,4.18
O94782,P20930,0,3.19,3.19
O94782,P27482,0,2.38,2.38
O94782,Q13835,0,47.1,47.1
Q6GQQ9,Q8NFZ5,0,21.09,1.0
Q6R6M4,Q0WX57,0,8.6955,5.61
Q5VVJ2,Q9BQA1,0,6.4464,4.08
Q9UK80,Q5T5X7,0,2.52,2.52
Q9UK80,Q8IUH3,0,10.769596,6.8162
Q9UK80,Q9BZI7,0,1.85,1.85
Q9UK80,Q9Y2K6,0,3.7604,2.38
Q9UK80,Q9Y5S9,0,4.79,4.79
Q9UPT9,O75478,0,6.696,2.48
Q9UPT9,P49848,0,5.6406,2.38
Q9UPT9,Q12962,0,5.319,1.97
Q9UPT9,Q96GX2,0,2.15,1.0
O75317,Q53GS9,0,1.0,1.0
O75317,Q8TBZ3,0,11.4002,11.4002
P12956,P20936,0,5.705,1.0
Q9Y6I4,Q9H496,0,1.0,1.0
P21580,Q13158,0,61.008696,5.54
Q93008,O15169,0,36.112692,2.38
Q92560,O60516,0,2.52,2.52
Q92560,P52739,0,1.97,1.97
Q9UGI0,Q9NVK5,0,1.58,1.0
Q9Y5T5,P11182,0,4.9028,2.38
O75604,P14555,0,3.15,3.15
O75604,P19438,0,84.34077762,14.7053
O75604,P36776,0,6.4464,4.08
Q9UPU5,P49407,0,2.28,1.5
Q92905,P43354,0,6.489,3.15
Q92905,P31151,0,3.3374,1.85
Q92905,Q8N114,0,3.034,1.85
Q92905,Q9HB07,0,1.0,1.0
Q53GS9,O95400,0,2.28,1.5
Q92995,Q9BYV6,0,7.934444,2.38
Q01804,O76013,0,1.0,1.0
P35125,Q99750,0,1.58,1.0
P35125,Q14CW9,0,22.03047,2.38
O00487,Q8NBP7,0,6.489,3.15
O00487,Q96JH8,0,7.2759,3.07
Q9Y5K5,Q53TQ3,0,1.0,1.0
Q5D1E8,Q9Y297,0,2.37,1.0
Q70EL3,P11310,0,3.2526,1.17
Q70EL3,P11717,0,135.352512,14.5854
Q70EL3,Q9NQ29,0,2.38,2.38
O94966,P19474,0,23.484412,11.4002
O94966,Q6ISU1,0,1.17,1.17
O94966,Q9H2V7,0,6.5395,3.19
Q8TEY7,Q13228,0,10.4076,2.52
Q70CQ3,Q8N594,0,5.2456,3.32
Q9UHP3,P19013,0,4.18,4.18
Q9UHP3,Q14315,0,6.3242,3.07
Q9UHP3,Q96DA0,0,1.34,1.0
Q9H9J4,Q8N1G4,0,1.5,1.5
Q9H9J4,Q9BYN8,0,1.85,1.85
Q9H9J4,Q9H6W3,0,4.9028,2.38
Q86T82,P02768,0,1.71,1.0
Q9NQC7,O75762,0,5.6406,2.38
Q9NQC7,Q9UM82,0,24.6906,3.19
Q13107,Q15118,0,5.292,2.52
Q9Y2K6,O15049,0,1.85,1.85
Q9Y2K6,Q5T9A4,0,4.9742,2.38
P51784,O95931,0,8.4915,1.85
P51784,P37231,0,73.782828,24.4314
P51784,P48059,0,1.0,1.0
P51784,Q9BXW4,0,1.0,1.0
P51784,Q9H0Y0,0,2.01,1.0
P51784,Q9HC52,0,23.1336,2.38
P51784,Q9NR20,0,18.76392,13.796999999999999
P51784,Q9NRC8,0,40.981611,17.8959
P51784,Q9Y463,0,16.086675,10.3785
Q70EL2,Q8N5C6,0,3.19,3.19
Q8NB14,A6NHT5,0,11.4002,11.4002
Q70CQ1,O75170,0,3.7604,2.38
Q70CQ1,P08709,0,3.9775,1.85
Q70CQ1,Q9H0E7,0,2.48,2.48
P40818,P78386,0,5.4205,1.85
P40818,Q14493,0,3.5752,1.0
P40818,Q15323,0,5.6736,1.97
P40818,Q96FZ7,0,3.66,1.5
Q504Q3,P21695,0,1.97,1.97
Q9Y4E8,O75150,0,4.76,1.0
Q9Y4E8,O76011,0,1.85,1.85
Q9Y4E8,Q14525,0,2.38,2.38
Q9Y4E8,Q14533,0,1.0,1.0
P46736,O75971,0,18.056346,2.38
Q9H0E7,Q13428,0,3.9184,2.48
Q0WX57,P0C7H9,0,16.086675,10.3785
P62068,Q9BS26,0,2.8675,1.85
P62068,Q9P0U4,0,9.9864,6.57
O95630,Q8WYA6,0,9.374442,1.97
O95630,Q15796,0,11.8575,4.65
P54252,P29466,0,5.0794,1.0
P54252,Q9BSU1,0,3.379,1.0
Q9P275,Q6ZN17,0,2.6398,1.97
Q93009,O00463,0,17.6733,6.57
Q93009,P54253,0,5.771115,1.97
Q93009,Q15170,0,2.37,1.0
Q93009,Q68CJ9,0,9.28998,2.52
Q93009,Q92611,0,19.9424,13.12
Q93009,Q9BZR9,0,4.6,1.0
Q93009,Q9HBZ2,0,90.553254,17.8959
Q93009,Q9Y496,0,5.7288,2.48
